label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,ADMM_RHO,ADMM_RHO_U,ADMM_TOL,MAX_ADMM_ITER,MIN_LIN_VEL,N,Q_HDG,Q_LAT,Q_LAT_VEL,Q_VEL,Q_YAW,R_ACCEL,R_STEER,STABILITY_LIMIT,WALL_END,WALL_MARGIN,WALL_START,WALL_STRIDE,WP_ADVANCE_MAX,W_ACCEL_RATE,W_DELTA_ACT,W_JERK,dt
QL=6000+QH=950+QV=26,Phase 2,hardware,600.0,4,1,0.3467,0.0207,0.5534,0.0343,3.99,0.3851,4.3167,6.9,93.5,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=950+QV=28,Phase 2,hardware,50.994,5,0,0.6092,0.1112,1.1288,0.2304,5.1,1.7789,4.3167,7.8,122.3,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=950+QV=30,Phase 2,hardware,600.0,4,1,0.504,0.0809,0.77,0.1385,4.69,1.4555,4.3167,7.2,99.9,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=950+QV=32,Phase 2,hardware,600.0,4,1,0.3864,0.0186,0.7825,0.0361,4.87,0.3488,4.3167,7.2,124.0,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=950+QV=35,Phase 2,hardware,600.0,4,1,0.3458,0.0189,0.8852,0.0433,4.94,0.3419,4.3167,7.3,103.3,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=950+QV=40,Phase 2,hardware,600.0,4,1,0.3816,0.0208,0.8907,0.0518,5.02,0.3349,4.3167,7.5,111.8,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,950,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=12,Phase 2,hardware,181.477,2,3,3.1083,1.2362,2.4544,0.6031,3.11,2.8161,4.3167,15.0,135.7,0,0.0,3.2,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=14,Phase 2,hardware,119.371,4,1,1.4502,0.2825,1.914,0.9849,2.95,3.0843,4.3167,24.7,151.2,0,0.0,5.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=16,Phase 2,hardware,600.0,4,1,0.4372,0.0338,0.59,0.0352,3.93,0.6407,4.3167,6.7,119.2,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=18,Phase 2,hardware,81.117,4,1,0.9771,0.2059,1.6984,0.4641,4.57,2.3347,4.3167,15.6,131.5,0,0.0,3.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=20,Phase 2,hardware,73.034,4,1,0.7786,0.1983,1.7184,0.3489,4.83,2.1913,4.3167,13.8,157.3,0,0.0,2.9,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=22,Phase 2,hardware,57.176,5,0,0.7669,0.1124,1.2107,0.2112,4.49,1.9206,4.3167,7.0,119.9,0,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=24,Phase 2,hardware,52.007,5,0,0.5261,0.1097,0.9859,0.1816,4.74,1.8605,4.3167,7.2,137.9,0,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=26,Phase 2,hardware,51.563,5,0,0.5917,0.0967,1.57,0.2571,5.16,1.8313,4.3167,8.3,149.2,0,0.1,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=28,Phase 2,hardware,600.0,4,1,0.2954,0.0196,0.5528,0.0326,3.66,0.36,4.3167,6.8,91.9,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=30,Phase 2,hardware,600.0,4,1,0.3896,0.0191,0.5948,0.0327,4.55,0.3571,4.3167,6.8,110.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=32,Phase 2,hardware,600.0,4,1,0.4561,0.0965,0.9553,0.1664,4.53,1.4452,4.3167,7.0,132.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=35,Phase 2,hardware,600.0,4,1,0.3867,0.0186,0.8815,0.0424,4.94,0.3436,4.3167,7.4,110.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1000+QV=40,Phase 2,hardware,600.0,4,1,0.3774,0.0205,0.8795,0.0507,5.03,0.3364,4.3167,7.8,96.8,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1000,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=12,Phase 2,hardware,182.543,2,3,3.0514,1.2271,2.6058,0.626,2.82,2.8383,4.3167,18.1,140.5,0,0.0,3.9,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=14,Phase 2,hardware,119.52,4,1,1.41,0.2779,1.979,1.0148,2.86,3.085,4.3167,23.1,170.7,0,0.0,5.1,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=16,Phase 2,hardware,600.0,4,1,0.8569,0.1253,1.3588,0.1875,4.12,1.2408,4.3167,6.6,106.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=18,Phase 2,hardware,84.627,4,1,1.0724,0.2353,1.7261,0.4734,4.86,2.4401,4.3167,15.4,168.3,0,0.0,3.3,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=20,Phase 2,hardware,84.331,4,1,1.053,0.1868,1.8269,0.5074,3.89,2.3357,4.3167,15.9,139.8,0,0.0,3.4,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=22,Phase 2,hardware,69.901,4,1,1.0273,0.1848,1.6251,0.3164,4.96,2.0056,4.3167,9.6,143.4,0,0.0,1.8,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=24,Phase 2,hardware,600.0,4,1,0.3704,0.0201,0.625,0.0285,4.13,0.3861,4.3167,6.6,117.0,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=26,Phase 2,hardware,600.0,4,1,0.5603,0.0956,0.7902,0.1463,4.5,1.6414,4.3167,6.8,108.6,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=28,Phase 2,hardware,600.0,4,1,0.4933,0.0566,0.6215,0.0926,4.52,1.0736,4.3167,7.1,105.3,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=30,Phase 2,hardware,600.0,4,1,0.3583,0.0216,0.7013,0.04,4.34,0.367,4.3167,7.5,125.0,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=32,Phase 2,hardware,600.0,4,1,0.3853,0.081,0.9008,0.1463,5.12,1.4391,4.3167,7.4,138.4,1,0.1,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=35,Phase 2,hardware,600.0,4,1,0.3613,0.077,0.8951,0.1305,4.98,1.4201,4.3167,7.2,135.1,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1100+QV=40,Phase 2,hardware,600.0,4,1,0.353,0.0207,0.875,0.0506,5.02,0.3393,4.3167,8.4,112.4,1,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,1100,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=12,Phase 2,hardware,600.0,4,1,0.8783,0.0827,1.5613,0.2225,2.37,0.6855,4.3167,7.5,91.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=14,Phase 2,hardware,117.13,4,1,1.3846,0.2751,1.9332,1.0755,3.12,2.9794,4.3167,28.5,137.7,0,0.0,6.3,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=16,Phase 2,hardware,600.0,4,1,0.8166,0.0934,0.9744,0.1372,4.03,1.2598,4.3167,6.3,111.7,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=18,Phase 2,hardware,62.974,5,0,0.5737,0.142,1.1604,0.2989,4.43,2.1543,4.3167,7.0,128.9,0,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=20,Phase 2,hardware,89.126,4,1,1.1194,0.2144,1.6777,0.4992,3.6,2.4204,4.3167,16.0,172.5,0,0.0,3.5,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=22,Phase 2,hardware,600.0,4,1,0.4952,0.1085,0.9517,0.1892,4.88,1.8967,4.3167,7.4,146.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=24,Phase 2,hardware,600.0,4,1,0.3228,0.0197,0.6147,0.0276,3.91,0.3864,4.3167,6.5,101.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=26,Phase 2,hardware,55.088,5,0,0.7165,0.1068,1.5699,0.2397,4.56,1.846,4.3167,7.8,128.4,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=28,Phase 2,hardware,600.0,4,1,0.3462,0.0222,0.6725,0.0348,4.31,0.3809,4.3167,7.3,131.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=30,Phase 2,hardware,600.0,4,1,0.4877,0.0543,0.8137,0.0969,4.63,1.0733,4.3167,7.1,109.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=32,Phase 2,hardware,600.0,4,1,0.3859,0.0342,0.7591,0.0586,4.35,0.5716,4.3167,7.4,103.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=35,Phase 2,hardware,600.0,4,1,0.3915,0.0189,0.7788,0.0391,4.94,0.3471,4.3167,9.1,143.1,1,0.0,1.8,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1200+QV=40,Phase 2,hardware,46.62,5,0,0.7033,0.1154,1.145,0.1955,4.94,1.5158,4.3167,8.3,144.9,0,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1200,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=12,Phase 2,hardware,182.172,2,3,2.9077,1.2137,2.7277,0.6835,2.8,2.8779,4.3167,19.0,219.4,0,0.0,3.9,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=14,Phase 2,hardware,117.543,4,1,1.3884,0.2745,1.9204,1.0827,3.05,2.9731,4.3167,31.9,208.6,0,0.0,7.0,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=16,Phase 2,hardware,128.489,3,2,1.5202,0.3282,2.0006,1.2171,3.01,2.9502,4.3167,36.6,179.0,0,0.0,8.1,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=18,Phase 2,hardware,600.0,4,1,0.5799,0.1282,1.1598,0.2378,4.43,1.9435,4.3167,7.2,116.6,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=20,Phase 2,hardware,85.824,4,1,1.0615,0.2072,1.7729,0.5148,4.13,2.3996,4.3167,14.9,130.9,0,0.0,3.2,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=22,Phase 2,hardware,600.0,4,1,0.7375,0.1069,0.9634,0.1011,4.73,1.3879,4.3167,6.6,166.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=24,Phase 2,hardware,600.0,4,1,0.3876,0.0198,0.5962,0.0279,3.79,0.393,4.3167,7.3,136.6,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=26,Phase 2,hardware,600.0,4,1,0.3275,0.0204,0.6343,0.0301,4.36,0.3863,4.3167,7.1,99.6,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=28,Phase 2,hardware,51.006,5,0,0.5715,0.095,1.57,0.2503,5.11,1.8229,4.3167,8.6,133.4,0,0.1,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=30,Phase 2,hardware,600.0,4,1,0.4963,0.0678,0.9921,0.1691,4.83,1.1323,4.3167,6.2,105.0,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=32,Phase 2,hardware,49.66,5,0,0.6722,0.1084,1.5661,0.2327,4.78,1.643,4.3167,7.7,125.2,0,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=35,Phase 2,hardware,600.0,4,1,0.3283,0.0188,0.7728,0.0363,4.86,0.3469,4.3167,7.3,125.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1300+QV=40,Phase 2,hardware,46.444,5,0,0.7014,0.1156,1.1271,0.1899,5.05,1.5247,4.3167,7.9,254.6,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1300,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=12,Phase 2,hardware,600.0,4,1,0.8509,0.0832,1.5675,0.2208,2.38,0.6871,4.3167,7.5,109.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=14,Phase 2,hardware,113.178,4,1,1.3041,0.2724,1.8492,1.0043,3.43,2.9513,4.3167,26.2,659.3,0,0.0,5.6,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=16,Phase 2,hardware,600.0,3,2,0.8914,0.2015,1.5075,0.4212,4.31,2.4951,4.3833,8.9,95.3,1,0.0,1.8,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=18,Phase 2,hardware,185.482,2,3,2.2748,0.8595,1.9348,1.0667,3.53,4.0264,5.261,50.4,173.6,0,0.0,11.5,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=20,Phase 2,hardware,86.936,4,1,1.0803,0.2139,1.7831,0.5081,4.0,2.406,4.3167,16.0,144.2,0,0.0,3.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=22,Phase 2,hardware,600.0,4,1,0.7316,0.1456,0.9291,0.1662,4.83,1.9761,4.3167,6.5,96.4,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=24,Phase 2,hardware,600.0,4,1,0.3542,0.0211,0.5799,0.0276,4.19,0.392,4.3167,7.4,92.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=26,Phase 2,hardware,600.0,4,1,0.6932,0.0643,1.2088,0.1499,4.15,1.0693,4.3167,6.6,138.3,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=28,Phase 2,hardware,600.0,4,1,0.4098,0.0703,0.6219,0.112,4.61,1.4295,4.3167,7.2,120.0,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=30,Phase 2,hardware,600.0,4,1,0.3878,0.0207,0.6653,0.0368,4.39,0.3678,4.3167,7.3,148.1,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=32,Phase 2,hardware,600.0,4,1,0.3815,0.0902,0.6226,0.1163,4.65,1.5367,4.3167,7.2,139.0,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=35,Phase 2,hardware,600.0,4,1,0.3237,0.0744,0.7381,0.1191,5.06,1.4332,4.3167,7.2,140.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1400+QV=40,Phase 2,hardware,45.608,5,0,0.6508,0.1119,1.0758,0.1757,5.04,1.5281,4.3167,7.4,102.6,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1400,6000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=12,Phase 2,hardware,600.0,4,1,0.6955,0.063,1.4959,0.2114,2.37,0.7027,4.3167,7.6,103.0,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=14,Phase 2,hardware,103.047,3,2,1.5469,0.2945,1.3736,0.3973,3.88,2.6053,4.3167,7.9,145.2,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=16,Phase 2,hardware,149.015,2,3,2.3082,0.6777,0.9593,0.3229,3.38,3.2688,4.6677,8.7,122.6,0,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=18,Phase 2,hardware,174.47,2,3,1.6847,0.7399,2.1059,1.1521,3.46,3.9938,5.2396,51.0,156.6,0,0.0,11.3,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=20,Phase 2,hardware,600.0,4,1,0.6602,0.0842,0.9492,0.1427,3.67,1.1624,4.3167,6.4,91.2,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=22,Phase 2,hardware,600.0,4,1,0.7387,0.1141,1.3411,0.1688,3.58,1.4382,4.3167,7.0,100.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=24,Phase 2,hardware,55.121,5,0,0.5782,0.1168,1.1655,0.1981,4.46,1.903,4.3167,7.7,136.9,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=26,Phase 2,hardware,600.0,4,1,0.4463,0.0587,0.6885,0.0824,4.27,1.1894,4.3167,7.5,144.3,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=28,Phase 2,hardware,53.816,5,0,0.6509,0.1021,1.57,0.25,4.71,1.8482,4.3167,8.2,133.1,0,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=6000+QH=1500+QV=30,Phase 2,hardware,600.0,4,1,0.5641,0.0578,0.9353,0.0981,4.79,1.0709,4.3167,6.8,95.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,1500,6000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
