monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cache_references,cache_misses,cache_reference_delta,cache_miss_delta,cache_miss_rate_percent,cache_hit_rate_percent,counters_valid
4043334559901,1779707259,792309673,ackermann_to_vesc_node,21056,98421622,4133681,6367446,260011,4.083443,95.916557,true
4043334559901,1779707259,792309673,ekf_localization,20908,57170552,2799651,2418061,122621,5.071047,94.928953,true
4043334559901,1779707259,792309673,gpu_amcl_cpp,20906,131231610,3703492,4360295,163028,3.738921,96.261079,true
4043334559901,1779707259,792309673,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4043334559901,1779707259,792309673,lateral_planner_node,21194,684489587,5739254,48145375,399245,0.829249,99.170751,true
4043334559901,1779707259,792309673,lifecycle_manager_map,21050,609379,13364,0,0,0.000000,-1.000000,true
4043334559901,1779707259,792309673,map_server,21048,7118800,229396,147903,5837,3.946505,96.053495,true
4043334559901,1779707259,792309673,mpc_hardware_node,21207,97253767,1404178,8251392,139274,1.687885,98.312115,true
4043334559901,1779707259,792309673,odom_fused,20904,43119453,2156855,1564549,84947,5.429488,94.570512,true
4043334559901,1779707259,792309673,performance_monitor,20912,5129021,108525,0,0,0.000000,-1.000000,true
4043334559901,1779707259,792309673,pipeline_latency_monitor,20910,108199330,3888276,8425004,285842,3.392782,96.607218,true
4043334559901,1779707259,792309673,scan_splitter_node,21065,35582041,885887,576148,25679,4.457015,95.542985,true
4043334559901,1779707259,792309673,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4043334559901,1779707259,792309673,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4043334559901,1779707259,792309673,system_monitor,21058,1028631852,23238350,63321230,1450897,2.291328,97.708672,true
4043334559901,1779707259,792309673,vesc_driver_node,21052,81488550,3313237,5838503,268242,4.594363,95.405637,true
4043334559901,1779707259,792309673,vesc_to_odom_node,21054,109530657,5700356,6557220,286015,4.361833,95.638167,true
4043534399645,1779707259,992148488,ackermann_mux,21060,35234055,1616093,3643717,171848,4.716283,95.283717,true
4043534399645,1779707259,992148488,ackermann_to_vesc_node,21056,105098631,4409645,6677009,275964,4.133048,95.866952,true
4043534399645,1779707259,992148488,ekf_localization,20908,59613202,2924470,2442650,124819,5.109983,94.890017,true
4043534399645,1779707259,992148488,gpu_amcl_cpp,20906,135622708,3869205,4391098,165713,3.773840,96.226160,true
4043534399645,1779707259,992148488,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4043534399645,1779707259,992148488,lateral_planner_node,21194,734875883,6167597,50386296,428343,0.850118,99.149882,true
4043534399645,1779707259,992148488,lifecycle_manager_map,21050,609379,13364,0,0,0.000000,-1.000000,true
4043534399645,1779707259,992148488,map_server,21048,7267957,235237,149157,5841,3.916008,96.083992,true
4043534399645,1779707259,992148488,mpc_hardware_node,21207,105945753,1548240,8691986,144062,1.657412,98.342588,true
4043534399645,1779707259,992148488,odom_fused,20904,44707638,2244102,1588185,87247,5.493504,94.506496,true
4043534399645,1779707259,992148488,performance_monitor,20912,5129021,108525,0,0,0.000000,-1.000000,true
4043534399645,1779707259,992148488,pipeline_latency_monitor,20910,116628194,4177071,8428864,288795,3.426262,96.573738,true
4043534399645,1779707259,992148488,scan_splitter_node,21065,36142220,911126,560179,25239,4.505524,95.494476,true
4043534399645,1779707259,992148488,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4043534399645,1779707259,992148488,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4043534399645,1779707259,992148488,system_monitor,21058,1097636523,24836551,69004671,1598201,2.316077,97.683923,true
4043534399645,1779707259,992148488,vesc_driver_node,21052,87734831,3600031,6246281,286794,4.591436,95.408564,true
4043534399645,1779707259,992148488,vesc_to_odom_node,21054,116268915,5995114,6738258,294758,4.374395,95.625605,true
4043734395970,1779707260,192144301,ackermann_mux,21060,38971952,1793665,3737897,177572,4.750586,95.249414,true
4043734395970,1779707260,192144301,ackermann_to_vesc_node,21056,111798890,4684623,6700259,274978,4.103991,95.896009,true
4043734395970,1779707260,192144301,ekf_localization,20908,61954551,3045425,2341349,120955,5.166039,94.833961,true
4043734395970,1779707260,192144301,gpu_amcl_cpp,20906,139327746,4011600,3705038,142395,3.843280,96.156720,true
4043734395970,1779707260,192144301,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4043734395970,1779707260,192144301,lateral_planner_node,21194,785095756,6589465,50219873,421868,0.840042,99.159958,true
4043734395970,1779707260,192144301,lifecycle_manager_map,21050,609379,13364,0,0,0.000000,-1.000000,true
4043734395970,1779707260,192144301,map_server,21048,7416460,241162,148503,5925,3.989818,96.010182,true
4043734395970,1779707260,192144301,mpc_hardware_node,21207,114664434,1692802,8718681,144562,1.658072,98.341928,true
4043734395970,1779707260,192144301,odom_fused,20904,46286612,2330110,1578974,86008,5.447081,94.552919,true
4043734395970,1779707260,192144301,performance_monitor,20912,5129021,108525,0,0,0.000000,-1.000000,true
4043734395970,1779707260,192144301,pipeline_latency_monitor,20910,124811872,4466894,8183678,289823,3.541476,96.458524,true
4043734395970,1779707260,192144301,scan_splitter_node,21065,36697460,936919,555240,25793,4.645379,95.354621,true
4043734395970,1779707260,192144301,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4043734395970,1779707260,192144301,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4043734395970,1779707260,192144301,system_monitor,21058,1165358964,26404476,67722441,1567925,2.315222,97.684778,true
4043734395970,1779707260,192144301,vesc_driver_node,21052,93849329,3886520,6114498,286489,4.685405,95.314595,true
4043734395970,1779707260,192144301,vesc_to_odom_node,21054,123016062,6287248,6747147,292134,4.329741,95.670259,true
4043934397831,1779707260,392147026,ackermann_mux,21060,42583624,1965434,3611672,171769,4.755941,95.244059,true
4043934397831,1779707260,392147026,ackermann_to_vesc_node,21056,118202617,4948960,6403727,264337,4.127862,95.872138,true
4043934397831,1779707260,392147026,ekf_localization,20908,64312501,3166055,2357950,120630,5.115885,94.884115,true
4043934397831,1779707260,392147026,gpu_amcl_cpp,20906,143459079,4163333,4131333,151733,3.672737,96.327263,true
4043934397831,1779707260,392147026,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4043934397831,1779707260,392147026,lateral_planner_node,21194,835258448,7010581,50162692,421116,0.839500,99.160500,true
4043934397831,1779707260,392147026,lifecycle_manager_map,21050,639929,14626,30550,1262,4.130933,95.869067,true
4043934397831,1779707260,392147026,map_server,21048,7566477,247045,150017,5883,3.921556,96.078444,true
4043934397831,1779707260,392147026,mpc_hardware_node,21207,123276866,1830506,8612432,137704,1.598898,98.401102,true
4043934397831,1779707260,392147026,odom_fused,20904,47835713,2413844,1549101,83734,5.405329,94.594671,true
4043934397831,1779707260,392147026,performance_monitor,20912,5129021,108525,0,0,0.000000,-1.000000,true
4043934397831,1779707260,392147026,pipeline_latency_monitor,20910,132733383,4747982,7921511,281088,3.548414,96.451586,true
4043934397831,1779707260,392147026,scan_splitter_node,21065,37253865,962233,556405,25314,4.549564,95.450436,true
4043934397831,1779707260,392147026,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4043934397831,1779707260,392147026,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4043934397831,1779707260,392147026,system_monitor,21058,1233277891,27944503,67918927,1540027,2.267449,97.732551,true
4043934397831,1779707260,392147026,vesc_driver_node,21052,99632630,4157571,5783301,271051,4.686787,95.313213,true
4043934397831,1779707260,392147026,vesc_to_odom_node,21054,129788380,6580550,6772318,293302,4.330895,95.669105,true
4044134395757,1779707260,598257751,ackermann_mux,21060,46216942,2138632,3633318,173198,4.766938,95.233062,true
4044134395757,1779707260,598257751,ackermann_to_vesc_node,21056,125025076,5232099,6822459,283139,4.150102,95.849898,true
4044134395757,1779707260,598257751,ekf_localization,20908,66761765,3294187,2449264,128132,5.231449,94.768551,true
4044134395757,1779707260,598257751,gpu_amcl_cpp,20906,147644464,4325790,4185385,162457,3.881531,96.118469,true
4044134395757,1779707260,598257751,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4044134395757,1779707260,598257751,lateral_planner_node,21194,887883511,7457903,52625063,447322,0.850017,99.149983,true
4044134395757,1779707260,598257751,lifecycle_manager_map,21050,639929,14626,0,0,0.000000,-1.000000,true
4044134395757,1779707260,598257751,map_server,21048,7717840,252938,151363,5893,3.893290,96.106710,true
4044134395757,1779707260,598257751,mpc_hardware_node,21207,132321139,1980233,9044273,149727,1.655490,98.344510,true
4044134395757,1779707260,598257751,odom_fused,20904,49449719,2502073,1614006,88229,5.466460,94.533540,true
4044134395757,1779707260,598257751,performance_monitor,20912,5171178,110226,42157,1701,4.034917,95.965083,true
4044134395757,1779707260,598257751,pipeline_latency_monitor,20910,141059693,5044875,8326310,296893,3.565721,96.434279,true
4044134395757,1779707260,598257751,scan_splitter_node,21065,37835762,989610,581897,27377,4.704785,95.295215,true
4044134395757,1779707260,598257751,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4044134395757,1779707260,598257751,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4044134395757,1779707260,598257751,system_monitor,21058,1312301034,29706837,79023143,1762334,2.230149,97.769851,true
4044134395757,1779707260,598257751,vesc_driver_node,21052,105846397,4446475,6213767,288904,4.649418,95.350582,true
4044134395757,1779707260,598257751,vesc_to_odom_node,21054,136781391,6888151,6993011,307601,4.398692,95.601308,true
4044334418451,1779707260,792168286,ackermann_mux,21060,49855886,2310180,3638944,171548,4.714225,95.285775,true
4044334418451,1779707260,792168286,ackermann_to_vesc_node,21056,131724154,5510959,6699078,278860,4.162662,95.837338,true
4044334418451,1779707260,792168286,ekf_localization,20908,69131542,3415551,2369777,121364,5.121326,94.878674,true
4044334418451,1779707260,792168286,gpu_amcl_cpp,20906,151997505,4484521,4353041,158731,3.646439,96.353561,true
4044334418451,1779707260,792168286,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4044334418451,1779707260,792168286,lateral_planner_node,21194,935937193,7860989,48053682,403086,0.838824,99.161176,true
4044334418451,1779707260,792168286,lifecycle_manager_map,21050,639929,14626,0,0,0.000000,-1.000000,true
4044334418451,1779707260,792168286,map_server,21048,7867178,258680,149338,5742,3.844969,96.155031,true
4044334418451,1779707260,792168286,mpc_hardware_node,21207,140571177,2119245,8250038,139012,1.684986,98.315014,true
4044334418451,1779707260,792168286,odom_fused,20904,50982922,2587074,1533203,85001,5.544015,94.455985,true
4044334418451,1779707260,792168286,performance_monitor,20912,5171178,110226,0,0,0.000000,-1.000000,true
4044334418451,1779707260,792168286,pipeline_latency_monitor,20910,149255930,5318786,8196237,273911,3.341912,96.658088,true
4044334418451,1779707260,792168286,scan_splitter_node,21065,38412160,1017175,576398,27565,4.782286,95.217714,true
4044334418451,1779707260,792168286,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4044334418451,1779707260,792168286,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4044334418451,1779707260,792168286,system_monitor,21058,1379233932,31247300,66932898,1540463,2.301504,97.698496,true
4044334418451,1779707260,792168286,vesc_driver_node,21052,111863431,4727637,6017034,281162,4.672767,95.327233,true
4044334418451,1779707260,792168286,vesc_to_odom_node,21054,143749273,7192692,6967882,304541,4.370639,95.629361,true
4044534400503,1779707260,992149923,ackermann_mux,21060,53443434,2480159,3587548,169979,4.738027,95.261973,true
4044534400503,1779707260,992149923,ackermann_to_vesc_node,21056,138310923,5781037,6586769,270078,4.100311,95.899689,true
4044534400503,1779707260,992149923,ekf_localization,20908,71556742,3541813,2425200,126262,5.206251,94.793749,true
4044534400503,1779707260,992149923,gpu_amcl_cpp,20906,156318186,4645936,4320681,161415,3.735869,96.264131,true
4044534400503,1779707260,992149923,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4044534400503,1779707260,992149923,lateral_planner_node,21194,986392956,8295109,50455763,434120,0.860397,99.139603,true
4044534400503,1779707260,992149923,lifecycle_manager_map,21050,639929,14626,0,0,0.000000,-1.000000,true
4044534400503,1779707260,992149923,map_server,21048,8015383,264556,148205,5876,3.964779,96.035221,true
4044534400503,1779707260,992149923,mpc_hardware_node,21207,149258561,2265788,8687384,146543,1.686848,98.313152,true
4044534400503,1779707260,992149923,odom_fused,20904,52565367,2672899,1582445,85825,5.423569,94.576431,true
4044534400503,1779707260,992149923,performance_monitor,20912,5171178,110226,0,0,0.000000,-1.000000,true
4044534400503,1779707260,992149923,pipeline_latency_monitor,20910,157685510,5606651,8429580,287865,3.414939,96.585061,true
4044534400503,1779707260,992149923,scan_splitter_node,21065,38990995,1043783,578835,26608,4.596819,95.403181,true
4044534400503,1779707260,992149923,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4044534400503,1779707260,992149923,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4044534400503,1779707260,992149923,system_monitor,21058,1442065187,32696103,62831255,1448803,2.305864,97.694136,true
4044534400503,1779707260,992149923,vesc_driver_node,21052,117747578,4999902,5884147,272265,4.627094,95.372906,true
4044534400503,1779707260,992149923,vesc_to_odom_node,21054,150487305,7487300,6738032,294608,4.372315,95.627685,true
4044734382205,1779707261,192132329,ackermann_mux,21060,57186609,2653626,3743175,173467,4.634221,95.365779,true
4044734382205,1779707261,192132329,ackermann_to_vesc_node,21056,145085466,6060093,6774543,279056,4.119186,95.880814,true
4044734382205,1779707261,192132329,ekf_localization,20908,73944710,3665116,2387968,123303,5.163511,94.836489,true
4044734382205,1779707261,192132329,gpu_amcl_cpp,20906,160637133,4809407,4318947,163471,3.784974,96.215026,true
4044734382205,1779707261,192132329,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4044734382205,1779707261,192132329,lateral_planner_node,21194,1036880461,8726879,50487505,431770,0.855202,99.144798,true
4044734382205,1779707261,192132329,lifecycle_manager_map,21050,639929,14626,0,0,0.000000,-1.000000,true
4044734382205,1779707261,192132329,map_server,21048,8162886,270371,147503,5815,3.942293,96.057707,true
4044734382205,1779707261,192132329,mpc_hardware_node,21207,157957027,2412821,8698466,147033,1.690333,98.309667,true
4044734382205,1779707261,192132329,odom_fused,20904,54166280,2761009,1600913,88110,5.503734,94.496266,true
4044734382205,1779707261,192132329,performance_monitor,20912,5171178,110226,0,0,0.000000,-1.000000,true
4044734382205,1779707261,192132329,pipeline_latency_monitor,20910,166427665,5912936,8742155,306285,3.503541,96.496459,true
4044734382205,1779707261,192132329,scan_splitter_node,21065,39586371,1070227,595376,26444,4.441563,95.558437,true
4044734382205,1779707261,192132329,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4044734382205,1779707261,192132329,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4044734382205,1779707261,192132329,system_monitor,21058,1516990191,34385673,74925004,1689570,2.255015,97.744985,true
4044734382205,1779707261,192132329,vesc_driver_node,21052,123807428,5281069,6059850,281167,4.639834,95.360166,true
4044734382205,1779707261,192132329,vesc_to_odom_node,21054,157176433,7780125,6689128,292825,4.377626,95.622374,true
4044934398437,1779707261,392147440,ackermann_mux,21060,60990191,2831800,3803582,178174,4.684374,95.315626,true
4044934398437,1779707261,392147440,ackermann_to_vesc_node,21056,151852483,6337834,6767017,277741,4.104334,95.895666,true
4044934398437,1779707261,392147440,ekf_localization,20908,76427993,3792535,2483283,127419,5.131070,94.868930,true
4044934398437,1779707261,392147440,gpu_amcl_cpp,20906,164906117,4968921,4268984,159514,3.736580,96.263420,true
4044934398437,1779707261,392147440,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4044934398437,1779707261,392147440,lateral_planner_node,21194,1087386550,9153136,50506089,426257,0.843972,99.156028,true
4044934398437,1779707261,392147440,lifecycle_manager_map,21050,669925,15893,29996,1267,4.223897,95.776103,true
4044934398437,1779707261,392147440,map_server,21048,8310438,276173,147552,5802,3.932173,96.067827,true
4044934398437,1779707261,392147440,mpc_hardware_node,21207,166694269,2561169,8737242,148348,1.697881,98.302119,true
4044934398437,1779707261,392147440,odom_fused,20904,55769122,2848018,1602842,87009,5.428420,94.571580,true
4044934398437,1779707261,392147440,performance_monitor,20912,5171178,110226,0,0,0.000000,-1.000000,true
4044934398437,1779707261,392147440,pipeline_latency_monitor,20910,175789238,6234785,9361573,321849,3.437980,96.562020,true
4044934398437,1779707261,392147440,scan_splitter_node,21065,40156651,1096122,570280,25895,4.540752,95.459248,true
4044934398437,1779707261,392147440,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4044934398437,1779707261,392147440,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4044934398437,1779707261,392147440,system_monitor,21058,1586593821,35980968,69603630,1595295,2.291971,97.708029,true
4044934398437,1779707261,392147440,vesc_driver_node,21052,130038044,5572470,6230616,291401,4.676921,95.323079,true
4044934398437,1779707261,392147440,vesc_to_odom_node,21054,164108815,8077903,6932382,297778,4.295464,95.704536,true
4045134398923,1779707261,598050351,ackermann_mux,21060,64771997,3007842,3781806,176042,4.654972,95.345028,true
4045134398923,1779707261,598050351,ackermann_to_vesc_node,21056,158575099,6615108,6722616,277274,4.124496,95.875504,true
4045134398923,1779707261,598050351,ekf_localization,20908,78946620,3922137,2518627,129602,5.145740,94.854260,true
4045134398923,1779707261,598050351,gpu_amcl_cpp,20906,169368316,5130604,4462199,161683,3.623393,96.376607,true
4045134398923,1779707261,598050351,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4045134398923,1779707261,598050351,lateral_planner_node,21194,1139510378,9592338,52123828,439202,0.842613,99.157387,true
4045134398923,1779707261,598050351,lifecycle_manager_map,21050,669925,15893,0,0,0.000000,-1.000000,true
4045134398923,1779707261,598050351,map_server,21048,8458628,281900,148190,5727,3.864633,96.135367,true
4045134398923,1779707261,598050351,mpc_hardware_node,21207,175697582,2709719,9003313,148550,1.649948,98.350052,true
4045134398923,1779707261,598050351,odom_fused,20904,57409619,2937449,1640497,89431,5.451458,94.548542,true
4045134398923,1779707261,598050351,performance_monitor,20912,5214296,111906,43118,1680,3.896285,96.103715,true
4045134398923,1779707261,598050351,pipeline_latency_monitor,20910,184314546,6537504,8525308,302719,3.550828,96.449172,true
4045134398923,1779707261,598050351,scan_splitter_node,21065,40787464,1121511,630813,25389,4.024806,95.975194,true
4045134398923,1779707261,598050351,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4045134398923,1779707261,598050351,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4045134398923,1779707261,598050351,system_monitor,21058,1656213300,37574999,69619479,1594031,2.289634,97.710366,true
4045134398923,1779707261,598050351,vesc_driver_node,21052,136358718,5863346,6320674,290876,4.601978,95.398022,true
4045134398923,1779707261,598050351,vesc_to_odom_node,21054,170708526,8365651,6599711,287748,4.360009,95.639991,true
4045334401970,1779707261,792151677,ackermann_mux,21060,68151554,3171131,3379557,163289,4.831669,95.168331,true
4045334401970,1779707261,792151677,ackermann_to_vesc_node,21056,164607310,6900848,6032211,285740,4.736903,95.263097,true
4045334401970,1779707261,792151677,ekf_localization,20908,81266149,4042720,2319529,120583,5.198599,94.801401,true
4045334401970,1779707261,792151677,gpu_amcl_cpp,20906,173122590,5272565,3754274,141961,3.781317,96.218683,true
4045334401970,1779707261,792151677,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4045334401970,1779707261,792151677,lateral_planner_node,21194,1188428703,9999659,48918325,407321,0.832655,99.167345,true
4045334401970,1779707261,792151677,lifecycle_manager_map,21050,669925,15893,0,0,0.000000,-1.000000,true
4045334401970,1779707261,792151677,map_server,21048,8606846,287688,148218,5788,3.905059,96.094941,true
4045334401970,1779707261,792151677,mpc_hardware_node,21207,184063773,2846782,8366191,137063,1.638296,98.361704,true
4045334401970,1779707261,792151677,odom_fused,20904,58949094,3022832,1539475,85383,5.546241,94.453759,true
4045334401970,1779707261,792151677,performance_monitor,20912,5214296,111906,0,0,0.000000,-1.000000,true
4045334401970,1779707261,792151677,pipeline_latency_monitor,20910,192157278,6797698,7842732,260194,3.317645,96.682355,true
4045334401970,1779707261,792151677,scan_splitter_node,21065,41509808,1147340,722344,25829,3.575720,96.424280,true
4045334401970,1779707261,792151677,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4045334401970,1779707261,792151677,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4045334401970,1779707261,792151677,system_monitor,21058,1724786248,39165281,68572948,1590282,2.319110,97.680890,true
4045334401970,1779707261,792151677,vesc_driver_node,21052,141955265,6118088,5596547,254742,4.551771,95.448229,true
4045334401970,1779707261,792151677,vesc_to_odom_node,21054,176777401,8658366,6068875,292715,4.823217,95.176783,true
4045534404729,1779707261,992153892,ackermann_mux,21060,71815254,3345663,3663700,174532,4.763818,95.236182,true
4045534404729,1779707261,992153892,ackermann_to_vesc_node,21056,170909399,7225791,6302089,324943,5.156116,94.843884,true
4045534404729,1779707261,992153892,ekf_localization,20908,83717820,4167493,2451671,124773,5.089304,94.910696,true
4045534404729,1779707261,992153892,gpu_amcl_cpp,20906,177449435,5436032,4326845,163467,3.777972,96.222028,true
4045534404729,1779707261,992153892,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4045534404729,1779707261,992153892,lateral_planner_node,21194,1239026150,10419610,50597447,419951,0.829985,99.170015,true
4045534404729,1779707261,992153892,lifecycle_manager_map,21050,669925,15893,0,0,0.000000,-1.000000,true
4045534404729,1779707261,992153892,map_server,21048,8754845,293365,147999,5677,3.835837,96.164163,true
4045534404729,1779707261,992153892,mpc_hardware_node,21207,192735142,2987765,8671369,140983,1.625845,98.374155,true
4045534404729,1779707261,992153892,odom_fused,20904,60555974,3108188,1606880,85356,5.311909,94.688091,true
4045534404729,1779707261,992153892,performance_monitor,20912,5214296,111906,0,0,0.000000,-1.000000,true
4045534404729,1779707261,992153892,pipeline_latency_monitor,20910,200913645,7098774,8756367,301076,3.438367,96.561633,true
4045534404729,1779707261,992153892,scan_splitter_node,21065,42275499,1173380,765691,26040,3.400850,96.599150,true
4045534404729,1779707261,992153892,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4045534404729,1779707261,992153892,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4045534404729,1779707261,992153892,system_monitor,21058,1794127939,40773949,69341691,1608668,2.319915,97.680085,true
4045534404729,1779707261,992153892,vesc_driver_node,21052,147917498,6398752,5962233,280664,4.707364,95.292636,true
4045534404729,1779707261,992153892,vesc_to_odom_node,21054,183303684,8980066,6526283,321700,4.929299,95.070701,true
4045734397249,1779707262,192145932,ackermann_mux,21060,75659042,3524109,3843788,178446,4.642452,95.357548,true
4045734397249,1779707262,192145932,ackermann_to_vesc_node,21056,177157472,7551676,6248073,325885,5.215768,94.784232,true
4045734397249,1779707262,192145932,ekf_localization,20908,86155759,4292304,2437939,124811,5.119529,94.880471,true
4045734397249,1779707262,192145932,gpu_amcl_cpp,20906,181277550,5582812,3828115,146780,3.834263,96.165737,true
4045734397249,1779707262,192145932,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4045734397249,1779707262,192145932,lateral_planner_node,21194,1289676025,10850170,50649875,430560,0.850071,99.149929,true
4045734397249,1779707262,192145932,lifecycle_manager_map,21050,669925,15893,0,0,0.000000,-1.000000,true
4045734397249,1779707262,192145932,map_server,21048,8904479,299254,149634,5889,3.935603,96.064397,true
4045734397249,1779707262,192145932,mpc_hardware_node,21207,201426575,3134025,8691433,146260,1.682807,98.317193,true
4045734397249,1779707262,192145932,odom_fused,20904,62157649,3195112,1601675,86924,5.427069,94.572931,true
4045734397249,1779707262,192145932,performance_monitor,20912,5214296,111906,0,0,0.000000,-1.000000,true
4045734397249,1779707262,192145932,pipeline_latency_monitor,20910,209524762,7396871,8611117,298097,3.461769,96.538231,true
4045734397249,1779707262,192145932,scan_splitter_node,21065,43039549,1200109,764050,26729,3.498331,96.501669,true
4045734397249,1779707262,192145932,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4045734397249,1779707262,192145932,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4045734397249,1779707262,192145932,system_monitor,21058,1864746594,42407585,70618655,1633636,2.313321,97.686679,true
4045734397249,1779707262,192145932,vesc_driver_node,21052,153854892,6683014,5937394,284262,4.787656,95.212344,true
4045734397249,1779707262,192145932,vesc_to_odom_node,21054,189876256,9307094,6572572,327028,4.975647,95.024353,true
4045934408265,1779707262,392157012,ackermann_mux,21060,79289592,3695885,3630550,171776,4.731404,95.268596,true
4045934408265,1779707262,392157012,ackermann_to_vesc_node,21056,183021594,7863779,5864122,312103,5.322246,94.677754,true
4045934408265,1779707262,392157012,ekf_localization,20908,88506310,4414210,2350551,121906,5.186273,94.813727,true
4045934408265,1779707262,392157012,gpu_amcl_cpp,20906,185390489,5738589,4112939,155777,3.787486,96.212514,true
4045934408265,1779707262,392157012,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4045934408265,1779707262,392157012,lateral_planner_node,21194,1340315499,11277168,50639474,426998,0.843212,99.156788,true
4045934408265,1779707262,392157012,lifecycle_manager_map,21050,699076,17141,29151,1248,4.281157,95.718843,true
4045934408265,1779707262,392157012,map_server,21048,9052948,305041,148469,5787,3.897783,96.102217,true
4045934408265,1779707262,392157012,mpc_hardware_node,21207,210047145,3276306,8620570,142281,1.650483,98.349517,true
4045934408265,1779707262,392157012,odom_fused,20904,63737731,3281931,1580082,86819,5.494588,94.505412,true
4045934408265,1779707262,392157012,performance_monitor,20912,5214296,111906,0,0,0.000000,-1.000000,true
4045934408265,1779707262,392157012,pipeline_latency_monitor,20910,217540341,7682115,8015579,285244,3.558620,96.441380,true
4045934408265,1779707262,392157012,scan_splitter_node,21065,43764705,1227387,725156,27278,3.761673,96.238327,true
4045934408265,1779707262,392157012,static_baselink_to_imu,21086,1384927,23102,0,0,0.000000,-1.000000,true
4045934408265,1779707262,392157012,static_baselink_to_laser,21080,0,0,0,0,0.000000,-1.000000,true
4045934408265,1779707262,392157012,system_monitor,21058,1936614725,44037791,71868131,1630206,2.268329,97.731671,true
4045934408265,1779707262,392157012,vesc_driver_node,21052,159780770,6961031,5925878,278017,4.691575,95.308425,true
4045934408265,1779707262,392157012,vesc_to_odom_node,21054,196604405,9637012,6728149,329918,4.903548,95.096452,true
4046134395505,1779707262,597333214,ackermann_mux,21060,82863408,3865487,3573816,169602,4.745684,95.254316,true
4046134395505,1779707262,597333214,ackermann_to_vesc_node,21056,189647528,8164653,6625934,300874,4.540854,95.459146,true
4046134395505,1779707262,597333214,ekf_localization,20908,90913876,4538372,2407566,124162,5.157159,94.842841,true
4046134395505,1779707262,597333214,gpu_amcl_cpp,20906,189544691,5894782,4154202,156193,3.759880,96.240120,true
4046134395505,1779707262,597333214,hokuyo_scip_driver,21062,0,0,0,0,0.000000,-1.000000,true
4046134395505,1779707262,597333214,lateral_planner_node,21194,1392240675,11716568,51925176,439400,0.846218,99.153782,true
4046134395505,1779707262,597333214,lifecycle_manager_map,21050,699076,17141,0,0,0.000000,-1.000000,true
4046134395505,1779707262,597333214,map_server,21048,9205163,310962,152215,5921,3.889893,96.110107,true
4046134395505,1779707262,597333214,mpc_hardware_node,21207,218880030,3424342,8832885,148036,1.675964,98.324036,true
4046134395505,1779707262,597333214,odom_fused,20904,65336288,3370299,1598557,88368,5.527986,94.472014,true
4046134395505,1779707262,597333214,performance_monitor,20912,5256329,113600,42033,1694,4.030167,95.969833,true
