monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cache_references,cache_misses,cache_reference_delta,cache_miss_delta,cache_miss_rate_percent,cache_hit_rate_percent,counters_valid
4770571871096,1781364890,905794630,scan_splitter_node,30590,38279794,842020,575799,21809,3.787606,96.212394,true
4770571871096,1781364890,905794630,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4770571871096,1781364890,905794630,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4770571871096,1781364890,905794630,system_monitor,30584,1322841729,29616967,54518633,1228736,2.253791,97.746209,true
4770571871096,1781364890,905794630,vesc_driver_node,30578,106546465,4753450,4905478,245152,4.997515,95.002485,true
4770571871096,1781364890,905794630,vesc_to_odom_node,30580,170146590,10646790,6073036,368049,6.060379,93.939621,true
4770771873821,1781364891,112045393,ackermann_mux,30586,22685637,979579,1915943,86368,4.507859,95.492141,true
4770771873821,1781364891,112045393,ackermann_to_vesc_node,30582,147287996,8161844,5751527,325311,5.656081,94.343919,true
4770771873821,1781364891,112045393,ekf_localization,30481,139303763,4100718,4839876,123662,2.555065,97.444935,true
4770771873821,1781364891,112045393,gpu_amcl_cpp,30479,724957672,5714802,38635003,200857,0.519883,99.480117,true
4770771873821,1781364891,112045393,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4770771873821,1781364891,112045393,lateral_planner_node,30719,1803471628,9629717,64701908,350763,0.542122,99.457878,true
4770771873821,1781364891,112045393,lifecycle_manager_map,30576,2932850,81545,0,0,0.000000,-1.000000,true
4770771873821,1781364891,112045393,map_server,30574,189084570,578167,149300,5700,3.817816,96.182184,true
4770771873821,1781364891,112045393,mpcc_hardware_node,30745,723113142,1383982,71750643,140496,0.195811,99.804189,true
4770771873821,1781364891,112045393,odom_fused,30477,63518163,3063916,1709547,86813,5.078129,94.921871,true
4770771873821,1781364891,112045393,performance_monitor,30485,5492218,166628,42756,1710,3.999439,96.000561,true
4770771873821,1781364891,112045393,pipeline_latency_monitor,30483,142176769,4597142,6441012,201151,3.122972,96.877028,true
4770771873821,1781364891,112045393,scan_splitter_node,30590,38844976,864124,565182,22104,3.910953,96.089047,true
4770771873821,1781364891,112045393,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4770771873821,1781364891,112045393,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4770771873821,1781364891,112045393,system_monitor,30584,1379215205,30886187,56373476,1269220,2.251449,97.748551,true
4770771873821,1781364891,112045393,vesc_driver_node,30578,111491660,5003422,4945195,249972,5.054846,94.945154,true
4770771873821,1781364891,112045393,vesc_to_odom_node,30580,176418960,11030454,6272370,383664,6.116731,93.883269,true
4770971870815,1781364891,305795629,ackermann_mux,30586,24557501,1063953,1871864,84374,4.507486,95.492514,true
4770971870815,1781364891,305795629,ackermann_to_vesc_node,30582,152652406,8463997,5364410,302153,5.632549,94.367451,true
4770971870815,1781364891,305795629,ekf_localization,30481,144028113,4223758,4724350,123040,2.604379,97.395621,true
4770971870815,1781364891,305795629,gpu_amcl_cpp,30479,776100287,5918391,51142615,203589,0.398081,99.601919,true
4770971870815,1781364891,305795629,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4770971870815,1781364891,305795629,lateral_planner_node,30719,1862123330,9953112,58651702,323395,0.551382,99.448618,true
4770971870815,1781364891,305795629,lifecycle_manager_map,30576,2962760,82895,29910,1350,4.513541,95.486459,true
4770971870815,1781364891,305795629,map_server,30574,189232623,583897,148053,5730,3.870236,96.129764,true
4770971870815,1781364891,305795629,mpcc_hardware_node,30745,845483446,1522720,122370304,138738,0.113376,99.886624,true
4770971870815,1781364891,305795629,odom_fused,30477,65168203,3148175,1650040,84259,5.106482,94.893518,true
4770971870815,1781364891,305795629,performance_monitor,30485,5492218,166628,0,0,0.000000,-1.000000,true
4770971870815,1781364891,305795629,pipeline_latency_monitor,30483,148653798,4800247,6477029,203105,3.135774,96.864226,true
4770971870815,1781364891,305795629,scan_splitter_node,30590,39359508,885227,514532,21103,4.101397,95.898603,true
4770971870815,1781364891,305795629,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4770971870815,1781364891,305795629,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4770971870815,1781364891,305795629,system_monitor,30584,1430115144,32046013,50899939,1159826,2.278639,97.721361,true
4770971870815,1781364891,305795629,vesc_driver_node,30578,116106500,5235446,4614840,232024,5.027780,94.972220,true
4770971870815,1781364891,305795629,vesc_to_odom_node,30580,182267684,11389313,5848724,358859,6.135680,93.864320,true
4771171872289,1781364891,505796944,ackermann_mux,30586,26445760,1149048,1888259,85095,4.506532,95.493468,true
4771171872289,1781364891,505796944,ackermann_to_vesc_node,30582,158119324,8772140,5466918,308143,5.636503,94.363497,true
4771171872289,1781364891,505796944,ekf_localization,30481,148826099,4347858,4797986,124100,2.586502,97.413498,true
4771171872289,1781364891,505796944,gpu_amcl_cpp,30479,841544453,6132942,65444166,214551,0.327838,99.672162,true
4771171872289,1781364891,505796944,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4771171872289,1781364891,505796944,lateral_planner_node,30719,1923807805,10293520,61684475,340408,0.551854,99.448146,true
4771171872289,1781364891,505796944,lifecycle_manager_map,30576,2962760,82895,0,0,0.000000,-1.000000,true
4771171872289,1781364891,505796944,map_server,30574,189380071,589596,147448,5699,3.865091,96.134909,true
4771171872289,1781364891,505796944,mpcc_hardware_node,30745,1013865719,1667811,168382273,145091,0.086168,99.913832,true
4771171872289,1781364891,505796944,odom_fused,30477,66853551,3233228,1685348,85053,5.046614,94.953386,true
4771171872289,1781364891,505796944,performance_monitor,30485,5492218,166628,0,0,0.000000,-1.000000,true
4771171872289,1781364891,505796944,pipeline_latency_monitor,30483,155589106,5007595,6935308,207348,2.989745,97.010255,true
4771171872289,1781364891,505796944,scan_splitter_node,30590,39859046,905173,499538,19946,3.992889,96.007111,true
4771171872289,1781364891,505796944,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4771171872289,1781364891,505796944,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4771171872289,1781364891,505796944,system_monitor,30584,1481045030,33209953,50929886,1163940,2.285377,97.714623,true
4771171872289,1781364891,505796944,vesc_driver_node,30578,120822032,5470280,4715532,234834,4.980011,95.019989,true
4771171872289,1781364891,505796944,vesc_to_odom_node,30580,188189563,11751621,5921879,362308,6.118126,93.881874,true
4771371871076,1781364891,705794994,ackermann_mux,30586,28513231,1241547,2067471,92499,4.474017,95.525983,true
4771371871076,1781364891,705794994,ackermann_to_vesc_node,30582,163654224,9086138,5534900,313998,5.673056,94.326944,true
4771371871076,1781364891,705794994,ekf_localization,30481,153581154,4470662,4755055,122804,2.582599,97.417401,true
4771371871076,1781364891,705794994,gpu_amcl_cpp,30479,901347845,6340793,59803392,207851,0.347557,99.652443,true
4771371871076,1781364891,705794994,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4771371871076,1781364891,705794994,lateral_planner_node,30719,1985421664,10631810,61613859,338290,0.549049,99.450951,true
4771371871076,1781364891,705794994,lifecycle_manager_map,30576,2962760,82895,0,0,0.000000,-1.000000,true
4771371871076,1781364891,705794994,map_server,30574,189528922,595387,148851,5791,3.890468,96.109532,true
4771371871076,1781364891,705794994,mpcc_hardware_node,30745,1095228373,1794081,81362654,126270,0.155194,99.844806,true
4771371871076,1781364891,705794994,odom_fused,30477,68537571,3318752,1684020,85524,5.078562,94.921438,true
4771371871076,1781364891,705794994,performance_monitor,30485,5492218,166628,0,0,0.000000,-1.000000,true
4771371871076,1781364891,705794994,pipeline_latency_monitor,30483,162549670,5216798,6960564,209203,3.005547,96.994453,true
4771371871076,1781364891,705794994,scan_splitter_node,30590,40367713,925542,508667,20369,4.004388,95.995612,true
4771371871076,1781364891,705794994,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4771371871076,1781364891,705794994,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4771371871076,1781364891,705794994,system_monitor,30584,1535050809,34429663,54005779,1219710,2.258481,97.741519,true
4771371871076,1781364891,705794994,vesc_driver_node,30578,125713993,5716034,4891961,245754,5.023630,94.976370,true
4771371871076,1781364891,705794994,vesc_to_odom_node,30580,194224875,12119747,6035312,368126,6.099536,93.900464,true
4771571870150,1781364891,905793972,ackermann_mux,30586,30373468,1327118,1860237,85571,4.600005,95.399995,true
4771571870150,1781364891,905793972,ackermann_to_vesc_node,30582,169174965,9394603,5520741,308465,5.587384,94.412616,true
4771571870150,1781364891,905793972,ekf_localization,30481,158372390,4593584,4791236,122922,2.565559,97.434441,true
4771571870150,1781364891,905793972,gpu_amcl_cpp,30479,955642930,6548640,54295085,207847,0.382810,99.617190,true
4771571870150,1781364891,905793972,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4771571870150,1781364891,905793972,lateral_planner_node,30719,2046991514,10966075,61569850,334265,0.542904,99.457096,true
4771571870150,1781364891,905793972,lifecycle_manager_map,30576,2962760,82895,0,0,0.000000,-1.000000,true
4771571870150,1781364891,905793972,map_server,30574,189679847,601139,150925,5752,3.811164,96.188836,true
4771571870150,1781364891,905793972,mpcc_hardware_node,30745,1201668265,1933209,106439892,139128,0.130710,99.869290,true
4771571870150,1781364891,905793972,odom_fused,30477,70204547,3402038,1666976,83286,4.996233,95.003767,true
4771571870150,1781364891,905793972,performance_monitor,30485,5492218,166628,0,0,0.000000,-1.000000,true
4771571870150,1781364891,905793972,pipeline_latency_monitor,30483,169418081,5422309,6868411,205511,2.992119,97.007881,true
4771571870150,1781364891,905793972,scan_splitter_node,30590,40887195,946329,519482,20787,4.001486,95.998514,true
4771571870150,1781364891,905793972,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4771571870150,1781364891,905793972,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4771571870150,1781364891,905793972,system_monitor,30584,1587201030,35618348,52150221,1188685,2.279348,97.720652,true
4771571870150,1781364891,905793972,vesc_driver_node,30578,130404886,5952939,4690893,236905,5.050318,94.949682,true
4771571870150,1781364891,905793972,vesc_to_odom_node,30580,200305181,12489039,6080306,369292,6.073576,93.926424,true
4771771874694,1781364892,112023417,ackermann_mux,30586,32440418,1422029,2066950,94911,4.591838,95.408162,true
4771771874694,1781364892,112023417,ackermann_to_vesc_node,30582,175047823,9726585,5872858,331982,5.652818,94.347182,true
4771771874694,1781364892,112023417,ekf_localization,30481,163279608,4720354,4907218,126770,2.583337,97.416663,true
4771771874694,1781364892,112023417,gpu_amcl_cpp,30479,1000405300,6753540,44762370,204900,0.457751,99.542249,true
4771771874694,1781364892,112023417,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4771771874694,1781364892,112023417,lateral_planner_node,30719,2111608885,11320961,64617371,354886,0.549211,99.450789,true
4771771874694,1781364892,112023417,lifecycle_manager_map,30576,2962760,82895,0,0,0.000000,-1.000000,true
4771771874694,1781364892,112023417,map_server,30574,189830521,607275,150674,6136,4.072368,95.927632,true
4771771874694,1781364892,112023417,mpcc_hardware_node,30745,1247707872,2066746,46039607,133537,0.290048,99.709952,true
4771771874694,1781364892,112023417,odom_fused,30477,71948023,3490640,1743476,88602,5.081917,94.918083,true
4771771874694,1781364892,112023417,performance_monitor,30485,5534358,168321,42140,1693,4.017561,95.982439,true
4771771874694,1781364892,112023417,pipeline_latency_monitor,30483,176631062,5633934,7212981,211625,2.933946,97.066054,true
4771771874694,1781364892,112023417,scan_splitter_node,30590,41387475,967036,500280,20707,4.139082,95.860918,true
4771771874694,1781364892,112023417,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4771771874694,1781364892,112023417,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4771771874694,1781364892,112023417,system_monitor,30584,1645212933,36920973,58011903,1302625,2.245444,97.754556,true
4771771874694,1781364892,112023417,vesc_driver_node,30578,135494076,6209086,5089190,256147,5.033159,94.966841,true
4771771874694,1781364892,112023417,vesc_to_odom_node,30580,206687313,12879335,6382132,390296,6.115449,93.884551,true
4771971872450,1781364892,305797137,ackermann_mux,30586,34354176,1509641,1913758,87612,4.578008,95.421992,true
4771971872450,1781364892,305797137,ackermann_to_vesc_node,30582,180586131,10040643,5538308,314058,5.670649,94.329351,true
4771971872450,1781364892,305797137,ekf_localization,30481,167949438,4840866,4669830,120512,2.580651,97.419349,true
4771971872450,1781364892,305797137,gpu_amcl_cpp,30479,1036547610,6952619,36142310,199079,0.550820,99.449180,true
4771971872450,1781364892,305797137,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4771971872450,1781364892,305797137,lateral_planner_node,30719,2170111901,11645217,58503016,324256,0.554255,99.445745,true
4771971872450,1781364892,305797137,lifecycle_manager_map,30576,2993047,84138,30287,1243,4.104071,95.895929,true
4771971872450,1781364892,305797137,map_server,30574,189980682,612983,150161,5708,3.801253,96.198747,true
4771971872450,1781364892,305797137,mpcc_hardware_node,30745,1292055481,2196870,44347609,130124,0.293418,99.706582,true
4771971872450,1781364892,305797137,odom_fused,30477,73579270,3573881,1631247,83241,5.102906,94.897094,true
4771971872450,1781364892,305797137,performance_monitor,30485,5534358,168321,0,0,0.000000,-1.000000,true
4771971872450,1781364892,305797137,pipeline_latency_monitor,30483,183162538,5834311,6531476,200377,3.067867,96.932133,true
4771971872450,1781364892,305797137,scan_splitter_node,30590,41879237,987053,491762,20017,4.070465,95.929535,true
4771971872450,1781364892,305797137,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4771971872450,1781364892,305797137,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4771971872450,1781364892,305797137,system_monitor,30584,1699421453,38145253,54208520,1224280,2.258464,97.741536,true
4771971872450,1781364892,305797137,vesc_driver_node,30578,140122117,6444601,4628041,235515,5.088870,94.911130,true
4771971872450,1781364892,305797137,vesc_to_odom_node,30580,212847538,13254421,6160225,375086,6.088836,93.911164,true
4772171870879,1781364892,505794733,ackermann_mux,30586,36250032,1598342,1895856,88701,4.678678,95.321322,true
4772171870879,1781364892,505794733,ackermann_to_vesc_node,30582,186216196,10360207,5630065,319564,5.676027,94.323973,true
4772171870879,1781364892,505794733,ekf_localization,30481,172693213,4965664,4743775,124798,2.630774,97.369226,true
4772171870879,1781364892,505794733,gpu_amcl_cpp,30479,1072778064,7141179,36230454,188560,0.520446,99.479554,true
4772171870879,1781364892,505794733,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4772171870879,1781364892,505794733,lateral_planner_node,30719,2231554957,11988856,61443056,343639,0.559280,99.440720,true
4772171870879,1781364892,505794733,lifecycle_manager_map,30576,2993047,84138,0,0,0.000000,-1.000000,true
4772171870879,1781364892,505794733,map_server,30574,190130763,618673,150081,5690,3.791286,96.208714,true
4772171870879,1781364892,505794733,mpcc_hardware_node,30745,1353219711,2329114,61164230,132244,0.216211,99.783789,true
4772171870879,1781364892,505794733,odom_fused,30477,75236877,3657980,1657607,84099,5.073519,94.926481,true
