idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
2737,1779177907675359108,0,0,3,-53260,1253725,-45330,-2021,1547711,165168,-288469,-53027,1245055
2738,1779177907680398941,0,0,2,-52223,1235160,-44567,-3488,1552103,166410,-289087,-53027,1253725
2739,1779177907685448759,0,0,4,-54127,1242863,-44358,-2563,1556375,167681,-291071,-54197,1235160
2740,1779177907690337326,0,0,3,-53778,1272552,-43802,-4069,1558868,170129,-297104,-55429,1242863
2741,1779177907695343143,0,0,3,-51520,1279812,-43295,-4746,1558868,170129,-297104,-53778,1272552
2742,1779177907700342304,0,0,3,-50830,1247391,-42998,-4637,1564565,173112,-297836,-51631,1279812
2743,1779177907705461051,0,0,3,-51693,1206027,-41638,-4284,1569075,174762,-297430,-50831,1247391
2744,1779177907710376083,0,0,3,-53085,1234855,-41283,-4132,1569075,174762,-297430,-51713,1206027
2745,1779177907715482733,0,0,2,-53175,1235695,-40525,-5654,1572576,177712,-298184,-53227,1234855
2746,1779177907720363589,0,0,3,-52800,1248311,-40168,-5502,1573347,179082,-297602,-53156,1235695
2747,1779177907725374430,0,0,4,-54081,1257490,-40202,-3781,1576136,180485,-297178,-52803,1248311
2748,1779177907730358679,0,0,2,-54261,1249057,-39432,-5263,1580528,181791,-297172,-54082,1257490
2749,1779177907735448145,0,0,3,-55202,1279094,-39054,-5190,1580528,181791,-297172,-55535,1249057
2750,1779177907740355465,0,0,2,-54168,1267046,-39318,-5640,1584029,184240,-296980,-55254,1279094
2751,1779177907745350306,0,0,3,-55098,1286071,-39270,-4727,1584919,185420,-295769,-55238,1267046
2752,1779177907750359931,0,0,2,-53405,1295370,-38501,-6195,1584919,185420,-295769,-54435,1286071
2753,1779177907755384212,0,0,3,-53210,1286010,-38208,-6050,1587946,186616,-293166,-53518,1295370
2754,1779177907760344045,0,0,3,-55619,1233442,-37010,-3838,1592337,187802,-289307,-53320,1286010
2755,1779177907765340934,0,0,2,-56919,1224988,-36201,-5256,1596432,189644,-283749,-55701,1233442
2756,1779177907770346399,0,0,2,-56658,1240936,-35623,-5873,1596728,190292,-283631,-56868,1224988
2757,1779177907775348280,0,0,3,-56272,1259721,-35249,-5706,1596728,190292,-283631,-56665,1240936
2758,1779177907780340657,0,0,2,-55587,1264105,-34680,-6321,1598331,190947,-283736,-56292,1259721
2759,1779177907785363722,0,0,2,-52994,1246951,-33757,-8942,1605630,192425,-285916,-55546,1264105
2760,1779177907790424228,0,0,2,-50195,1227992,-33079,-10392,1606579,193411,-286600,-53004,1246951
2761,1779177907795346940,0,0,3,-50203,1230192,-33065,-8624,1606757,194546,-284967,-50191,1227992
2762,1779177907800398774,0,0,3,-51079,1263388,-32537,-9251,1606757,194546,-284967,-50656,1230192
2763,1779177907805436079,0,0,3,-51596,1243706,-32183,-9102,1612513,196643,-282458,-51149,1263388
2764,1779177907810424808,0,0,2,-52159,1238270,-31964,-8712,1612513,196643,-282458,-51550,1243706
2765,1779177907815367809,0,0,3,-53618,1250586,-32033,-6910,1615421,197577,-279903,-52150,1238270
2766,1779177907820428378,0,0,3,-54898,1275705,-31686,-6741,1616193,198997,-277786,-53728,1250586
2767,1779177907825366835,0,0,3,-55314,1299846,-31138,-7328,1617142,199500,-278811,-55391,1275705
2768,1779177907831060852,0,0,3,-54454,1326265,-30696,-7374,1617142,199500,-278811,-55310,1299846
2769,1779177907835245219,0,0,3,-51197,1305796,-30310,-10357,1623432,200776,-281016,-54329,1326265
2770,1779177907840361630,0,0,2,-48792,1285557,-29812,-11028,1625153,201666,-282291,-51664,1305796
2771,1779177907845353367,0,0,3,-47452,1285155,-29535,-10844,1625450,202739,-280461,-48792,1285557
2772,1779177907850344111,0,0,2,-47095,1284109,-29054,-11463,1626934,203827,-277532,-47451,1285155
2773,1779177907855372905,0,0,3,-48008,1312914,-28765,-11281,1626934,203827,-277532,-48022,1284109
2774,1779177907860353890,0,0,3,-47938,1327178,-28261,-11278,1630316,204798,-274408,-48390,1312914
2775,1779177907865402043,0,0,2,-45621,1294881,-27596,-12624,1633995,205647,-270583,-46913,1327178
2776,1779177907870351636,0,0,2,-44971,1280636,-27162,-13148,1635716,207215,-263141,-45803,1294881
2777,1779177907875352749,0,0,3,-44875,1285303,-26911,-12900,1636844,207892,-260870,-45052,1280636
2778,1779177907880359206,0,0,3,-44960,1283358,-26661,-12648,1639811,208518,-259460,-44882,1285303
2779,1779177907885387615,0,0,3,-44862,1305823,-26214,-13173,1639811,208518,-259460,-45317,1283358
2780,1779177907890522970,0,0,3,-42970,1314887,-26822,-13948,1644618,209663,-260948,-44800,1305823
2781,1779177907895367601,0,0,2,-41194,1310683,-26247,-15207,1645092,210364,-259993,-43403,1314887
2782,1779177907900529868,0,0,3,-40309,1313789,-26279,-14230,1646457,211192,-259720,-41610,1310683
2783,1779177907905466980,0,0,3,-39881,1301480,-26120,-13975,1649484,212064,-256753,-40290,1313789
2784,1779177907910397372,0,0,2,-39201,1278951,-25526,-15224,1653163,212876,-253308,-39890,1301480
2785,1779177907915397654,0,0,2,-38780,1275870,-25353,-14935,1654647,213626,-249679,-39203,1278951
2786,1779177907920340654,0,0,3,-41116,1240430,-24205,-12564,1654825,214266,-245893,-38781,1275870
2787,1779177907925401128,0,0,3,-43536,1264790,-24174,-11508,1656071,214643,-245194,-41116,1240430
2788,1779177907930350112,0,0,3,-44132,1279991,-23937,-11204,1658860,214872,-245893,-43174,1264790
2789,1779177907935381017,0,0,2,-43249,1277395,-23233,-12451,1661352,215079,-247824,-44139,1279991
2790,1779177907940361842,0,0,3,-44432,1236898,-22105,-9868,1662836,215407,-248913,-43283,1277395
2791,1779177907945325835,0,0,2,-44908,1249569,-21365,-11115,1663607,215696,-251173,-44413,1236898
2792,1779177907950345092,0,0,3,-44632,1260926,-21025,-10862,1664913,216034,-253769,-44884,1249569
2793,1779177907955345021,0,0,3,-43898,1254720,-20688,-10612,1667524,216482,-255122,-44628,1260926
2794,1779177907960343702,0,0,2,-42809,1236876,-20152,-11123,1670788,217036,-255675,-43897,1254720
2795,1779177907965356079,0,0,2,-41669,1224590,-19615,-11653,1672271,217678,-256294,-42810,1236876
2796,1779177907970536778,0,0,3,-42161,1223763,-19485,-10550,1672271,217678,-256294,-42341,1224590
2797,1779177907975383874,0,0,2,-41701,1225614,-18951,-11059,1673755,219097,-258678,-42217,1223763
2798,1779177907980408699,0,0,3,-41027,1210719,-18579,-10900,1676544,219897,-260915,-41705,1225614
2799,1779177907985373716,0,0,2,-40046,1212369,-18029,-11465,1676544,219897,-260915,-41026,1210719
2800,1779177907990383949,0,0,3,-40241,1171978,-17648,-9756,1679748,221854,-265609,-39959,1212369
2801,1779177907995386534,0,0,2,-40379,1179272,-17039,-10388,1679748,221854,-265609,-40251,1171978
2802,1779177908000358239,0,0,3,-40474,1161264,-16797,-9654,1681469,224037,-265841,-40448,1179272
2803,1779177908005331383,0,0,2,-40115,1134580,-16366,-9636,1683784,225087,-262649,-40478,1161264
2804,1779177908010364273,0,0,2,-38851,1111625,-15562,-10930,1686039,226091,-257167,-39693,1134580
2805,1779177908015420778,0,0,2,-38135,1092024,-14948,-11528,1686751,226961,-250358,-38802,1111625
2806,1779177908020531909,0,0,3,-34778,1111134,-15933,-14328,1686751,226961,-250358,-38131,1092024
2807,1779177908025354364,0,0,2,-32212,1080990,-15458,-14834,1686632,227638,-244160,-35032,1111134
2808,1779177908030351445,0,0,3,-31258,1012495,-15129,-14738,1689718,228850,-232107,-32404,1080990
2809,1779177908035469935,0,0,2,-31044,977321,-14615,-15302,1691617,229362,-230464,-31344,1012495
2810,1779177908040367655,0,0,2,-31809,970381,-14456,-14833,1691498,229804,-230354,-31078,977321
2811,1779177908045360352,0,0,3,-31984,965136,-14084,-14759,1691202,230193,-232824,-31805,970381
2812,1779177908050423449,0,0,2,-31650,941358,-13702,-14739,1691202,230193,-232824,-31984,965136
2813,1779177908055343569,0,0,3,-30769,886601,-13344,-14699,1695118,231255,-237930,-31535,941358
2814,1779177908060336426,0,0,2,-29925,854919,-12825,-15290,1696483,231964,-239229,-30794,886601
2815,1779177908065375364,0,0,2,-29221,837095,-12306,-15903,1696364,232760,-239917,-29956,854919
2816,1779177908070345980,0,0,2,-28858,803242,-12541,-15547,1695890,233594,-239630,-29221,837095
2817,1779177908075398358,0,0,2,-28648,767374,-12176,-15559,1696068,234440,-239114,-28862,803242
2818,1779177908080350127,0,0,2,-28228,737841,-11677,-16130,1697433,235257,-238636,-28646,767374
2819,1779177908085433224,0,0,3,-27352,696239,-11447,-16554,1698560,236099,-239924,-28225,737841
2820,1779177908090330208,0,0,2,-26312,697787,-10832,-17736,1697373,236980,-241370,-27352,696239
2821,1779177908095297273,0,0,3,-26124,653103,-10610,-17100,1696068,237922,-243061,-26888,697787
2822,1779177908100360307,0,0,3,-26304,581106,-10400,-16493,1696542,238933,-244347,-26708,653103
2823,1779177908105532846,0,0,3,-25592,569461,-9735,-17764,1696542,238933,-244347,-26438,581106
2824,1779177908110362661,0,0,3,-24982,483136,-9558,-17089,1698263,240001,-245577,-25672,569461
2825,1779177908115408862,0,0,3,-24836,448039,-9055,-17714,1696958,242194,-245080,-25147,483136
2826,1779177908120341302,0,0,3,-25529,393959,-10531,-16075,1695178,243260,-244336,-24866,448039
2827,1779177908125341519,0,0,3,-25846,378926,-10024,-16669,1693931,244242,-244490,-25533,393959
2828,1779177908130341000,0,0,3,-25663,328507,-9697,-16658,1693931,244242,-244490,-25846,378926
2829,1779177908135387650,0,0,3,-25256,260324,-9365,-16675,1694228,246162,-246957,-25726,328507
2830,1779177908140399867,0,0,3,-23794,235153,-9697,-17874,1692448,247176,-247842,-25241,260324
2831,1779177908145344307,0,0,3,-22142,276832,-8902,-19719,1688947,248249,-246907,-23798,235153
2832,1779177908150346668,0,0,2,-21397,240882,-8595,-19718,1688947,248249,-246907,-22645,276832
2833,1779177908155391942,0,0,3,-21162,204962,-8284,-19725,1683902,250378,-242233,-21693,240882
2834,1779177908160341214,0,0,3,-20819,177793,-7829,-20317,1682360,251320,-240290,-21185,204962
2835,1779177908165365688,0,0,3,-20189,152062,-7374,-20921,1681410,252209,-239742,-20801,177793
2836,1779177908170416945,0,0,3,-18413,120163,-8160,-22548,1680401,253063,-240268,-20725,152062
2837,1779177908175343625,0,0,3,-16167,30923,-7928,-22588,1679452,254045,-240354,-18254,120163
2838,1779177908180342434,0,0,4,-14400,-40447,-7534,-23248,1677731,255151,-241818,-16084,30923
2839,1779177908185484189,0,0,4,-13171,-122383,-7270,-23417,1674645,256374,-244918,-14787,-40447
2840,1779177908190359093,0,0,4,-9040,-232630,-8094,-24143,1674645,256374,-244918,-11925,-122383
2841,1779177908194985481,0,0,5,-4976,-182340,-7623,-25285,1660165,259212,-246840,-8391,-232630
2842,1779177908200342726,0,0,3,-4925,-163398,-7340,-25593,1649246,261000,-245905,-5438,-182340
2843,1779177908205324991,0,0,3,-6284,-65512,-6971,-26300,1636013,262492,-244687,-5347,-163398
2844,1779177908210341880,0,0,4,-7866,82021,-6490,-27515,1625153,263816,-242175,-5594,-65512
2845,1779177908215373586,0,0,4,-10569,89574,-6342,-27280,1625153,263816,-242175,-7694,82021
2846,1779177908220366155,0,0,3,-11202,70163,-7503,-28084,1625153,265674,-239146,-10688,89574
2847,1779177908225754152,0,0,3,-10073,36761,-7135,-28942,1625153,265674,-239146,-11469,70163
2848,1779177908230334972,0,0,3,-8500,-52514,-6963,-29153,1624323,267114,-239963,-10330,36761
2849,1779177908235658777,0,0,4,-5246,-149423,-6625,-30000,1624323,267114,-239963,-7588,-52514
2850,1779177908240331342,0,0,4,-1715,-206673,-7537,-31255,1618210,269063,-242607,-5181,-149423
2851,1779177908245324423,0,0,4,2426,-251947,-7280,-32029,1612632,270419,-244319,-173,-206673
2852,1779177908250342144,0,0,4,4880,-329258,-7141,-32387,1610021,271989,-247846,2970,-251947
2853,1779177908255351674,0,0,4,7575,-371282,-6901,-33201,1609368,273761,-252643,5030,-329258
2854,1779177908260321074,0,0,4,10223,-460261,-6783,-33577,1608716,275791,-255937,7608,-371282
2855,1779177908265415468,0,0,4,13786,-507159,-6554,-34423,1607113,277915,-257086,10058,-460261
2856,1779177908270356037,0,0,5,19704,-517606,-7880,-38216,1604799,280418,-250097,14906,-507159
2857,1779177908275339581,0,0,3,21956,-593918,-7863,-38479,1599517,282960,-237787,19986,-517606
2858,1779177908280336374,0,0,5,23984,-628715,-7738,-39133,1596491,285178,-223968,22025,-593918
2859,1779177908285354960,0,0,4,25326,-700715,-7719,-39265,1593405,287033,-210018,24013,-628715
2860,1779177908290378121,0,0,5,27184,-728946,-9242,-39481,1588895,288451,-197999,25116,-700715
2861,1779177908295358274,0,0,3,30257,-760024,-9116,-39950,1583970,289667,-187195,28884,-728946
2862,1779177908300338618,0,0,3,30484,-796082,-9101,-39893,1579994,290594,-179353,30396,-760024
2863,1779177908305350355,0,0,3,30586,-783181,-8974,-40289,1576433,291225,-174257,30212,-796082
2864,1779177908310342668,0,0,3,30182,-914562,-9209,-39210,1572457,291675,-170605,30545,-783181
2865,1779177908315440327,0,0,4,33067,-814571,-8941,-40065,1568125,291978,-167679,30545,-914562
2866,1779177908320352415,0,0,3,34594,-800504,-10545,-44148,1564683,292150,-165812,33046,-814571
2867,1779177908325334167,0,0,3,34267,-899762,-10738,-43465,1560826,292499,-160118,34536,-800504
2868,1779177908330342160,0,0,3,35373,-853718,-10700,-43747,1556435,292622,-153894,34315,-899762
2869,1779177908335606604,0,0,3,36059,-899075,-12260,-45624,1552162,292585,-145005,35276,-853718
2870,1779177908340346498,0,0,3,36622,-890454,-12271,-45762,1548246,292314,-137619,35935,-899075
2871,1779177908345342203,0,0,2,36853,-958583,-12376,-45369,1544092,291887,-126957,37486,-890454
2872,1779177908350341940,0,0,3,36246,-961106,-12480,-44906,1539166,291058,-115081,36610,-958583
2873,1779177908356211127,0,0,2,37816,-1009671,-12446,-44950,1539166,291058,-115081,38011,-961106
2874,1779177908360399591,0,0,3,34677,-926957,-14255,-44967,1530739,288220,-78114,35896,-1009671
2875,1779177908365347391,0,0,4,31602,-1166345,-14751,-42557,1526823,285863,-54767,34936,-926957
2876,1779177908370338584,0,0,8,31885,-991820,-14728,-42170,1521541,282593,-32586,31479,-1166345
2877,1779177908375348433,0,0,8,28944,-1209980,-14847,-41111,1516438,278739,-9513,31940,-991820
2878,1779177908380356331,0,0,9,28130,-1056031,-14816,-40490,1512165,274081,11481,28921,-1209980
2879,1779177908385372324,0,0,7,25610,-1142852,-16272,-41915,1508249,268850,33038,28243,-1056031
2880,1779177908390621440,0,0,8,23083,-1061662,-16163,-41628,1503620,262646,54703,25582,-1142852
2881,1779177908395355734,0,0,5,18597,-1208836,-16369,-39567,1498695,256412,75970,22885,-1061662
2882,1779177908401027478,0,0,5,17750,-1180602,-16456,-37857,1492642,248220,97404,20498,-1208836
2883,1779177908405854189,0,0,4,13759,-1237670,-18363,-36423,1487716,240596,116125,16769,-1180602
2884,1779177908411268459,0,0,4,11785,-1317554,-18604,-33904,1482731,231470,133527,14181,-1237670
2885,1779177908415529308,0,0,5,9018,-1379456,-18918,-31408,1477806,223882,152505,11209,-1317554
2886,1779177908420355795,0,0,4,7354,-1386755,-18893,-29939,1473652,214821,171917,9293,-1379456
2887,1779177908425389740,0,0,4,6070,-1388839,-18696,-28971,1473652,214821,171917,7208,-1386755
2888,1779177908430814538,0,0,5,629,-1448008,-18799,-26549,1462258,193852,213452,4647,-1388839
2889,1779177908435553984,0,0,3,-1410,-1376834,-20488,-25825,1456621,183579,232332,2069,-1448008
2890,1779177908440361719,0,0,5,-7407,-1513013,-20822,-22683,1451280,172637,247181,-2140,-1376834
2891,1779177908445385744,0,0,4,-10041,-1473986,-20805,-20714,1446651,160722,257576,-7448,-1513013
2892,1779177908450344648,0,0,4,-12468,-1546313,-20781,-18735,1446651,160722,257576,-10256,-1473986
2893,1779177908455364546,0,0,3,-16608,-1544109,-20942,-15991,1435198,136546,275354,-13760,-1546313
2894,1779177908460363643,0,0,3,-20466,-1477715,-21651,-14904,1428730,124208,279610,-17614,-1544109
2895,1779177908465350067,0,0,5,-23719,-1544197,-21638,-12808,1428730,124208,279610,-20329,-1477715
2896,1779177908470340684,0,0,5,-27728,-1505850,-21790,-10034,1416149,99695,277035,-24771,-1544197
2897,1779177908475398630,0,0,5,-32447,-1471996,-21769,-7955,1409918,87418,270566,-29357,-1505850
2898,1779177908480347998,0,0,5,-36343,-1449899,-21748,-5943,1403925,75696,264517,-32806,-1471996
2899,1779177908485109237,0,0,5,-39160,-1477302,-21913,-3244,1397931,64754,259899,-34988,-1449899
2900,1779177908490340976,0,0,5,-38797,-1391748,-23224,-3553,1391819,53092,250161,-36375,-1477302
2901,1779177908495403434,0,0,6,-42564,-1438613,-23577,-106,1385232,42332,240882,-37549,-1391748
2902,1779177908500348482,0,0,3,-45535,-1374780,-23406,1025,1379475,32094,228845,-41895,-1438613
2903,1779177908505356892,0,0,5,-49013,-1383074,-23586,3635,1373897,22121,214787,-45276,-1374780
2904,1779177908510385941,0,0,4,-53065,-1458437,-24846,9287,1367904,12538,199302,-48909,-1383074
2905,1779177908515388110,0,0,6,-54364,-1599902,-25181,12587,1361791,3429,181331,-53012,-1458437
2906,1779177908520365895,0,0,6,-51593,-1665578,-24872,13387,1361791,3429,181331,-54378,-1599902
2907,1779177908525407744,0,0,4,-48636,-1669118,-24999,15765,1350220,-12540,138363,-51607,-1665578
2908,1779177908530614523,0,0,3,-47049,-1623801,-24672,16347,1344226,-19494,111662,-48764,-1669118
2909,1779177908535618388,0,0,5,-47264,-1564420,-24374,16792,1338529,-24978,89010,-47048,-1623801
2910,1779177908540351274,0,0,5,-48836,-1676785,-25836,21034,1332476,-29465,67388,-47263,-1564420
2911,1779177908545395300,0,0,5,-47984,-1677479,-25692,22168,1324999,-33647,42159,-48833,-1676785
2912,1779177908550343804,0,0,4,-45749,-1666857,-25552,23213,1317285,-36930,17819,-48062,-1677479
2913,1779177908555374934,0,0,6,-39341,-1798154,-25646,25144,1310401,-39395,-7233,-45872,-1666857
2914,1779177908560354030,0,0,6,-33014,-1813002,-26411,27853,1303814,-40689,-29502,-39237,-1798154
2915,1779177908565344647,0,0,9,-24524,-1851569,-26189,28646,1297642,-40967,-50112,-32942,-1813002
2916,1779177908570349216,0,0,12,-25607,-1804634,-25943,29356,1291589,-40152,-67812,-24462,-1851569
2917,1779177908575427258,0,0,5,-27327,-1851569,-25676,29991,1291589,-40152,-67812,-25344,-1804634
2918,1779177908580395923,0,0,8,-10684,-1835591,-25140,29450,1275982,-36631,-108861,-16228,-1851569
2919,1779177908585364940,0,0,9,-6534,-1851569,-25378,32168,1268327,-33613,-129318,-10962,-1835591
2920,1779177908590395813,0,0,11,-9807,-1798746,-26337,33247,1260672,-29946,-152349,-7928,-1851569
2921,1779177908595355965,0,0,4,-12025,-1766153,-25986,33536,1253847,-26017,-180010,-9807,-1798746
2922,1779177908600393847,0,0,8,-9715,-1785558,-25605,33693,1247379,-21630,-209303,-12022,-1766153
2923,1779177908605358160,0,0,8,9809,-1851569,-25890,36244,1241148,-16599,-235191,-9715,-1785558
2924,1779177908610416553,0,0,9,5048,-1695837,-26568,35651,1234146,-9658,-246234,10513,-1851569
2925,1779177908615331009,0,0,4,3414,-1720938,-25781,34351,1226906,-3240,-264499,5172,-1695837
2926,1779177908620379867,0,0,5,-3486,-1581890,-25292,34210,1219488,3439,-282007,3337,-1720938
2927,1779177908625397140,0,0,3,4951,-1787199,-25131,35329,1212901,9967,-299772,-940,-1581890
2928,1779177908630393837,0,0,8,11072,-1851569,-24606,35132,1205839,17031,-310645,4819,-1787199
2929,1779177908635441798,0,0,2,4992,-1797904,-24039,34861,1199727,24166,-320823,4819,-1851569
2930,1779177908640398847,0,0,48,12851,-1851569,-24466,31504,1199727,24166,-320823,5353,-1797904
2931,1779177908645350839,0,0,15,-6219,-1851569,-23940,31160,1186790,37232,-346538,-8477,-1851569
2932,1779177908650393649,0,0,5,1684,-1851569,-23746,32204,1180025,44655,-346021,8211,-1851569
