wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177952905275052,1779177952893873101,0.266,2000,2.493,6.931,9.425,1.378,0.326,11.129
1779177952929394201,1779177952923893563,0.423,2000,2.115,0.821,2.936,1.811,0.322,5.070
1779177952949286966,1779177952943879066,0.228,2000,2.306,0.899,3.205,1.191,0.776,5.173
1779177952979426629,1779177952973901864,0.519,2000,2.153,1.613,3.766,1.073,0.159,4.998
1779177952999032447,1779177952993891238,0.261,2000,2.259,1.419,3.678,0.949,0.246,4.873
1779177953028385222,1779177953023890324,0.343,2000,2.928,0.047,2.975,1.147,0.024,4.147
1779177953048633959,1779177953043888882,0.204,2000,2.230,0.898,3.128,1.151,0.257,4.536
1779177953079549567,1779177953073888096,0.626,2000,1.955,0.818,2.773,2.110,0.145,5.029
1779177953128668993,1779177953123879308,0.472,2000,2.086,0.779,2.864,1.184,0.263,4.312
1779177953179001648,1779177953173878936,0.458,2000,2.764,0.266,3.030,1.607,0.022,4.659
1779177953228885723,1779177953223952580,1.384,2000,2.115,0.050,2.165,1.112,0.265,3.543
1779177953280875517,1779177953273901232,1.744,2000,2.973,0.796,3.769,1.187,0.268,5.224
1779177953331853108,1779177953323955292,0.292,2000,2.517,1.629,4.146,1.351,2.101,7.598
1779177953378961056,1779177953373838151,0.509,2000,2.322,0.811,3.133,1.282,0.193,4.608
1779177953429527378,1779177953423873939,0.507,2000,1.956,0.978,2.934,1.350,0.855,5.139
1779177953478725301,1779177953473877663,0.304,2000,2.343,0.734,3.076,1.285,0.175,4.537
1779177953528442782,1779177953523864779,0.298,2000,2.286,0.785,3.071,1.036,0.166,4.274
1779177953578695501,1779177953573858167,0.372,2000,2.428,0.721,3.149,1.182,0.128,4.459
1779177953628756954,1779177953623881571,0.273,2000,2.802,0.255,3.057,1.391,0.148,4.596
1779177953678522947,1779177953673869007,0.260,2000,2.681,0.134,2.815,1.432,0.142,4.388
1779177953729196982,1779177953723881819,0.204,2000,2.300,1.071,3.372,1.392,0.336,5.099
1779177953779061857,1779177953773908040,0.244,2000,2.330,0.556,2.886,1.887,0.130,4.903
1779177953829342736,1779177953823866099,0.246,2000,2.648,0.530,3.177,1.886,0.161,5.224
1779177953878467122,1779177953873881823,0.280,2000,2.300,0.673,2.973,1.281,0.046,4.300
1779177953929385544,1779177953923897067,0.211,2000,2.322,1.510,3.832,1.263,0.168,5.264
1779177953978532427,1779177953973874839,0.208,2000,2.659,0.486,3.145,1.190,0.109,4.443
1779177954028837274,1779177954023919939,0.233,2000,2.659,0.476,3.135,1.340,0.202,4.678
1779177954049611681,1779177954043927938,0.287,2000,2.380,1.594,3.974,1.252,0.164,5.390
1779177954078653828,1779177954073873839,0.645,2000,2.979,0.069,3.048,0.857,0.223,4.129
1779177954098448640,1779177954093866957,0.502,2000,2.501,0.378,2.879,1.018,0.169,4.066
1779177954128739088,1779177954123863962,0.219,2000,2.341,0.688,3.028,1.462,0.159,4.649
1779177954149750746,1779177954143866488,0.417,2000,2.484,0.683,3.167,2.148,0.146,5.461
1779177954178469593,1779177954173873318,0.200,2000,2.383,0.894,3.277,0.980,0.133,4.390
1779177954198951421,1779177954193859652,0.271,2000,2.662,0.580,3.242,1.414,0.158,4.814
1779177954233368251,1779177954223866834,0.275,2000,4.752,3.188,7.941,1.102,0.178,9.220
1779177954249687601,1779177954243862512,0.194,2000,2.668,0.715,3.383,2.061,0.180,5.625
1779177954278599186,1779177954273878813,0.210,2000,2.730,0.543,3.273,1.015,0.215,4.503
1779177954299110294,1779177954293870428,0.219,2000,2.732,0.680,3.412,1.471,0.132,5.015
1779177954331174746,1779177954323884169,0.302,2000,2.895,0.083,2.978,1.420,2.584,6.981
1779177954349151170,1779177954343852711,0.317,2000,2.836,0.897,3.732,1.060,0.183,4.975
1779177954378764971,1779177954373873781,0.278,2000,2.718,0.502,3.220,1.185,0.202,4.607
1779177954398593063,1779177954393872339,0.284,2000,2.489,0.646,3.135,1.123,0.171,4.430
1779177954429627360,1779177954424207524,1.950,2000,2.096,0.081,2.178,1.128,0.158,3.463
1779177954449465341,1779177954443860639,0.280,2000,2.654,0.595,3.249,1.921,0.149,5.319
1779177954478844291,1779177954473873964,0.248,2000,2.329,0.827,3.155,1.392,0.168,4.715
1779177954498597919,1779177954493864234,0.571,2000,2.274,0.523,2.796,1.182,0.178,4.156
1779177954528877743,1779177954523872280,0.193,2000,2.458,0.712,3.170,1.238,0.336,4.743
1779177954548748524,1779177954543877462,0.764,2000,2.344,0.429,2.772,1.120,0.208,4.101
1779177954579545507,1779177954573875844,0.985,2000,1.801,0.707,2.509,1.274,0.894,4.677
1779177954598868025,1779177954593869122,0.626,2000,2.390,0.500,2.890,1.293,0.184,4.367
1779177954629229931,1779177954623873039,0.357,2000,2.280,0.699,2.980,1.838,0.175,4.993
1779177954649603149,1779177954643874893,0.726,2000,2.621,0.381,3.002,1.970,0.025,4.998
1779177954685536413,1779177954673863835,0.340,2000,2.948,7.187,10.135,1.066,0.125,11.326
1779177954698710031,1779177954693881433,0.564,2000,2.168,0.691,2.859,1.262,0.137,4.258
1779177954729288579,1779177954723863494,0.217,2000,2.950,0.358,3.308,1.752,0.141,5.201
1779177954758755626,1779177954753868020,0.266,2000,2.540,0.678,3.218,1.178,0.219,4.615
1779177954778984203,1779177954773861266,0.266,2000,3.351,0.050,3.401,1.293,0.156,4.850
1779177954809243483,1779177954803865376,0.658,2000,1.993,0.816,2.809,1.089,0.814,4.712
1779177954828622803,1779177954823866238,0.579,2000,2.589,0.291,2.880,0.997,0.294,4.171
1779177954863181299,1779177954853864683,0.207,2000,2.458,4.924,7.382,1.451,0.271,9.103
1779177954879038371,1779177954873838473,0.660,2000,2.418,0.532,2.950,1.380,0.203,4.533
1779177954908498634,1779177954903863031,0.617,2000,2.033,0.942,2.975,0.866,0.173,4.013
1779177954928698187,1779177954923844405,0.210,2000,2.538,0.711,3.249,1.205,0.183,4.637
1779177954958478902,1779177954953891811,0.300,2000,2.727,0.372,3.099,0.921,0.260,4.280
1779177954978516277,1779177954973869345,0.401,2000,2.474,0.486,2.959,1.095,0.185,4.239
1779177955008340384,1779177955003868782,0.246,2000,2.292,0.873,3.165,0.796,0.258,4.219
1779177955029956656,1779177955023835020,0.630,2000,2.323,1.926,4.249,1.000,0.236,5.485
1779177955079859387,1779177955073887640,0.279,2000,2.537,1.044,3.581,1.268,0.836,5.685
1779177955099456084,1779177955093871286,0.241,2000,2.951,0.694,3.645,1.321,0.372,5.337
1779177955128619448,1779177955123862371,0.635,2000,1.986,0.851,2.836,0.991,0.288,4.116
1779177955179065929,1779177955173859919,0.529,2000,2.232,1.029,3.261,1.195,0.214,4.670
1779177955228838641,1779177955223854394,0.261,2000,3.376,0.048,3.424,1.089,0.204,4.717
1779177955284446043,1779177955273919654,0.390,2000,4.488,3.448,7.936,1.251,0.942,10.129
1779177955328591109,1779177955323909265,0.599,2000,1.990,1.509,3.500,0.359,0.218,4.076
1779177955379434298,1779177955373869916,0.319,2000,2.922,0.419,3.341,1.040,0.857,5.237
1779177955429255140,1779177955423861224,0.286,2000,2.998,0.187,3.185,1.077,0.838,5.100
1779177955478580584,1779177955473890707,0.611,2000,1.975,0.785,2.760,1.263,0.050,4.073
1779177955529447517,1779177955523885919,0.322,2000,2.319,1.415,3.734,1.293,0.206,5.233
1779177955578987363,1779177955573853930,0.699,2000,2.673,0.176,2.849,1.558,0.022,4.429
1779177955609151058,1779177955603857207,0.847,2000,1.917,1.200,3.118,1.012,0.311,4.440
1779177955658552919,1779177955653856355,0.308,2000,2.405,0.677,3.082,1.129,0.171,4.382
1779177955709128777,1779177955703878190,3.015,2000,0.046,2.112,2.158,0.058,0.015,2.231
1779177955728846468,1779177955723850316,0.451,2000,2.121,0.851,2.972,1.360,0.207,4.539
1779177955759288086,1779177955753883386,1.438,2000,1.466,0.501,1.967,1.126,0.866,3.959
1779177955778971408,1779177955773852247,0.278,2000,2.535,1.171,3.706,0.925,0.203,4.835
1779177955808655930,1779177955803871589,0.201,2000,3.435,0.013,3.448,0.761,0.368,4.577
1779177955828578359,1779177955823848803,0.196,2000,2.343,0.903,3.246,1.078,0.204,4.528
1779177955858790599,1779177955853845584,0.225,2000,2.469,0.890,3.358,1.086,0.269,4.714
1779177955879242890,1779177955873818670,0.212,2000,2.718,0.708,3.426,1.597,0.183,5.206
1779177955908473551,1779177955903837211,0.206,2000,2.529,0.704,3.234,1.024,0.159,4.417
1779177955928756080,1779177955923834042,0.219,2000,2.393,0.923,3.316,1.260,0.122,4.697
1779177955958464186,1779177955953843175,0.210,2000,2.381,0.785,3.166,1.049,0.189,4.405
1779177955978572986,1779177955973877061,0.199,2000,2.268,1.049,3.317,0.958,0.215,4.490
1779177956003308076,1779177955997553356,0.265,2000,2.215,2.131,4.346,0.977,0.160,5.484
1779177956028412035,1779177956023861873,0.237,2000,2.374,0.660,3.034,1.101,0.173,4.307
1779177956058612370,1779177956053847645,0.212,2000,2.373,0.632,3.005,1.331,0.210,4.546
1779177956078739026,1779177956073844763,0.276,2000,2.490,0.729,3.219,1.223,0.170,4.613
1779177956108616862,1779177956103877737,0.259,2000,2.169,1.045,3.214,1.096,0.164,4.474
1779177956133421969,1779177956123858087,0.232,2000,4.883,0.059,4.942,4.188,0.195,9.325
1779177956159626740,1779177956153847700,0.222,2000,2.377,0.855,3.231,2.274,0.047,5.552
1779177956178554310,1779177956173851218,0.270,2000,2.953,0.287,3.240,1.011,0.175,4.426
1779177956208638644,1779177956203865023,0.219,2000,2.965,0.422,3.387,0.915,0.246,4.548
1779177956228576849,1779177956223861885,0.245,2000,2.213,0.870,3.084,1.223,0.156,4.463
1779177956258512830,1779177956253830250,0.621,2000,2.152,0.631,2.782,1.089,0.184,4.055
1779177956278550044,1779177956273833992,0.225,2000,2.282,1.056,3.338,0.969,0.178,4.485
1779177956309172176,1779177956303895638,1.004,2000,2.507,0.137,2.644,1.406,0.216,4.266
1779177956328819946,1779177956323836819,0.265,2000,2.364,1.006,3.370,1.235,0.107,4.711
1779177956358778711,1779177956353851680,0.213,2000,2.619,0.871,3.490,1.035,0.183,4.708
1779177956379474845,1779177956373803198,0.227,2000,2.442,0.831,3.273,1.007,1.157,5.437
1779177956405376092,1779177956401043404,0.271,2000,2.371,0.044,2.415,1.329,0.311,4.056
1779177956428336155,1779177956423861258,0.326,2000,2.719,0.152,2.871,1.252,0.021,4.144
1779177956458743501,1779177956453844022,0.273,2000,3.321,0.047,3.368,0.967,0.285,4.620
1779177956478768459,1779177956473844468,0.350,2000,2.194,0.996,3.191,1.140,0.237,4.568
1779177956504118117,1779177956498392741,0.904,2000,2.205,0.830,3.036,1.604,0.176,4.815
1779177956528330257,1779177956523891136,0.265,2000,2.590,0.425,3.015,0.985,0.167,4.167
1779177956557060368,1779177956547839434,0.241,2000,2.517,4.925,7.441,1.133,0.399,8.973
1779177956578321180,1779177956573862571,0.300,2000,2.504,0.631,3.135,0.889,0.129,4.153
1779177956608577996,1779177956603875448,0.200,2000,3.089,0.043,3.133,1.156,0.208,4.496
1779177956628601899,1779177956623874774,0.216,2000,2.555,0.756,3.311,0.951,0.243,4.505
1779177956661650586,1779177956653834083,0.673,2000,2.706,3.356,6.062,0.888,0.186,7.137
1779177956678337619,1779177956673832417,0.538,2000,2.014,0.795,2.809,0.962,0.189,3.961
1779177956709482349,1779177956703832846,0.201,2000,2.362,1.516,3.878,1.170,0.394,5.442
1779177956729319017,1779177956723865004,0.197,2000,2.236,0.969,3.206,1.842,0.202,5.250
1779177956758702767,1779177956753826297,0.188,2000,2.606,0.775,3.381,1.179,0.122,4.682
1779177956778848175,1779177956773836791,0.255,2000,2.311,1.140,3.451,1.100,0.198,4.750
1779177956809877223,1779177956803831652,0.220,2000,3.099,0.942,4.041,0.937,0.841,5.819
1779177956828734617,1779177956823846402,0.521,2000,2.232,0.835,3.068,1.182,0.112,4.361
1779177956858793126,1779177956853841391,0.670,2000,1.871,1.111,2.982,1.093,0.201,4.275
1779177956879467852,1779177956873948367,0.304,2000,2.403,0.781,3.184,1.986,0.041,5.211
1779177956909685211,1779177956903839739,0.285,2000,2.635,0.794,3.428,1.930,0.196,5.554
1779177956929679065,1779177956923873689,0.300,2000,2.669,0.668,3.337,2.002,0.159,5.499
1779177956960152940,1779177956953348480,0.252,2000,2.745,2.090,4.835,1.515,0.196,6.545
1779177956980479181,1779177956973845572,0.244,2000,3.004,1.521,4.525,1.687,0.171,6.383
1779177957009528272,1779177957003959666,0.273,2000,2.324,0.836,3.161,1.978,0.146,5.284
1779177957032349645,1779177957023801230,0.268,2000,3.010,3.022,6.031,1.727,0.516,8.274
1779177957059526235,1779177957053835388,0.209,2000,2.663,0.660,3.323,2.047,0.105,5.475
1779177957079335735,1779177957073817209,0.195,2000,4.974,0.048,5.022,0.068,0.228,5.318
1779177957108443450,1779177957103828358,0.212,2000,2.671,0.538,3.209,1.080,0.108,4.397
1779177957128572473,1779177957123832132,0.190,2000,2.369,0.830,3.198,1.206,0.141,4.545
1779177957159593521,1779177957153826705,0.203,2000,3.023,0.531,3.554,1.119,0.883,5.556
1779177957179289708,1779177957173865968,0.841,2000,1.702,1.087,2.789,1.580,0.207,4.576
1779177957208696082,1779177957203823772,0.265,2000,2.697,0.631,3.328,1.081,0.191,4.601
1779177957229337111,1779177957223827770,0.225,2000,2.435,1.299,3.734,1.101,0.441,5.276
1779177957258778366,1779177957253837255,0.735,2000,1.942,0.838,2.780,1.084,0.336,4.199
1779177957278699195,1779177957273832197,0.239,2000,2.607,0.571,3.178,1.422,0.023,4.623
1779177957309608754,1779177957303824562,0.216,2000,2.275,1.172,3.447,1.212,0.902,5.561
1779177957328465091,1779177957323816015,0.208,2000,2.321,0.810,3.131,1.163,0.141,4.434
1779177957358971574,1779177957353834109,0.565,2000,2.227,1.146,3.373,0.887,0.305,4.564
1779177957378692976,1779177957373828666,0.214,2000,2.319,0.912,3.231,1.231,0.182,4.644
1779177957409012225,1779177957403818023,0.254,2000,2.251,1.120,3.371,1.314,0.248,4.934
1779177957428913310,1779177957423807045,0.347,2000,2.453,0.953,3.406,1.129,0.219,4.754
1779177957458433957,1779177957453853395,0.610,2000,1.988,0.747,2.735,0.986,0.243,3.964
1779177957478897672,1779177957473820304,0.290,2000,2.266,1.073,3.339,1.222,0.220,4.781
1779177957508834933,1779177957503822813,0.303,2000,2.448,0.863,3.311,1.145,0.247,4.703
1779177957528904531,1779177957523917628,0.216,2000,2.438,0.690,3.128,1.433,0.205,4.765
1779177957558423643,1779177957553842216,0.181,2000,2.452,0.764,3.216,1.005,0.173,4.394
1779177957579116769,1779177957573797126,0.204,2000,2.970,0.679,3.649,1.289,0.172,5.110
1779177957611246693,1779177957603830995,3.266,2000,0.037,2.499,2.536,1.385,0.222,4.144
1779177957628972234,1779177957623795184,0.199,2000,3.231,0.548,3.779,0.999,0.193,4.972
1779177957658822677,1779177957653804541,0.199,2000,2.538,0.968,3.506,1.040,0.267,4.813
1779177957678586224,1779177957673825948,0.223,2000,2.809,0.454,3.263,1.016,0.252,4.531
1779177957708867392,1779177957703850313,0.270,2000,2.983,0.278,3.262,1.312,0.168,4.741
1779177957728560731,1779177957723857575,0.205,2000,2.366,0.792,3.158,1.114,0.220,4.493
1779177957758626889,1779177957753844307,0.704,2000,2.087,0.554,2.642,1.244,0.186,4.072
1779177957779707602,1779177957773816017,0.827,2000,1.801,1.004,2.805,1.910,0.343,5.058
1779177957808944503,1779177957803810014,0.201,2000,2.241,1.206,3.447,1.357,0.122,4.926
1779177957829788478,1779177957823824668,0.404,2000,2.180,1.818,3.997,1.325,0.226,5.547
1779177957859044003,1779177957853812489,0.216,2000,2.580,0.771,3.351,1.637,0.023,5.010
1779177957878579644,1779177957873815271,0.191,2000,2.321,0.927,3.248,1.160,0.158,4.567
1779177957909916727,1779177957903806388,0.633,2000,2.008,1.081,3.089,1.984,0.397,5.471
1779177957929428944,1779177957923818514,0.228,2000,2.412,1.743,4.155,0.983,0.238,5.377
1779177957958849974,1779177957953829439,0.586,2000,2.229,0.913,3.142,1.098,0.188,4.428
1779177957978527697,1779177957973815324,0.197,2000,2.456,0.779,3.236,1.180,0.093,4.509
1779177958008647551,1779177958003793065,0.214,2000,2.729,0.516,3.245,1.227,0.161,4.634
1779177958032858892,1779177958023853544,0.265,2000,3.043,0.206,3.249,5.462,0.024,8.734
1779177958058950893,1779177958053821396,0.233,2000,3.049,0.480,3.530,1.153,0.207,4.890
1779177958079918325,1779177958073833362,0.892,2000,1.791,2.081,3.871,1.101,0.214,5.186
1779177958108528531,1779177958103823263,0.218,2000,2.697,0.482,3.178,1.088,0.214,4.480
1779177958129082231,1779177958123812156,0.244,2000,2.636,0.773,3.409,1.336,0.275,5.020
1779177958158628030,1779177958153821097,0.276,2000,2.725,0.406,3.131,1.168,0.226,4.525
1779177958178934272,1779177958173802151,0.288,2000,2.611,0.917,3.528,1.199,0.110,4.837
1779177958208594505,1779177958201559099,0.648,2000,2.049,3.094,5.143,1.064,0.173,6.381
1779177958228754664,1779177958223796401,0.258,2000,3.441,0.018,3.459,1.019,0.216,4.694
1779177958258922615,1779177958253813470,0.299,2000,2.592,0.704,3.296,1.352,0.156,4.804
1779177958278823188,1779177958273811324,0.249,2000,3.072,0.570,3.642,0.942,0.172,4.756
1779177958308538781,1779177958303800585,0.244,2000,2.394,0.840,3.234,1.022,0.231,4.487
1779177958328504219,1779177958323811495,0.262,2000,2.214,1.060,3.274,0.976,0.174,4.424
1779177958358754346,1779177958353812851,0.555,2000,2.047,0.927,2.974,1.272,0.134,4.380
1779177958378908266,1779177958373809105,0.209,2000,2.611,0.739,3.350,1.302,0.231,4.883
1779177958409540125,1779177958403810718,0.561,2000,2.038,0.898,2.936,2.049,0.177,5.161
1779177958429447322,1779177958423800092,0.228,2000,2.449,0.847,3.297,1.935,0.181,5.413
1779177958458344763,1779177958453780168,0.282,2000,2.335,0.848,3.183,0.846,0.247,4.275
1779177958478972960,1779177958473805734,0.234,2000,2.743,0.669,3.411,1.274,0.241,4.926
1779177958510708063,1779177958503802995,0.958,2000,2.833,0.021,2.853,1.935,1.149,5.938
1779177958528972362,1779177958523805489,0.250,2000,2.671,0.577,3.248,1.642,0.023,4.912
1779177958559989314,1779177958553802685,0.599,2000,2.416,0.623,3.039,1.695,0.846,5.580
1779177958578673041,1779177958573816251,1.089,2000,1.719,0.793,2.512,1.001,0.247,3.760
1779177958608948161,1779177958603802344,0.198,2000,2.195,1.107,3.302,1.331,0.308,4.941
1779177958629054528,1779177958623805414,0.230,2000,2.246,1.012,3.258,1.570,0.185,5.013
1779177958659334448,1779177958653801555,0.256,2000,2.395,0.660,3.055,1.949,0.267,5.271
1779177958679803347,1779177958673795600,0.625,2000,2.533,0.425,2.958,1.289,1.129,5.376
1779177958708284943,1779177958703801533,0.259,2000,2.592,0.435,3.027,1.010,0.180,4.218
1779177958728950420,1779177958723798715,0.201,2000,2.677,0.795,3.472,1.275,0.197,4.944
1779177958759017570,1779177958753793512,0.246,2000,2.662,0.616,3.278,1.491,0.203,4.972
1779177958779002527,1779177958773794629,0.208,2000,2.388,1.093,3.482,1.279,0.226,4.987
1779177958808616552,1779177958803803954,0.197,2000,2.540,0.735,3.275,1.173,0.161,4.609
1779177958828479844,1779177958823820912,0.188,2000,2.602,0.786,3.388,0.837,0.239,4.464
1779177958859400059,1779177958853791837,0.191,2000,2.392,1.616,4.007,1.052,0.351,5.411
1779177958878969972,1779177958873794683,0.204,2000,2.875,0.917,3.792,0.979,0.194,4.965
1779177958908498140,1779177958903797031,0.307,2000,2.249,0.951,3.200,1.041,0.147,4.388
1779177958929119840,1779177958923864646,0.238,2000,3.368,0.386,3.754,1.134,0.122,5.010
1779177958958675752,1779177958953811538,0.291,2000,2.669,0.745,3.414,0.991,0.162,4.567
1779177958978655910,1779177958973797392,0.564,2000,2.418,0.581,2.999,1.104,0.186,4.288
1779177959003828829,1779177958997651608,0.281,2000,2.737,1.766,4.504,1.206,0.179,5.889
1779177959028453326,1779177959023814714,0.205,2000,3.126,0.041,3.167,1.082,0.179,4.427
1779177959058969280,1779177959053800391,0.207,2000,2.718,0.817,3.535,1.213,0.207,4.955
1779177959078718811,1779177959073804421,0.331,2000,3.439,0.044,3.483,0.949,0.145,4.577
1779177959109060011,1779177959103802801,1.895,2000,1.168,0.729,1.897,1.262,0.197,3.355
1779177959128428578,1779177959123797935,0.692,2000,2.228,0.492,2.720,1.051,0.162,3.933
1779177959158689426,1779177959153801915,0.255,2000,2.856,0.501,3.357,1.103,0.165,4.625
1779177959188853760,1779177959183789416,0.245,2000,2.877,0.517,3.394,1.184,0.234,4.812
1779177959208516634,1779177959203787750,0.261,2000,2.399,0.736,3.135,1.141,0.186,4.462
1779177959238502950,1779177959233799858,0.225,2000,2.924,0.214,3.138,1.156,0.177,4.471
