unix_time_ns,solve_us,status,iterations,primal_residual,dual_residual,closest_wp,e_y,e_psi,vx,vy,omega,v_ref0,kappa0,left_wall0,right_wall0,cmd_steer,cmd_accel,actual_steer,use_steering_feedback
1777392010051216376,161.380,0,15,0.000000000,0.009540081,0,-0.001294,-0.028303,3.625600,0.271597,-1.060758,3.866573,-0.152108,1.700000,0.300000,-0.108421,1.064053,-0.108,1
1777392010053351795,115.108,0,10,0.000000000,0.008591652,0,0.006857,-0.037201,3.625600,0.271597,-1.060758,3.866573,-0.152108,1.700000,0.300000,-0.106827,1.340456,-0.108,1
1777392010056183712,162.021,0,15,0.000000000,0.009511471,0,0.007394,-0.038515,3.568327,0.273343,-1.078917,3.869926,-0.151054,1.690000,0.290000,-0.107113,2.297309,-0.107,1
1777392010061362701,280.392,0,20,0.000000000,0.009318352,0,0.008074,-0.050232,3.541163,0.275155,-1.092007,3.865640,-0.153983,1.700000,0.290000,-0.095934,3.855966,-0.107,1
1777392010066112846,166.244,0,9,0.000000000,0.008399963,0,0.008588,-0.051511,3.559273,0.277958,-1.086251,3.868988,-0.152108,1.700000,0.300000,-0.094718,3.937741,-0.096,1
1777392010071256539,218.342,0,14,0.000000000,0.009292603,0,0.009076,-0.052817,3.609301,0.281064,-1.070088,3.872343,-0.151054,1.690000,0.290000,-0.089154,3.145720,-0.095,1
1777392010076140320,227.559,0,15,0.000000000,0.009644508,0,0.009529,-0.053952,3.684231,0.284698,-1.041032,3.875690,-0.150866,1.670000,0.300000,-0.087176,2.173506,-0.089,1
1777392010081185001,242.311,0,16,0.000000000,0.009116650,0,0.009959,-0.054989,3.759840,0.288402,-1.006480,3.879022,-0.148934,1.650000,0.290000,-0.083272,1.056129,-0.087,1
1777392010083444647,214.758,0,20,0.000000000,0.008916378,0,0.012235,-0.046927,3.759840,0.288402,-1.006480,3.879022,-0.148934,1.650000,0.290000,-0.093832,-0.387243,-0.083,1
1777392010086050126,130.404,0,8,0.000000000,0.009986401,0,0.012651,-0.047703,3.748521,0.290693,-0.976110,3.882346,-0.148602,1.640000,0.300000,-0.092770,-0.479782,-0.094,1
1777392010091074711,152.741,0,14,0.000000000,0.009891987,0,0.013084,-0.048508,3.702567,0.292104,-0.951599,3.885676,-0.147488,1.620000,0.310000,-0.097702,0.383905,-0.093,1
1777392010096074751,216.198,0,14,0.000000000,0.009683132,0,0.013514,-0.049391,3.649822,0.292254,-0.946176,3.889009,-0.147692,1.610000,0.320000,-0.098085,1.161797,-0.098,1
1777392010101104904,244.455,0,17,0.000000000,0.008498669,0,0.013921,-0.050202,3.593908,0.291841,-0.963185,3.892282,-0.144608,1.590000,0.320000,-0.099578,2.307676,-0.098,1
1777392010103153120,184.005,0,17,0.000000000,0.009604454,0,0.022231,-0.063966,3.593908,0.291841,-0.963185,3.892282,-0.144608,1.590000,0.320000,-0.092781,3.292904,-0.100,1
1777392010107052042,233.158,0,14,0.000000000,0.008648872,0,0.022279,-0.065106,3.590965,0.292085,-1.001918,3.895398,-0.145089,1.580000,0.320000,-0.090818,3.775347,-0.093,1
1777392010111126969,269.511,0,19,0.000000000,0.009967804,0,0.022732,-0.077975,3.624015,0.293435,-1.055091,3.891433,-0.147692,1.610000,0.320000,-0.072280,4.696936,-0.091,1
1777392010116000830,148.484,0,7,0.000000000,0.007654667,0,0.022729,-0.079687,3.681514,0.297468,-1.097516,3.894702,-0.144608,1.590000,0.320000,-0.066751,4.487907,-0.072,1
1777392010121093641,233.639,0,16,0.000000000,0.009584427,0,0.022685,-0.081567,3.766857,0.303196,-1.129234,3.897825,-0.145089,1.580000,0.320000,-0.056400,3.244491,-0.067,1
1777392010126037423,207.205,0,13,0.000000000,0.009973526,0,0.022618,-0.083374,3.818923,0.310454,-1.133304,3.900944,-0.144823,1.560000,0.330000,-0.051751,2.593409,-0.056,1
1777392010131018167,178.693,0,10,0.000000000,0.008809090,0,0.022573,-0.087179,3.782024,0.317450,-1.113225,3.901753,-0.144823,1.560000,0.330000,-0.045758,2.869650,-0.052,1
1777392010133568765,248.423,0,20,0.000000000,0.009063721,0,0.023748,-0.076937,3.782024,0.317450,-1.113225,3.901753,-0.144823,1.560000,0.330000,-0.058570,1.484543,-0.046,1
1777392010135939325,168.036,0,5,0.000000000,0.007910728,0,0.023801,-0.078407,3.756218,0.323108,-1.086556,3.904874,-0.142036,1.550000,0.360000,-0.055838,1.583501,-0.059,1
1777392010141236206,223.911,0,14,0.000000000,0.008949280,0,0.023860,-0.080033,3.747163,0.328367,-1.054712,3.908005,-0.141476,1.510000,0.370000,-0.059682,2.195222,-0.056,1
1777392010145635685,97.506,0,2,0.000000000,0.008900642,0,0.023888,-0.080976,3.750785,0.332049,-1.035962,3.911125,-0.142291,1.500000,0.360000,-0.058545,2.184179,-0.060,1
1777392010151323424,114.211,0,10,0.000000000,0.008417130,0,0.023922,-0.082777,3.770253,0.336207,-1.025906,3.914241,-0.140469,1.510000,0.370000,-0.057283,2.307530,-0.059,1
1777392010153361560,213.158,0,20,0.000000000,0.009341240,0,0.013966,-0.085089,3.770253,0.336207,-1.025906,3.914241,-0.140469,1.510000,0.370000,-0.042548,3.426914,-0.057,1
1777392010156079234,219.462,0,6,0.000000000,0.008181095,0,0.013983,-0.086304,3.802851,0.340897,-1.014217,3.917342,-0.138747,1.490000,0.380000,-0.040720,3.283317,-0.043,1
1777392010161170093,240.327,0,9,0.000000000,0.008821964,0,0.013977,-0.093268,3.831600,0.345689,-1.003526,3.915863,-0.140469,1.510000,0.370000,-0.028080,3.053535,-0.041,1
1777392010166229687,73.474,0,6,0.000000000,0.009243965,0,0.013986,-0.094451,3.825035,0.350831,-0.982272,3.918964,-0.138747,1.490000,0.380000,-0.026936,3.148486,-0.028,1
1777392010171222047,104.291,0,9,0.000000000,0.008614540,0,0.013997,-0.095571,3.813943,0.355342,-0.960407,3.922073,-0.138080,1.460000,0.390000,-0.022643,2.992553,-0.027,1
