t_s,lidar_vx,icp_rmse_m,converged,yaw_rate,erpm,imu_ax,motor_current
35.939416064,3.1412272432529633,0.007688255123343473,True,-1.0707648655362765,16904.751599856652,4.126136302549056,21.184179593508425
35.964465152,3.3399003664173224,0.007129570913872393,True,-1.9140142473457522,16159.152481357676,-1.6310253687818987,9.556978657752635
35.989449984000004,3.4187790403640133,0.007214784839187567,True,-1.1935755216253054,16414.43497804185,0.23089419505847467,17.09220356497029
36.016100608,2.970635280657058,0.00836233241242018,True,-1.856077751724491,16306.076773665916,4.4026015259425035,10.241953077080352
36.041116672,4.232314980814303,0.009275519049065041,True,-1.4045947753272743,16101.11197958207,-0.0409649113285967,14.991679693731056
36.066104832,2.7689856905959167,0.008604306843006627,True,-1.4444345035594166,16283.261367028157,2.581643552501422,15.862288329519451
36.09110144,4.197274667243952,0.0075258701388263086,True,-1.7076087464669245,16224.106980078865,-0.6455656661011527,14.513243201720694
36.116126464000004,2.734846374283627,0.0065675971951095775,True,-1.1637407500088897,16102.17811235725,-2.444421374153328,16.56241921442106
36.141232896000005,4.404580260663725,0.00775408866615378,True,-1.4401601253935354,16035.858462012004,1.6106512962676667,18.041029600369363
36.166210816,2.766308580010297,0.0073671945631980165,True,-1.5250778941380558,16037.764319441592,-1.0070805044492297,19.18934510367481
36.191196416000004,4.264359829084711,0.007471171625909932,True,-1.3729820593621456,15984.14277689833,-1.3925820113305902,20.049317775621713
36.216207360000006,2.8865938267139084,0.00622476807764343,True,-1.5469561244929224,16021.0,0.7418297815279056,20.898363519715737
36.241121792,4.440499156470579,0.006646362267514672,True,-1.5175542261263668,16031.45131966324,-1.3874676142130558,22.3943133102629
36.266125568,2.983011394915582,0.006595175548072297,True,-1.5482194583467246,16123.250678686678,-0.3809990118691624,23.087923987092147
36.291144192000004,4.34434385979683,0.006444232952743614,True,-1.656200648113644,16176.97531432076,-1.3191233218848017,24.875151793928243
36.3161408,3.0073980244706338,0.004999727917852,True,-1.6176537811086311,16222.600797994783,-1.004118954494342,26.162405238119597
36.3411264,4.511550434659283,0.005804551815384281,True,-1.7222371001321943,16421.001691006917,-0.49973369580352833,28.93954957724827
36.366125568,2.829772173325582,0.005904655103804655,True,-1.7079040206368665,16555.70918863578,-2.3052363503683657,30.891611978500126
36.391125248,4.528182261942446,0.005540035612273352,True,-1.594048584423391,16721.176587836017,-1.65662418414246,33.2079464526208
36.416121344000004,3.0243857579844273,0.005235135253892936,True,-1.6876255773425188,16947.69053653276,-1.678437772532986,36.46730978700458
36.441331456,4.271120199302139,0.005503926421956344,True,-1.6429778287241217,17224.270390661,-3.151214849475582,38.599771133070504
36.466315264,3.3019136569941003,0.005313070817213623,True,-1.4683748541681245,17512.53336737299,-2.807240756658184,41.97052591268828
36.491102208,4.382105267096742,0.0058899152511117025,True,-1.3654592335209625,17819.87355089117,-3.770684204774923,42.27997906133497
36.516125184,3.3697606621575633,0.0056083158744093305,False,-1.2375473150369947,18180.85052631579,-4.0396985025402214,45.63574736842105
36.541141504,4.878659428598727,0.005003006524366906,True,-1.0941867596852795,18574.91402204563,-3.7917667418533147,46.92365803640092
36.566031104000004,3.508360250748648,0.004867374612534859,True,-0.7906751604744633,18971.716797457037,-4.349198238296331,49.14908612297606
36.591085056000004,5.058660868588078,0.005256872856525543,True,-0.44136609897964035,19383.93296648324,-4.514884130977974,48.87863931965983
36.616217088,3.3697140228895703,0.006939935792998403,True,-0.10471513529569781,19832.50395927602,-4.876439220349391,49.454101707116415
36.641172224,5.52275217251632,0.0055622626356342485,False,0.29789146926829485,20334.329259152495,-3.8094425844878494,49.18001498991064
36.666185216,4.074230830070702,0.006361913003101234,True,0.6269253252735567,20880.537732428653,-4.309025367054565,48.502855958978614
36.691172864,5.708837081357867,0.005219702535500834,True,0.7737441204101053,21327.984617704722,-3.726887558434517,46.99066505806063
36.716164864,3.9224281237916068,0.005589035420034617,True,1.0937890597990483,21905.85015597737,-1.9874108958052996,44.9917934753873
36.741165568,6.582807742177939,0.006617970585029475,True,1.0969387050408572,22479.151165756848,-4.935336179271062,40.74648946482322
36.766139648,3.97209438284028,0.006194010641253399,True,1.2330561254273598,22847.196947037286,-3.3262594874761358,37.76401526481357
36.791130624000004,6.571936886107152,0.00576509440488064,True,1.409469503734101,23210.490280335584,-1.8154211375776221,34.18006547984449
36.816145920000004,4.133160921203724,0.006185968036933015,False,1.2293983017498389,23500.30017825312,-2.648470347428339,29.881336898395723
36.841189888,6.086897059449795,0.006190217796315448,True,1.4356837783669256,23712.85640150222,0.8284351510289998,26.31112256742916
36.866179584,4.6673742021936375,0.0064859052591261365,True,1.3458483323194503,23853.383106775967,-0.7759052526670511,21.023790598734045
36.891139072,6.1757295680905635,0.0065244571810793945,True,1.3349604467672789,23888.26061628085,-0.8334968064353109,16.385981910164034
36.916139264,4.551197282140314,0.006268061942650048,True,1.2859646907478812,23850.26558749936,1.18522088429002,12.132872899964255
36.94114432,6.136097746007439,0.007584948678276626,True,1.1016153792858918,23603.60228489825,0.15351929411535364,0.0
36.966143232,4.455829584609262,0.006701933348818864,True,0.8512775755609477,23083.5884343279,0.9405810134816,0.0
36.99114368,6.550658194435305,0.006110172883733731,False,0.5361845156258065,23075.29227139853,2.0207951167717804,0.0
37.016134912000005,4.364701672972941,0.005638079538997952,True,0.1432764882273926,23003.098661624957,3.3047094412647358,-4.503083735509229
37.041212928,5.89241616619761,0.005516829277789787,True,-0.20637133258297227,22800.544830042745,4.483581369629128,-10.461811520455933
37.066217984000005,3.8124999422882158,0.006342591118027494,True,-0.4558293526604352,22525.58061035758,4.485809186162139,-14.475684340320592
37.09113472,6.108802961036748,0.0058368523750992425,False,-0.6038619496927581,22151.8093914118,3.0731279832554663,-17.4517531665122
37.116207616000004,3.6756909513023532,0.005850972289821783,True,-0.7986923509952587,21685.416824632408,6.273107847439408,-19.500959577847226
37.14121728,5.872282086392536,0.006160366259799325,True,-0.8753088905001416,21220.953925188634,5.8575675297900744,-19.809441857976132
37.166150656,3.742723899795009,0.005754428883345114,True,-0.7555855601856666,20709.704910647244,4.986570709469433,-19.72
37.19114752,5.166607404566737,0.005707216256345194,True,-0.7829132344822927,20125.16659001482,5.336945485988233,-19.87969032653687
37.216158464,3.444893453573018,0.004822694254077856,True,-0.8166376581812443,19576.974822168773,5.641879209113275,-19.919040990737425
37.24117248,5.128803301702965,0.005752963478978621,True,-0.6511061600979134,19044.675476336815,5.019640274426801,-19.84497848801475
37.266144000000004,3.2954480935126687,0.005676362243907635,True,-0.5417515720116653,18449.36274208423,5.435480473142259,-19.77439901629265
37.291113984,4.540883116142751,0.005672124014739411,True,-0.5112949225250384,17856.665046805465,6.058694919807722,-19.98499514041639
37.316142592000006,2.965312604284922,0.005010150519880824,True,-0.27463475666998893,17341.51960113403,5.48678392969713,-19.963389383126405
37.341456128000004,4.398099475945261,0.005176266900346328,True,-0.17440856003786248,16801.159359190555,4.790404522231991,-19.698435919055648
37.366447104,2.7419807999692245,0.005452510855620833,True,-0.17641643969896795,16192.451668184009,4.461976364843136,-19.97417179885396
37.391145728000005,3.997396826373374,0.00514267216856192,True,-0.08654096876624362,15630.404319565996,6.385351225303339,-19.99547776242387
37.416173056000005,2.5793004830749937,0.004957684277795493,True,-0.015213591078068312,15118.032781847052,4.7089183690381775,-19.862756236234187
37.441390848000005,3.5438535214325477,0.005064566807111778,True,0.03946966279200889,14552.336320803031,5.196513098269174,-19.900581788384716
37.466363392000005,2.4054172157017892,0.0048778758001218605,False,-0.0811949752907273,13938.831997549645,4.771185673948235,-17.579378222471796
37.491155968,3.417133890373583,0.0054917718061350046,True,-0.2691879461520879,13535.000099995,5.5385058201343345,-3.44899205039748
37.516176640000005,2.1862046142462224,0.005078944904438693,True,-0.43854593075237047,13199.667836012357,0.8324108748139427,0.0
37.546251264000006,2.1159277414441533,0.0053653337685938525,True,-0.8505440334387945,12767.755280783102,3.537654643324037,8.80900360638846
37.568044032,4.754359314577872,0.004772076152962977,True,-1.2815650098357207,12888.665354562012,1.8941713455642215,10.644804065566065
37.587412736000005,2.4044519216230804,0.00549146758382245,True,-1.4482984395158163,12875.619985525227,-0.29024424763840195,0.0
37.615625984000005,1.9086137548014528,0.004639336031386035,True,-1.9352052533973614,12006.787507686002,3.6770374633983214,15.730574400491903
37.64121728,3.019083578457909,0.005867513943309427,True,-2.197329479025646,12426.190096783654,1.7432332400217092,20.72029132857562
37.666219776000005,2.0145652697612544,0.005630403136566261,False,-2.2012488792663967,12108.961893764434,-3.6532899282871334,18.435623556581987
37.691201024,2.9593592794744437,0.0056481864801095506,True,-2.2747090311712577,12037.8138131891,1.0666200376168176,20.81298418972332
37.716252672,2.0555565007143577,0.005513199984512762,True,-2.287429557275293,11971.455197132616,-1.9862352057930512,21.598817204301074
37.746271488000005,1.994252852322322,0.005659668844117471,True,-2.317565877284516,11846.36575856036,0.7503930904592871,25.00918270432392
37.771210496,3.1459597670585246,0.005425250823973046,True,-2.376284457080964,11942.720991638551,-1.0134767547047698,26.900605838345314
37.796203264,2.1310135535668757,0.00618060073295546,False,-2.2584519015789826,11897.595728079586,-1.9478373655910575,28.44987905978738
37.821212416,3.206800195696461,0.00526167583740089,True,-2.3483001788456765,12025.146657747131,0.45450994550726326,29.962174136777644
37.841214208000004,3.205896812680956,0.005674038257579207,False,-2.3349282298598264,12223.323280937995,-1.717762343505472,30.38936869591931
37.866206464,2.1459898767097836,0.005511424296847165,True,-2.218877118779863,12261.412902235637,-1.9581763559522258,32.17029620913695
37.891236864,3.0842543028359963,0.005376902882361078,True,-2.353129866640665,12623.92182928707,0.3220841552578826,32.96539085356464
37.91624832,2.270888409205089,0.005771721889054042,True,-2.2952868887190694,12754.618691314554,-3.868659349690295,33.07829372065728
37.941225216,3.281704187289616,0.005873397416834993,True,-2.218755009922724,13113.084010840108,-0.04720128617323466,33.43761517615176
37.966207232,2.3358255839202386,0.00551554993133809,True,-2.2798311890765603,13282.327035996936,-3.2975661485133543,32.85016594332397
37.991184128,3.4375769381265657,0.005126397515173028,False,-2.1616445635902735,13573.925220241754,-1.1659347271722589,33.41177832411391
38.016182016,2.394933483560837,0.005554935857954583,True,-2.2393146106425714,13734.310514449682,-2.939027303504529,33.94372924779668
38.041177088000005,3.5082477611385174,0.005721249193278598,False,-2.144667660818368,14071.183124615069,-1.9072789944431052,34.320169369739276
38.066178304000005,2.498036670772468,0.006091492680166302,True,-2.132040774246812,14211.139534883721,-3.037537845431908,32.85186046511628
38.091179520000004,3.756761847281741,0.005649509801608488,True,-2.047914862432728,14454.06123381569,-0.4775521481375807,32.49125057121097
38.116239616,2.5598710512221388,0.004930385456468177,False,-2.041465292604357,14579.456152902698,-3.1803321023575415,32.41374846688471
38.14125824,4.083034617249156,0.00583431545262624,True,-2.0220698800169195,14774.897654034545,0.055944061951739565,31.603060067027588
38.166195968000004,2.536280202343079,0.005231399015648516,True,-1.999342656544428,14904.11033989997,-1.9773885863854246,30.928904766765335
38.1911872,3.9196028846180146,0.0057086403159736475,True,-1.9443511061985617,15024.804996921814,-0.4078620959378502,30.73927970449415
38.216209408000005,2.658507577766006,0.005881638829179597,False,-1.9074760610835815,15194.56611506737,-1.0362585126125596,30.082124596546954
38.241268224,3.8783541199843423,0.005178511263003048,True,-1.8720349998092474,15292.316829484902,-2.655249406659981,28.978415852575488
38.266257664,2.7225413599394543,0.0051860101612008205,False,-1.872786234234313,15397.02461869178,-0.8229247758284135,28.511017504350495
38.29121792,4.1679727458703955,0.0049796937082512245,True,-1.9034425219485214,15475.268047895861,-0.8490522010287407,27.648936254782136
38.316230912,2.7257640726319523,0.004864334640227755,True,-1.8297413989896545,15588.789732554565,-1.3811730000169422,27.099462035044574
38.341221376,4.103076981819528,0.004413453244466185,True,-1.8769730219281315,15639.158303923074,-0.8863372255567322,26.41289090072119
38.366214144000004,2.7750600169934696,0.004750270443308989,True,-1.87803740657991,15672.234869800992,-0.9753549336077404,25.201438072338465
38.391204352,4.097484074154098,0.004853409623448797,True,-1.8319410855615217,15729.430792760642,0.186312320717454,24.65
38.416194816,2.647721757793875,0.0051885695215144675,True,-1.8476989713687149,15774.537834164024,-0.3598254547353135,23.825739314302975
38.441224192,4.024998888560151,0.005679370478978323,True,-1.8391179181063206,15782.262695956573,-0.23885682947691755,23.62201410379991
38.466243584000004,2.7945014516405102,0.005084018242344373,True,-1.8708579300251895,15836.763982790411,-0.30078833122544557,22.829043228846547
38.491229440000005,4.325389206734995,0.005057521460225063,True,-1.9401590733713927,15825.009472121243,-0.39023169898292065,21.118720495622345
38.516215808000005,2.749262936351106,0.005517747641664533,True,-1.8787351881439633,15901.55703802535,0.4235621684964108,21.444489659773183
38.541202688000006,4.211087885159396,0.005211207523269982,False,-2.01370299001862,15856.942709134739,0.44160786473580577,20.56578960865774
38.566205696000004,2.7649487908235506,0.0054806139558594875,True,-1.9778453524755035,15940.0,0.34990940369861206,21.02346254267925
38.591214336,4.137047229463227,0.005122824952624621,True,-1.9388358483216788,15902.96665535792,-0.5906082850202568,18.340191925556148
38.61622912,2.6644250331419284,0.006739100856188908,True,-2.010406713253818,15919.35706640844,0.5671266313140515,18.894066051679324
38.641362944,4.188200689112595,0.005145144288069457,True,-1.9430184515700766,15950.439448535171,-0.8337425294537362,21.126366912110292
38.666541056,2.77662116963921,0.005329018682381956,True,-1.9787551883817203,15883.8979178533,0.2386515596882382,21.696324916144548
38.691490816000005,4.261214052683435,0.005880676906406556,True,-1.9194841950417172,15958.962422657076,0.3780438505420029,23.004363398561296
38.716318208000004,2.8228250912090576,0.006323398956210351,True,-1.9549682495432976,15905.052503916317,-0.3429804240321696,22.442696952852597
38.741250816000004,4.1782421144711686,0.0064483868001270015,True,-1.8658115084246645,16038.380163114969,-0.6220850977421051,24.35254143646409
38.766584832,2.7149893490909207,0.006368934011126957,True,-1.8845959640911119,16044.230343064139,-1.2030061818329272,24.823091306200723
38.791591936,4.317682670284609,0.006016304793922548,True,-1.8573296241576913,16123.9884516031,-0.9554795830940283,26.270038494656333
38.816254464000004,2.8169396032905243,0.0065211790465908226,True,-1.9405160146080567,16216.365711104927,-1.3060800402618082,27.721185638742
38.846237952,2.8875483144262675,0.006296312906539121,True,-1.794553038667377,16284.349530985699,-1.0930211206120197,27.360389051207136
38.87128448,4.411003299800778,0.0060026462039754775,True,-1.709513697661783,16435.82909692085,-1.1751465133332148,29.742039677619342
38.896294912,3.0535977378998442,0.006051823277143431,True,-1.7548287549752504,16544.105233937313,-1.9362003635281255,30.57134961893706
38.919549440000004,5.327514236847733,0.005594295033372683,True,-1.5974080808914044,16689.252644615306,-3.4873466451089823,32.59483719490169
38.941565952000005,3.2596352039552405,0.005373641513084556,True,-1.5516477415337413,16803.110357234644,-1.3429608700121936,33.76738627602159
38.966662912000004,4.15833137675723,0.00502376359165374,True,-1.408737809879882,16965.346542306503,-2.190117130131965,35.16032927960425
38.994640384,2.763800269768757,0.005657276030012968,True,-1.4173652180829255,17254.07490636704,-1.9846755857383789,37.520262172284646
39.021230336,4.764336052386571,0.005084540368765294,True,-1.345972499829394,17537.746139559564,-3.060715089311601,38.51072804457416
39.046213632000004,3.1307475509480915,0.006620883082315616,True,-1.160823291588257,17782.625926678174,-3.1133904696963066,39.82650908906266
39.071212544000005,4.9391038885838805,0.005495883539388123,True,-1.13268934718455,18067.469617831102,-2.900840044348331,39.60107772663805
39.09623296,3.433774208548555,0.006436983755678014,True,-0.8753207167407675,18378.79628207098,-4.041036068290903,37.868813437804064
39.121245696,5.174050613753047,0.0056214634841715355,True,-0.7661767077927317,18644.977581180254,-2.613106534445137,34.93866090278476
39.146251776,3.5702482050218345,0.006041844764921399,True,-0.6663293097139062,18870.113716174343,-2.806172410635003,30.74574519727329
39.171240192,5.3673758864073315,0.00592481071431548,True,-0.34205822526506,19078.586084724004,-1.8451385874827961,26.324078048780486
39.196239616,3.535887994498678,0.005575792287301398,True,-0.13062730313469842,19248.964104924067,-1.3897180752205083,21.573917267474563
39.221243904000005,5.473170766485623,0.00630671203906198,True,0.12297379014939874,19374.67198810114,-0.9414565933524358,16.545957362419436
39.246219520000004,3.628339716776203,0.006234902804517986,True,0.41852544343943154,19431.29146462581,0.011376943087446228,9.379291347782907
39.27121408,5.233613560533421,0.006459472114855576,False,0.6106290969167248,18907.757999489666,1.1251367201701137,0.0
39.296263168,3.318069173356416,0.006172718515874877,True,0.782848192262932,18999.087896916706,3.504874669054234,3.616548550391164
39.321268992,5.78768409339958,0.007115959681255735,True,1.0723169958690193,18934.19966885704,-0.8238125172020141,-0.6247643193459926
39.346233088000005,3.319073322265181,0.006396901541442655,True,1.0059076471634874,18700.92130243952,1.9199708346729403,-1.752564050219455
39.371241472,4.672905462100445,0.006846593492385668,True,1.1730753860917429,18535.68280952381,3.1952747393607406,-7.307388095238095
39.396229888,3.879083613947536,0.00780225254146464,True,1.1975446264876701,18317.765285794554,2.5100882413877583,-13.972980538386881
39.421226496,4.020855439972961,0.008281411727630281,True,1.0641888597771316,17981.50401626843,5.827336039420697,-18.20485409252669
39.446236160000005,3.3547603651326616,0.0073184705336561484,True,1.0775160577168703,17484.01557228134,5.5065637232541675,-18.903192317674538
39.471227648,4.984769940437212,0.007334158980389743,True,0.986378847828327,16975.52470588235,4.782214366764834,-19.301270588235294
39.496229632,2.7709929733180236,0.00663209224338922,True,0.7205002530488636,16529.215687281692,5.945149865234188,-19.63697092664886
39.521239296000005,4.285844965785756,0.006543156595538045,True,0.2633439266286783,16084.516973961276,5.198727618235087,-19.893068152637255
39.543909376,3.3958539526527898,0.006299962021072872,False,-0.14162914674001129,15638.691081012012,5.309885569010506,-20.01706976744186
39.568560128,3.2584521513666886,0.005127252539967273,True,-0.4075970835590783,15168.784599949837,6.113695803601624,-19.79816754451969
39.592882176,3.187734678428414,0.005988471840471933,True,-0.4710543945902995,14705.485892094299,4.923474792268781,-19.845637360898685
39.618232832000004,2.6957813387119427,0.00592506217313038,True,-0.4753224140102586,14177.592354393908,5.32642351620784,-19.97549084173698
39.646257920000004,2.3294624371878063,0.005354480534734924,True,-0.4498263010776302,13604.833889259506,5.185255501052432,-19.617371581054037
39.671304704,3.1692413296128357,0.006512558490415128,True,-0.15695899247719922,13067.383435582822,4.358483894533734,-18.561807770961146
39.696299008000004,2.150437668198931,0.005158196243499778,True,0.2733243267816628,12558.820905459388,5.653285835616172,-14.520146471371504
39.721336576000006,2.8805831232585493,0.005809090411790269,True,0.6820272406906742,12083.381849841237,3.665878303841856,-8.630973061558947
39.746331648,1.775449536536622,0.005862885145639253,True,1.03224614369535,11668.083230182701,3.857950111010961,-2.5057087686290043
39.771267584,2.6489304148617308,0.0059123909192510754,True,1.5464793520716442,11278.650614754099,2.773306873538126,0.0
39.796443392,1.7907727976405814,0.0064595479545524435,True,1.8217199056722375,10907.804181619598,2.434964903283684,0.0
39.821430528,2.4970685557525556,0.005399269660232618,True,2.2434537059576414,10667.920332205475,3.3649965168362583,0.0
39.84625536,1.8009509168880198,0.0056709442406301155,False,2.334468387767702,10414.627885503232,2.552102758563295,10.029769159741459
39.871249920000004,2.478322399952598,0.0058802939163644825,False,2.3973883906548754,10650.95161133288,1.2045286627057132,5.472514847629247
39.896265216,1.6069585810119702,0.005551172410055884,True,2.4056507013068575,10005.557397176182,0.38018486355942427,11.223350726417024
39.921268224,2.288073560287653,0.006236169343950241,True,2.2997074371388675,10176.961522548614,2.4309138863052984,16.930359950351676
39.946250496000005,1.7652336895810796,0.00636887820880684,True,2.4871213278121007,10006.012604607915,-0.6671095309630274,15.190472672796776
39.971261696,2.285694842109817,0.0063823877498487116,True,2.310359655263551,9857.936445907035,-1.0470333997292818,16.809570135746608
39.996468992000004,1.49397835208133,0.0065233310959504996,True,2.310999541312459,9815.36427768122,0.7195048678980525,18.516514671301504
40.021457664,2.505318408667782,0.007049807658140295,True,2.3395877047164797,9865.142096369502,0.01853121686078107,18.46234164575759
40.046255872,1.7423269838225905,0.0068634606889321215,True,2.2480630204706302,9812.52881078872,-0.2917211357610928,18.498271352676745
40.071256832,2.3444326519020864,0.006745392534784683,True,2.335786585511755,9845.604635018957,0.8259916699088043,18.791943717626957
40.096257792,1.8263957117528555,0.006919107731661652,True,2.3766213232023725,9849.99369378683,-0.8587946024240013,18.037736482993903
40.121261056,2.4714124081684137,0.006360642432045919,True,2.350932592046855,9814.419439076617,0.4078020409873007,17.64744294145297
40.146265344,1.6310854746185042,0.005628824050432394,True,2.4020450359699845,9815.981545440487,0.38008550105848715,16.96946285891025
40.171264512,2.500047920936635,0.005494430481922376,True,2.345436515720715,9797.697076923077,-0.16465429884048335,18.270584615384617
40.196260608,1.7122588296697079,0.005682652540194321,True,2.159173746720049,9808.806530082707,-0.23176996521059165,19.54517541488729
40.2212608,2.6705989984319487,0.005719672701444633,True,2.1664185202951702,9878.345894812606,-0.4974270108930618,20.992240501773686
40.246261248,1.7658044891241278,0.006075730702121257,True,2.152456117655957,9962.76961552064,-0.5793288389506426,21.84527307634012
40.271262976,2.742966812689322,0.006289590312061124,False,2.2709003148459757,10126.708426353773,0.9959250126973508,22.18880899226416
40.296273408000005,1.8444134915902537,0.006364206242322498,True,2.3163895348399324,10329.575192604007,-1.2804403002202904,21.74287108371854
40.321282816,2.5331357862822674,0.0060525980834390935,True,2.3670778297895145,10324.319995906671,-0.5655512678853755,22.221679799426933
40.346394624000006,2.0042058879447353,0.007160946579325206,True,2.453222676078269,10446.0,-0.19126799078324747,23.494147959183675
40.371390208,2.7645696652111624,0.006130483902896701,False,2.4129709324141726,10529.337119654605,-0.8242961854372369,23.75534847861842
40.396276480000004,1.80978888240271,0.006940334312722851,True,2.531915533702285,10682.885744016648,0.6271548448076343,24.34577523413111
40.421277440000004,2.9494513383235272,0.0070959328206155765,False,2.583107302924878,10809.488613644122,-1.4091424592156656,24.90746037938265
40.446282752,1.869018054738926,0.006700155320806989,False,2.4876458243299044,10937.940371656116,-0.5266015660227559,26.728251991014908
40.471286272,2.805544805343168,0.007009064833820683,True,2.7599815849369893,11169.537661678925,0.3951834768780223,27.71667664215065
40.496270592,2.0463832793102124,0.006817599187222072,False,2.341919249771043,11373.875846153845,-2.4694197302744345,30.063226153846156
40.521265664000005,2.989350657836525,0.006760828859587904,True,2.3934787430987106,11608.534337932088,1.3099492012821223,32.23862597362928
40.546271232,2.1558567779697877,0.006454928355152301,True,2.3245320827603457,11849.236115372814,-2.391040536539991,35.67843050015342
40.571260928,3.2996138513749678,0.006020422594325149,True,2.1455930613477228,12148.256635361371,-4.099840227131061,40.020295018374846
40.596259072,2.2428379012976394,0.006492896667487297,False,2.039153894228829,12450.730608668762,-2.2471751786013336,43.11539607277225
40.621266176000006,3.60213828688692,0.006771152797333277,True,1.9932311612317455,12987.490216061966,-4.231467277826994,45.25870974317163
40.646274304,2.346798803583355,0.006067815262939853,True,1.7002392396939134,13387.73703915553,-4.089496271725788,47.25793354479746
40.671299328,3.706567795334355,0.006265643944934346,True,1.9170417855222794,13991.45883559887,-2.444473590392216,48.38645344960246
40.696296448000005,2.5662175552147506,0.0057125753968924765,True,1.5974866312762113,14585.755398628595,-5.185606307998726,47.60622300685703
40.72128128,3.9010725448029047,0.006146947483836781,True,1.7563417877261185,15153.675287801352,-3.8221430410600563,46.17258530793454
40.746290176,2.6192832311758614,0.006293333586286826,True,1.4602992006838527,15733.637151892279,-5.574692787966079,48.524434866877485
40.771287808000004,4.09115448589269,0.005710038454109661,True,1.227979872243064,16124.639473146824,-4.463998053972485,47.99467020624872
40.79630336,2.924608071602895,0.006017837874676704,True,1.147448557246365,16581.946572256194,-4.135165938704184,48.338968458319926
40.821313792000005,4.492381989458725,0.0060939321673144945,True,0.7690603396116357,16929.55696068013,-6.728276086059795,47.9083825717322
40.846305536,3.1922030111336284,0.005933709649555874,True,0.5989960643622356,17177.438966895563,-4.225929074989531,48.30575381777186
40.871295232,5.000883993415144,0.00605759359109029,True,0.46477044166716724,17566.45804662627,-4.009191491625173,47.553843072815035
40.896283136,3.31471935607551,0.005760814599232692,True,0.2451367371138303,17909.444774894884,-4.594502094020316,44.78036816736745
40.921283072,5.097211072753887,0.005623447296549278,True,0.21409609058304763,18219.34479572983,-4.044241576125276,41.51161722438924
40.946289408000005,3.3047594388412866,0.0070458661796372855,False,0.13292877162938888,18582.42285287528,-3.00464458851819,37.4815429424944
40.97130752,5.136191051452786,0.006966308090184509,True,0.08151857205750293,18901.65157736605,-2.8502075056348373,32.56051176765148
40.996305664000005,3.5831444813061006,0.0061857497324653106,True,0.1549589635498663,19143.661233933162,-2.250488010433645,26.443065809768637
41.021305088000005,5.409270712033867,0.006068227757866249,True,0.16782333312353506,19357.794923755002,-1.1714186146467356,20.672891230558793
41.04630272,3.6990493561405655,0.006041185004302054,True,0.15424837895172555,19525.113448381497,-0.14816710749453732,14.398483610742367
41.071295488000004,5.408820933841964,0.005855977425574213,True,0.17444332060220652,19477.455849832862,-0.05458840625456912,0.0
41.096297728,3.6054005717491986,0.005865460148137809,True,0.13847184767080056,18896.31574616888,1.1879074302992956,0.0
41.1212992,5.233887128149636,0.006274828560144052,True,0.06581111747514054,19091.104627869947,5.378834512914621,-3.327133391545534
41.146315776,3.554341089068069,0.005770817730289465,True,-0.04317479530000319,18992.046443839874,3.8749301050737057,-6.728612514574427
41.171308800000006,5.130397594738399,0.005584145410770044,True,-0.14636138148631966,18883.368180448106,3.392485457151571,-11.93173314578519
41.196329728,3.3461329767474646,0.005939220538845787,True,-0.2223648607288621,18656.181257014592,4.17082464328831,-16.524960208142026
41.221330944,4.9756877396907555,0.004982981411857368,True,-0.28875215951751476,18307.235928512735,4.092851196368035,-19.810797041906326
41.246300416000004,3.213691382831877,0.004846321118800263,True,-0.4324286001786555,17913.173076923078,6.339319313006142,-19.936346153846156
41.271302144,4.588555214706931,0.00534137236703169,True,-0.4157912680375345,17488.021289178003,5.741054714998251,-19.827936132465997
41.296300800000004,2.9380622584984764,0.005047016287923902,True,-0.3422234594660378,17035.993138936534,5.231887927054621,-19.80159467747804
41.321311744,4.385721164344116,0.005209209545516428,True,-0.42385767033295096,16510.391612736214,6.112614064191148,-19.936455086720166
41.346341632000005,2.8197036918591776,0.005428326531862213,True,-0.3926331703220779,16026.594474153299,4.23999088857611,-19.910222816399287
41.371336192,3.9625402359095414,0.005343421070585161,True,-0.37722825922382414,15506.181818181818,5.959110087971633,-19.73985257985258
41.39631104,2.5154684792630566,0.005825562190181388,True,-0.3262522356055874,14964.694997172091,4.790242344075456,-19.770762507069772
41.421308928,3.670703879665459,0.0055875409242057755,True,-0.35855259588456845,14392.926423118308,6.006602641430896,-19.79304862427627
41.446308096,2.3404252833324564,0.005696255917626791,True,-0.3067314454145303,13897.641702171346,5.216907061445943,-18.84118987731636
41.476306176,2.2312425627680263,0.00556313648980233,True,-0.3616307674509459,13270.877692471742,6.026178492217925,-18.846172957986777
41.50130304,3.1667509251821584,0.005497266061448113,True,-0.2775480829752891,12736.324453856443,4.164126134593013,-18.62471912617031
41.526326272000006,1.9333177426346062,0.00512606319520978,True,-0.4702542882142246,12229.162832310838,5.458765983577523,-13.174179447852762
41.551419904,2.9087046968794836,0.005892831764568964,False,-0.6361171747060564,11783.289713965227,3.1380807187701842,-6.105223780145821
41.576455936,1.9365314846099315,0.005476870619249089,True,-0.8366452047424869,11380.402305299127,2.046463969933763,0.0
41.601370624000005,2.7681810691369355,0.005537298770461412,True,-1.300464547741904,11052.944677110801,2.7101310230522015,0.0
41.626317568000005,1.8008764931337977,0.0053647935157334365,True,-1.511717780040126,10647.119987756352,1.7826779703508848,0.0
41.65132672,2.5870210368549196,0.005062015128119291,True,-1.8227980686659462,10416.76393795116,2.962341036862935,9.204120206829469
