wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177409696851301,1779177409690164979,0.228,2000,2.383,2.382,4.765,1.536,0.151,6.452
1779177409746360481,1779177409740158234,0.186,2000,2.290,2.401,4.692,1.123,0.194,6.009
1779177409797467009,1779177409790182625,0.285,2000,2.281,2.998,5.279,1.555,0.159,6.993
1779177409816481313,1779177409810174359,0.580,2000,1.888,2.436,4.324,1.239,0.157,5.720
1779177409866710381,1779177409860165310,0.266,2000,3.169,1.595,4.763,1.352,0.156,6.272
1779177409916677491,1779177409910167845,0.284,2000,2.340,2.404,4.744,1.215,0.260,6.219
1779177409966578520,1779177409960167820,0.240,2000,2.362,2.536,4.898,1.105,0.160,6.163
1779177410016693121,1779177410010165714,0.599,2000,2.307,2.149,4.456,1.208,0.256,5.920
1779177410066652644,1779177410060174679,0.605,2000,1.994,2.302,4.296,1.321,0.249,5.866
1779177410116931983,1779177410110184092,0.206,2000,2.467,2.413,4.880,1.506,0.149,6.535
1779177410167132568,1779177410160201537,0.241,2000,2.295,2.310,4.605,1.254,0.823,6.683
1779177410219103848,1779177410210168228,0.284,2000,2.657,3.049,5.706,1.501,1.437,8.643
1779177410237347318,1779177410230310140,0.264,2000,3.141,1.865,5.006,1.570,0.190,6.766
1779177410266922140,1779177410260171977,0.870,2000,2.486,1.617,4.103,1.467,0.303,5.873
1779177410319310933,1779177410310157101,0.270,2000,2.949,1.695,4.645,1.288,2.942,8.875
1779177410367295886,1779177410360562331,1.806,2000,1.552,1.923,3.475,1.241,0.205,4.920
1779177410416680005,1779177410410474237,0.217,2000,2.868,1.621,4.489,1.469,0.025,5.983
1779177410466987664,1779177410460269949,0.256,2000,2.452,2.692,5.144,1.203,0.109,6.455
1779177410516840337,1779177410510181408,0.190,2000,2.363,2.710,5.073,1.256,0.133,6.463
1779177410567328481,1779177410560162564,0.587,2000,2.637,1.851,4.488,1.194,0.888,6.571
1779177410596895367,1779177410590210869,0.215,2000,3.102,1.840,4.942,1.403,0.118,6.463
1779177410646759752,1779177410640186681,0.266,2000,2.662,2.058,4.721,1.558,0.023,6.301
1779177410696666955,1779177410690162397,0.201,2000,3.214,1.485,4.699,1.451,0.147,6.296
1779177410716962502,1779177410710152498,0.192,2000,2.568,2.480,5.048,1.468,0.096,6.612
1779177410747118585,1779177410740165633,0.246,2000,4.345,0.857,5.202,1.380,0.119,6.701
1779177410767321331,1779177410760166326,0.288,2000,2.864,1.890,4.754,1.242,0.863,6.859
1779177410797009435,1779177410790142181,0.555,2000,2.197,2.710,4.907,1.322,0.077,6.306
1779177410816512486,1779177410810238013,0.224,2000,2.413,2.347,4.760,1.236,0.049,6.045
1779177410848972907,1779177410840154474,0.250,2000,6.656,0.445,7.101,1.323,0.138,8.562
1779177410867123640,1779177410860207776,0.228,2000,2.483,2.595,5.078,1.582,0.022,6.682
1779177410896847745,1779177410890184207,0.235,2000,2.481,2.214,4.695,1.702,0.027,6.424
1779177410917015738,1779177410910472843,0.200,2000,3.679,1.154,4.833,1.308,0.196,6.336
1779177410947323344,1779177410940164468,0.222,2000,2.372,2.481,4.852,2.056,0.023,6.931
1779177410967623948,1779177410960144264,0.575,2000,2.079,3.225,5.303,1.366,0.228,6.897
1779177410996768872,1779177410990156568,0.219,2000,2.557,2.428,4.985,1.246,0.155,6.386
1779177411016815358,1779177411010151917,0.210,2000,2.459,2.343,4.802,1.595,0.051,6.448
1779177411047287926,1779177411040240093,0.214,2000,2.579,2.699,5.278,1.411,0.139,6.828
1779177411066874081,1779177411060161775,0.258,2000,3.402,1.652,5.054,1.224,0.169,6.448
1779177411087377088,1779177411080602125,0.237,2000,3.823,1.000,4.823,1.385,0.322,6.531
1779177411117169578,1779177411110155505,0.316,2000,2.427,2.821,5.249,1.304,0.138,6.691
1779177411147332092,1779177411140166111,0.227,2000,2.471,2.801,5.272,1.601,0.060,6.932
1779177411165616010,1779177411160147155,0.236,2000,2.405,1.108,3.514,1.448,0.263,5.225
1779177411196759249,1779177411190160993,0.244,2000,2.390,2.546,4.935,1.315,0.098,6.348
1779177411212239075,1779177411206485829,0.872,2000,1.836,0.928,2.764,2.089,0.022,4.876
1779177411246577487,1779177411240152323,0.211,2000,2.579,2.232,4.811,1.352,0.046,6.209
1779177411266846857,1779177411260162328,0.587,2000,1.975,2.527,4.503,1.539,0.051,6.092
1779177411297213951,1779177411290165990,0.385,2000,2.872,1.566,4.439,1.333,0.884,6.655
1779177411312894837,1779177411307797542,0.497,2000,2.228,0.792,3.020,1.523,0.052,4.595
1779177411346713207,1779177411340217545,0.237,2000,2.845,1.903,4.749,1.371,0.132,6.252
1779177411366793901,1779177411360159068,0.183,2000,2.413,2.334,4.748,1.642,0.056,6.446
1779177411397782896,1779177411390171818,0.283,2000,2.863,2.910,5.773,0.597,0.949,7.319
1779177411417033044,1779177411410166046,0.239,2000,2.492,2.434,4.926,1.651,0.045,6.622
1779177411446711515,1779177411440167852,0.212,2000,2.439,2.523,4.963,1.251,0.111,6.325
1779177411467016022,1779177411460160896,0.363,2000,2.407,2.346,4.753,1.684,0.050,6.487
1779177411496506169,1779177411490162638,0.215,2000,2.360,2.485,4.845,1.207,0.069,6.122
1779177411516704113,1779177411510173987,0.278,2000,3.445,1.195,4.640,1.538,0.068,6.246
1779177411547345165,1779177411540165233,0.212,2000,2.655,2.609,5.264,1.505,0.192,6.962
1779177411566781685,1779177411560165413,0.236,2000,2.601,2.257,4.859,1.354,0.160,6.373
1779177411596197238,1779177411590178323,0.373,2000,2.468,1.951,4.419,1.079,0.142,5.639
1779177411617839246,1779177411610152487,0.253,2000,4.649,1.190,5.838,1.280,0.307,7.426
1779177411647186062,1779177411640167445,0.198,2000,2.642,2.452,5.095,1.566,0.153,6.814
1779177411666493779,1779177411660290380,0.214,2000,2.797,1.722,4.519,1.257,0.207,5.982
1779177411697026733,1779177411690162135,0.484,2000,2.068,2.619,4.687,1.565,0.121,6.374
1779177411746861675,1779177411740170617,0.468,2000,2.735,2.088,4.823,1.288,0.105,6.217
1779177411825260985,1779177411790157979,0.240,2000,2.721,6.856,9.577,-1.000,-1.000,-1.000
1779177411847029491,1779177411840143773,0.196,2000,2.769,2.375,5.145,1.420,0.119,6.683
1779177411896955124,1779177411890153024,0.213,2000,3.396,1.730,5.126,1.377,0.080,6.583
1779177411936935292,1779177411930191913,0.563,2000,2.440,2.253,4.693,1.354,0.126,6.173
1779177411966600770,1779177411960166390,0.211,2000,2.583,2.247,4.830,1.300,0.087,6.217
1779177411997091739,1779177411990165124,0.215,2000,2.503,2.401,4.904,1.527,0.272,6.704
1779177412046926488,1779177412040167077,0.208,2000,2.379,2.497,4.876,1.485,0.184,6.544
1779177412096997401,1779177412090165476,0.212,2000,2.322,2.431,4.753,1.698,0.162,6.612
1779177412147758121,1779177412140179493,0.194,2000,2.623,2.895,5.519,1.726,0.134,7.378
1779177412196929527,1779177412190174948,0.230,2000,2.268,2.722,4.990,1.507,0.023,6.520
1779177412246934263,1779177412240133987,0.232,2000,2.760,2.161,4.921,1.577,0.064,6.563
1779177412296953399,1779177412290154595,0.261,2000,2.356,2.618,4.975,1.534,0.023,6.533
1779177412346902230,1779177412340172676,0.223,2000,2.655,2.302,4.957,1.358,0.185,6.500
1779177412397156411,1779177412390162947,0.209,2000,3.242,1.841,5.083,1.550,0.144,6.777
1779177412417012459,1779177412410141814,0.176,2000,2.430,2.473,4.903,1.485,0.300,6.688
1779177412446651440,1779177412440158019,0.321,2000,2.752,1.975,4.727,1.296,0.144,6.166
1779177412466688996,1779177412460169430,0.236,2000,2.363,2.309,4.672,1.585,0.022,6.278
1779177412497161627,1779177412490265093,0.221,2000,2.848,2.326,5.174,1.268,0.227,6.668
1779177412516966186,1779177412510167926,0.251,2000,2.272,2.698,4.970,1.447,0.122,6.540
1779177412546779315,1779177412540180451,0.253,2000,2.333,2.495,4.829,1.385,0.125,6.339
1779177412566675491,1779177412560224727,0.200,2000,2.279,2.500,4.778,1.256,0.209,6.244
1779177412597402048,1779177412590158274,0.246,2000,2.292,2.605,4.897,1.234,0.859,6.990
1779177412616753957,1779177412610146901,0.187,2000,2.589,2.314,4.903,1.384,0.127,6.414
1779177412645843390,1779177412640149922,0.217,2000,2.289,1.811,4.100,1.254,0.115,5.470
1779177412666978602,1779177412660148917,0.570,2000,1.954,2.341,4.295,1.222,0.734,6.252
1779177412697482945,1779177412690147746,0.193,2000,2.299,2.588,4.888,1.432,0.816,7.135
1779177412716929608,1779177412710210454,0.262,2000,2.797,1.868,4.664,1.659,0.127,6.451
1779177412751187602,1779177412740141217,0.231,2000,2.479,4.627,7.106,1.547,2.153,10.806
1779177412766536000,1779177412760140597,0.219,2000,2.247,2.515,4.762,1.386,0.023,6.171
1779177412796371977,1779177412790148577,0.579,2000,1.985,2.341,4.326,1.175,0.136,5.637
1779177412816566656,1779177412810142964,0.472,2000,2.035,2.544,4.579,1.172,0.195,5.946
1779177412847049271,1779177412840164546,0.244,2000,2.647,2.378,5.025,1.424,0.185,6.634
1779177412867039882,1779177412860158997,0.232,2000,2.387,2.511,4.898,1.412,0.332,6.641
1779177412897305981,1779177412890157729,0.250,2000,2.200,2.640,4.840,1.287,0.762,6.890
1779177412917025962,1779177412910204629,0.279,2000,2.821,1.849,4.670,1.844,0.023,6.537
1779177412947062007,1779177412940164257,0.602,2000,2.205,2.133,4.338,1.430,0.519,6.287
1779177412966508990,1779177412960155764,0.266,2000,2.441,2.252,4.693,1.327,0.062,6.082
1779177412997005846,1779177412990157441,0.696,2000,2.253,2.238,4.491,1.608,0.047,6.147
1779177413016916390,1779177413010138707,0.258,2000,2.210,2.572,4.782,1.550,0.180,6.512
1779177413046847472,1779177413040164927,0.360,2000,2.159,2.500,4.659,1.604,0.053,6.317
1779177413070490257,1779177413060151953,0.600,2000,2.271,4.834,7.105,1.669,0.955,9.730
1779177413096871310,1779177413090146876,0.189,2000,2.253,2.636,4.889,1.551,0.089,6.529
1779177413116776030,1779177413110152686,0.604,2000,1.975,2.369,4.344,1.446,0.222,6.012
1779177413147058544,1779177413140165818,0.209,2000,2.444,2.459,4.903,1.754,0.020,6.678
1779177413166982208,1779177413160156556,0.320,2000,2.366,2.427,4.794,1.657,0.049,6.500
1779177413196773319,1779177413190160791,0.326,2000,2.446,2.253,4.699,1.460,0.122,6.280
1779177413216788313,1779177413210161417,0.447,2000,2.684,1.919,4.603,1.343,0.226,6.173
1779177413247585526,1779177413240159125,0.463,2000,2.093,2.633,4.727,1.269,0.961,6.957
1779177413267664330,1779177413260153223,0.294,2000,2.552,2.441,4.993,2.006,0.210,7.210
1779177413297114409,1779177413290170386,0.558,2000,2.273,2.175,4.448,1.151,0.780,6.379
1779177413316780724,1779177413310167748,0.245,2000,2.209,2.910,5.119,1.083,0.157,6.360
1779177413346950691,1779177413340150927,0.544,2000,2.302,2.365,4.667,1.396,0.185,6.249
1779177413366892788,1779177413360190338,0.210,2000,2.582,2.132,4.714,1.711,0.049,6.474
1779177413396918208,1779177413390164205,0.255,2000,2.498,2.317,4.815,1.533,0.144,6.492
1779177413416972627,1779177413410242337,0.226,2000,2.634,2.108,4.742,1.597,0.158,6.498
1779177413447180995,1779177413440182027,0.202,2000,2.602,2.433,5.036,1.665,0.090,6.791
1779177413466432613,1779177413460175101,0.417,2000,2.337,2.194,4.530,1.147,0.155,5.833
1779177413496757623,1779177413490164648,0.251,2000,2.393,2.441,4.834,1.427,0.075,6.335
1779177413517421496,1779177413510140442,0.323,2000,2.358,2.327,4.685,1.583,0.683,6.950
1779177413546955801,1779177413540158149,0.208,2000,3.022,2.045,5.067,1.336,0.180,6.584
1779177413566445536,1779177413560144247,0.472,2000,2.033,2.471,4.504,1.159,0.159,5.823
1779177413597590596,1779177413590187875,0.277,2000,2.475,3.139,5.613,1.407,0.099,7.119
1779177413617840508,1779177413610141012,0.289,2000,2.178,2.455,4.634,2.014,0.755,7.404
1779177413647532736,1779177413640148768,0.242,2000,2.818,2.284,5.101,1.875,0.158,7.134
1779177413666834019,1779177413660244148,0.247,2000,2.363,2.429,4.792,1.497,0.049,6.337
1779177413696547944,1779177413690146685,0.473,2000,2.545,2.018,4.562,1.243,0.116,5.922
1779177413717933913,1779177413710155984,0.496,2000,2.018,3.002,5.019,2.138,0.118,7.275
1779177413746644488,1779177413740156443,0.505,2000,2.435,2.195,4.630,1.201,0.146,5.977
1779177413766770941,1779177413760139949,0.371,2000,2.175,2.549,4.724,1.484,0.047,6.255
1779177413796623333,1779177413790154520,0.224,2000,2.347,2.587,4.934,1.142,0.161,6.237
1779177413816553717,1779177413810150282,0.178,2000,2.553,2.109,4.662,1.537,0.021,6.220
1779177413846792198,1779177413840174390,0.216,2000,2.736,2.133,4.869,1.504,0.024,6.397
1779177413866531346,1779177413860124327,0.281,2000,2.320,2.365,4.685,1.278,0.156,6.119
1779177413896715938,1779177413890160211,0.292,2000,2.296,2.524,4.821,1.413,0.025,6.259
1779177413917515205,1779177413910143525,0.467,2000,2.214,3.233,5.446,1.381,0.072,6.899
1779177413947130728,1779177413940165969,0.174,2000,2.644,2.600,5.244,1.467,0.070,6.782
1779177413967993165,1779177413960132930,0.658,2000,1.857,3.272,5.129,2.006,0.061,7.196
1779177413996631675,1779177413990144622,0.625,2000,2.000,2.312,4.312,1.146,0.396,5.854
1779177414041687947,1779177414010142432,0.195,2000,3.237,3.517,6.754,-1.000,-1.000,-1.000
1779177414046868027,1779177414040155018,0.221,2000,2.423,2.466,4.889,1.548,0.049,6.486
1779177414066722953,1779177414060152699,0.244,2000,2.367,2.458,4.825,1.290,0.203,6.318
1779177414096711443,1779177414090158949,0.195,2000,3.531,1.346,4.878,1.336,0.138,6.351
1779177414143433319,1779177414110155958,0.274,2000,2.307,3.171,5.477,1.614,-1.000,-1.000
1779177414147758661,1779177414140157952,0.273,2000,2.319,2.728,5.047,1.351,0.922,7.320
1779177414166827842,1779177414160153201,0.249,2000,2.647,2.215,4.862,1.537,0.023,6.421
1779177414197236469,1779177414190127227,0.276,2000,2.505,2.615,5.120,1.499,0.208,6.827
1779177414216566391,1779177414210164269,0.171,2000,2.763,2.045,4.809,1.368,0.048,6.225
1779177414247234128,1779177414240155190,0.317,2000,2.780,2.146,4.926,1.667,0.163,6.755
1779177414292526853,1779177414260151399,0.568,2000,1.975,2.604,4.579,1.806,-1.000,-1.000
1779177414296668702,1779177414290151569,0.176,2000,2.496,2.300,4.796,1.491,0.049,6.335
1779177414317772200,1779177414310099681,0.237,2000,2.721,3.224,5.946,1.438,0.047,7.430
1779177414346958848,1779177414340140940,0.262,2000,2.937,2.050,4.987,1.420,0.142,6.549
1779177414367304920,1779177414360146653,0.258,2000,3.579,1.491,5.070,1.699,0.124,6.893
1779177414397896591,1779177414390152839,0.244,2000,2.721,2.987,5.708,1.763,0.024,7.494
1779177414417237170,1779177414410137624,0.448,2000,2.512,2.593,5.105,1.410,0.131,6.645
1779177414447171355,1779177414440136930,0.303,2000,3.473,1.628,5.101,1.564,0.060,6.725
1779177414466866469,1779177414460147892,0.194,2000,2.419,2.401,4.819,1.677,0.022,6.519
1779177414497185238,1779177414490135869,0.210,2000,2.752,2.495,5.247,1.415,0.170,6.832
1779177414516779870,1779177414510157583,0.273,2000,2.487,2.424,4.911,1.361,0.072,6.344
1779177414550499097,1779177414540233178,0.220,2000,3.018,5.394,8.412,1.322,0.306,10.041
1779177414566976350,1779177414560177034,0.542,2000,2.668,2.039,4.707,1.433,0.111,6.251
1779177414597427313,1779177414590152212,0.515,2000,2.061,3.230,5.292,1.343,0.119,6.753
1779177414622005382,1779177414614803818,0.382,2000,3.313,2.096,5.410,1.177,0.226,6.813
1779177414647118790,1779177414640168175,0.250,2000,2.549,2.347,4.896,1.286,0.512,6.694
1779177414676500162,1779177414670140952,0.242,2000,2.326,2.433,4.759,1.302,0.051,6.112
1779177414697015359,1779177414690149610,0.265,2000,2.392,2.718,5.110,1.440,0.045,6.595
1779177414726859653,1779177414720147188,0.503,2000,2.455,2.263,4.718,1.279,0.206,6.203
1779177414747050618,1779177414740147205,0.215,2000,3.544,1.411,4.955,1.709,0.020,6.684
1779177414777532463,1779177414770145071,0.210,2000,2.325,2.858,5.183,1.826,0.161,7.170
1779177414797119799,1779177414790135872,0.304,2000,2.551,2.282,4.832,1.630,0.210,6.672
1779177414827080000,1779177414820154314,0.775,2000,1.865,2.681,4.547,1.345,0.251,6.142
1779177414847658270,1779177414840136667,0.291,2000,2.982,2.458,5.440,1.483,0.300,7.223
1779177414876936344,1779177414870248519,0.497,2000,2.469,2.104,4.573,1.476,0.135,6.184
1779177414897551255,1779177414890144310,0.238,2000,2.389,2.540,4.930,2.028,0.205,7.162
1779177414926611180,1779177414920147648,0.225,2000,2.312,2.458,4.770,1.394,0.068,6.233
1779177414956436946,1779177414940113521,0.293,2000,2.586,11.054,13.639,2.233,0.151,16.024
1779177414977029424,1779177414970144763,0.315,2000,2.225,2.780,5.005,1.456,0.102,6.563
1779177414996734651,1779177414990193485,0.335,2000,2.727,1.924,4.651,1.400,0.148,6.199
1779177415027470868,1779177415020164438,0.238,2000,2.866,2.206,5.072,1.920,0.070,7.062
1779177415047040251,1779177415040118693,0.247,2000,2.504,2.595,5.098,1.462,0.108,6.669
1779177415077203271,1779177415070151566,0.206,2000,2.498,2.691,5.189,1.449,0.200,6.839
1779177415097250360,1779177415090146462,0.284,2000,2.247,2.415,4.663,1.393,0.757,6.812
1779177415127587080,1779177415120154663,0.215,2000,2.709,2.170,4.878,1.446,0.886,7.210
1779177415147811997,1779177415140159960,0.264,2000,2.641,2.423,5.064,2.296,0.023,7.382
1779177415177341019,1779177415170146016,0.206,2000,2.895,1.902,4.797,2.161,0.025,6.984
1779177415196910050,1779177415190151504,0.231,2000,2.747,2.129,4.876,1.593,0.053,6.522
1779177415226527106,1779177415220156761,0.219,2000,2.588,2.161,4.749,1.342,0.054,6.145
1779177415248437852,1779177415240166025,0.216,2000,2.337,3.373,5.709,2.318,0.024,8.051
1779177415276912579,1779177415270154193,0.266,2000,2.210,2.541,4.751,1.534,0.200,6.485
1779177415297352413,1779177415290149218,0.752,2000,2.183,2.442,4.626,1.751,0.069,6.446
1779177415326874907,1779177415320132938,0.245,2000,2.371,2.492,4.863,1.418,0.209,6.490
1779177415347604027,1779177415340157370,0.217,2000,2.254,2.718,4.972,2.231,0.022,7.225
1779177415377793544,1779177415370160259,0.199,2000,2.337,2.667,5.004,1.566,0.856,7.426
1779177415398488295,1779177415390158387,0.399,2000,2.051,3.529,5.580,2.161,0.183,7.924
1779177415426624327,1779177415420164476,0.582,2000,2.076,2.260,4.336,1.470,0.066,5.872
1779177415447209764,1779177415440146636,0.251,2000,2.320,2.867,5.187,1.406,0.212,6.806
1779177415476937991,1779177415470142548,0.612,2000,2.350,2.263,4.612,1.411,0.153,6.177
1779177415499787733,1779177415490158149,0.225,2000,2.449,2.442,4.892,4.456,0.051,9.399
1779177415527351657,1779177415520146733,0.226,2000,2.435,2.548,4.983,1.748,0.242,6.972
1779177415547215030,1779177415540143677,0.254,2000,2.407,2.508,4.915,1.421,0.474,6.810
1779177415576818902,1779177415570139525,0.214,2000,2.419,2.504,4.923,1.359,0.175,6.458
1779177415596653603,1779177415590140214,0.208,2000,2.407,2.431,4.838,1.413,0.049,6.299
1779177415627730562,1779177415620179935,0.233,2000,3.084,2.483,5.567,1.695,0.051,7.313
1779177415647439564,1779177415640146447,0.237,2000,2.378,2.407,4.784,2.243,0.023,7.050
1779177415677246385,1779177415670165240,0.247,2000,2.523,2.410,4.933,1.872,0.024,6.829
1779177415696803351,1779177415690137991,0.269,2000,2.324,2.420,4.744,1.597,0.050,6.391
1779177415726805024,1779177415720144816,0.277,2000,2.673,2.239,4.912,1.414,0.051,6.378
1779177415746964276,1779177415740131360,0.336,2000,2.256,2.789,5.045,1.298,0.148,6.490
1779177415777391493,1779177415770136520,0.660,2000,1.994,2.451,4.446,2.120,0.023,6.589
1779177415797449399,1779177415790140153,0.173,2000,2.409,2.826,5.236,1.672,0.221,7.129
1779177415824158936,1779177415820148481,2.992,2000,0.042,0.037,0.079,0.788,0.145,1.012
1779177415846805410,1779177415840182386,0.623,2000,2.553,1.892,4.445,1.505,0.045,5.995
1779177415876696200,1779177415870151866,0.295,2000,2.364,2.425,4.789,1.356,0.098,6.243
1779177415897329446,1779177415890119946,0.393,2000,2.495,2.699,5.194,1.596,0.021,6.811
1779177415926930533,1779177415920364888,0.280,2000,3.180,1.590,4.770,1.304,0.205,6.279
1779177415947017528,1779177415940141603,0.499,2000,3.458,0.964,4.422,1.929,0.020,6.372
1779177415977048225,1779177415970160940,0.252,2000,2.524,2.512,5.036,1.540,0.054,6.630
1779177415996975568,1779177415990144988,0.698,2000,2.788,1.857,4.645,1.328,0.152,6.126
