monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_core_0_percent,cpu_core_1_percent,cpu_core_2_percent,cpu_core_3_percent,cpu_core_4_percent,cpu_core_5_percent
1393623228896,1779177417,158111036,100.000,50.000,100.000,0.000,0.000,50.000
1393643229871,1779177417,178112075,100.000,100.000,50.000,0.000,100.000,50.000
1393663230365,1779177417,198112857,0.000,50.000,0.000,50.000,0.000,100.000
1393683230955,1779177417,218113032,66.667,0.000,100.000,50.000,100.000,50.000
1393703231770,1779177417,238114166,0.000,0.000,50.000,0.000,0.000,0.000
1393723232296,1779177417,258114340,100.000,50.000,100.000,0.000,0.000,50.000
1393743231127,1779177417,278113459,50.000,0.000,100.000,0.000,0.000,0.000
1393763232453,1779177417,298114465,0.000,50.000,50.000,50.000,50.000,100.000
1393783229556,1779177417,318111600,50.000,0.000,0.000,0.000,0.000,50.000
1393803231106,1779177417,338112798,0.000,100.000,100.000,0.000,50.000,50.000
1393823232465,1779177417,358114381,50.000,50.000,100.000,0.000,50.000,100.000
1393843230175,1779177417,378112251,0.000,0.000,0.000,0.000,50.000,0.000
1393863229389,1779177417,398111625,0.000,100.000,50.000,0.000,100.000,0.000
1393883231516,1779177417,418113592,0.000,0.000,0.000,100.000,100.000,50.000
1393903230602,1779177417,438112358,50.000,100.000,50.000,50.000,100.000,50.000
1393923230105,1779177417,458112117,50.000,0.000,50.000,0.000,0.000,0.000
1393943230439,1779177417,478112899,0.000,0.000,50.000,0.000,0.000,100.000
1393963230230,1779177417,498112530,0.000,50.000,100.000,0.000,0.000,0.000
1393983232260,1779177417,518113888,0.000,100.000,100.000,0.000,100.000,0.000
1394003230578,1779177417,538112783,50.000,100.000,0.000,50.000,0.000,50.000
1394023233153,1779177417,558115101,0.000,0.000,66.667,0.000,0.000,50.000
1394043232367,1779177417,578114027,50.000,50.000,50.000,50.000,50.000,50.000
1394063231038,1779177417,598112986,0.000,0.000,0.000,0.000,0.000,0.000
1394083261197,1779177417,618143273,100.000,0.000,0.000,0.000,50.000,0.000
1394103231739,1779177417,638113847,50.000,0.000,100.000,0.000,50.000,50.000
1394123228617,1779177417,658110629,100.000,50.000,0.000,50.000,0.000,0.000
1394143229303,1779177417,678111636,0.000,0.000,50.000,0.000,50.000,0.000
1394163230566,1779177417,698112450,100.000,0.000,50.000,0.000,0.000,0.000
1394183230356,1779177417,718112208,0.000,100.000,0.000,50.000,50.000,100.000
1394203231491,1779177417,738112991,0.000,0.000,100.000,100.000,0.000,100.000
1394223294515,1779177417,758176367,0.000,100.000,50.000,0.000,50.000,0.000
1394243231968,1779177417,778114012,50.000,0.000,50.000,50.000,0.000,0.000
1394263230510,1779177417,798112906,50.000,50.000,50.000,0.000,0.000,0.000
1394283230620,1779177417,818112761,50.000,0.000,100.000,0.000,0.000,50.000
1394303231979,1779177417,838113479,50.000,66.667,100.000,0.000,0.000,50.000
1394323230361,1779177417,858112309,100.000,50.000,100.000,66.667,100.000,0.000
1394343229192,1779177417,878111652,0.000,0.000,0.000,0.000,0.000,0.000
1394363227542,1779177417,898109554,0.000,100.000,50.000,50.000,0.000,100.000
1394383231045,1779177417,918112641,50.000,0.000,0.000,0.000,0.000,50.000
1394403229939,1779177417,938111695,0.000,50.000,100.000,0.000,50.000,50.000
1394423229538,1779177417,958111518,100.000,0.000,100.000,0.000,100.000,0.000
1394443228144,1779177417,978110316,0.000,50.000,0.000,0.000,50.000,50.000
1394463231294,1779177417,998113787,0.000,0.000,50.000,66.667,0.000,0.000
1394483229260,1779177418,18111048,0.000,100.000,100.000,50.000,0.000,0.000
1394503230714,1779177418,38112598,100.000,0.000,66.667,0.000,66.667,0.000
1394523229415,1779177418,58111747,0.000,0.000,100.000,0.000,50.000,50.000
1394543227797,1779177418,78110001,0.000,0.000,50.000,0.000,0.000,0.000
1394563232194,1779177418,98114494,50.000,50.000,50.000,50.000,0.000,100.000
1394583229872,1779177418,118112236,50.000,0.000,50.000,0.000,0.000,100.000
1394603229789,1779177418,138112089,0.000,100.000,100.000,50.000,50.000,0.000
1394623229867,1779177418,158111975,50.000,0.000,100.000,50.000,0.000,0.000
1394643228920,1779177418,178111348,0.000,0.000,0.000,0.000,0.000,0.000
1394663230982,1779177418,198113442,0.000,0.000,0.000,0.000,0.000,0.000
1394683230995,1779177418,218113295,0.000,50.000,100.000,50.000,100.000,0.000
1394703231393,1779177418,238113309,50.000,0.000,100.000,0.000,50.000,50.000
1394723228846,1779177418,258110922,0.000,50.000,100.000,0.000,100.000,100.000
1394743234620,1779177418,278116984,50.000,100.000,50.000,50.000,0.000,50.000
1394763231593,1779177418,298113637,50.000,0.000,50.000,0.000,0.000,50.000
1394783230167,1779177418,318111923,0.000,100.000,50.000,50.000,50.000,50.000
1394803232740,1779177418,338114688,50.000,50.000,50.000,0.000,0.000,50.000
1394823234354,1779177418,358124750,0.000,0.000,100.000,50.000,100.000,0.000
1394843231935,1779177418,378113883,0.000,50.000,100.000,0.000,100.000,100.000
1394863231853,1779177418,398113385,66.667,0.000,0.000,0.000,0.000,100.000
1394883235962,1779177418,418118071,50.000,0.000,50.000,0.000,100.000,0.000
1394903231432,1779177418,438113284,0.000,0.000,50.000,0.000,50.000,0.000
1394923234837,1779177418,458117586,100.000,100.000,0.000,0.000,50.000,50.000
1394943232067,1779177418,478113759,100.000,0.000,100.000,0.000,0.000,50.000
1394963233808,1779177418,498115597,0.000,0.000,50.000,0.000,0.000,100.000
1394983229214,1779177418,518111482,0.000,0.000,100.000,0.000,100.000,0.000
1395003231179,1779177418,538113064,0.000,50.000,0.000,0.000,50.000,0.000
1395023230777,1779177418,558113045,50.000,50.000,50.000,0.000,50.000,100.000
1395043230310,1779177418,578112515,0.000,0.000,0.000,50.000,0.000,100.000
1395063229876,1779177418,598111760,50.000,50.000,100.000,50.000,0.000,0.000
1395083230849,1779177418,618113086,0.000,0.000,100.000,100.000,100.000,100.000
1395103234223,1779177418,638116107,50.000,100.000,0.000,0.000,0.000,50.000
1395123228188,1779177418,658110488,0.000,0.000,50.000,0.000,0.000,100.000
1395143231210,1779177418,678113062,66.667,50.000,0.000,0.000,0.000,100.000
1395163235800,1779177418,698118036,0.000,50.000,0.000,0.000,0.000,50.000
1395183235173,1779177418,718116897,100.000,0.000,0.000,75.000,50.000,50.000
1395203231314,1779177418,738112879,0.000,50.000,100.000,50.000,50.000,50.000
1395223234816,1779177418,758116604,0.000,0.000,50.000,0.000,0.000,0.000
1395243233326,1779177418,778115242,50.000,100.000,0.000,0.000,0.000,50.000
1395263236155,1779177418,798117623,50.000,0.000,50.000,50.000,50.000,50.000
1395283232329,1779177418,818114661,66.667,0.000,100.000,0.000,0.000,0.000
1395303231478,1779177418,838112530,50.000,50.000,0.000,50.000,0.000,50.000
1395323233476,1779177418,858115680,0.000,0.000,50.000,50.000,0.000,100.000
1395343233201,1779177418,878115341,0.000,50.000,100.000,0.000,50.000,0.000
1395363240191,1779177418,898122267,50.000,0.000,100.000,100.000,0.000,50.000
1395383231212,1779177418,918113448,0.000,100.000,100.000,0.000,100.000,50.000
1395403231898,1779177418,938113942,50.000,50.000,100.000,100.000,50.000,0.000
1395423231271,1779177418,958113539,100.000,0.000,0.000,50.000,0.000,100.000
1395443230709,1779177418,978112593,0.000,50.000,0.000,0.000,0.000,100.000
1395463188769,1779177418,998070845,100.000,0.000,0.000,0.000,0.000,100.000
1395483235151,1779177419,18117227,0.000,50.000,50.000,66.667,100.000,50.000
1395503232315,1779177419,38114648,0.000,50.000,100.000,50.000,50.000,0.000
1395523233256,1779177419,58115396,0.000,0.000,0.000,0.000,100.000,0.000
1395543234869,1779177419,78117137,50.000,0.000,50.000,50.000,0.000,0.000
1395563234273,1779177419,98116381,100.000,0.000,0.000,0.000,0.000,100.000
1395583232206,1779177419,118114218,0.000,50.000,50.000,0.000,0.000,50.000
1395603231674,1779177419,138114007,50.000,50.000,0.000,0.000,50.000,50.000
1395623231527,1779177419,158113635,50.000,50.000,0.000,50.000,50.000,50.000
1395643233076,1779177419,178114704,0.000,0.000,50.000,100.000,50.000,50.000
1395663232256,1779177419,198114524,100.000,0.000,100.000,0.000,0.000,50.000
1395683232653,1779177419,218114537,0.000,0.000,0.000,0.000,100.000,50.000
1395703232409,1779177419,238114805,0.000,0.000,50.000,0.000,100.000,0.000
1395723233894,1779177419,258115874,0.000,66.667,50.000,0.000,0.000,50.000
1395743232499,1779177419,278114543,100.000,0.000,50.000,100.000,50.000,0.000
1395763230879,1779177419,298112827,100.000,0.000,100.000,100.000,50.000,50.000
1395783232972,1779177419,318115112,100.000,0.000,100.000,50.000,66.667,100.000
1395803235160,1779177419,338117172,0.000,50.000,100.000,50.000,0.000,66.667
1395823232773,1779177419,358114689,100.000,0.000,50.000,50.000,50.000,50.000
1395843237810,1779177419,378119726,50.000,50.000,50.000,0.000,0.000,0.000
1395863231166,1779177419,398113306,0.000,0.000,100.000,50.000,0.000,0.000
1395883232203,1779177419,418113543,100.000,100.000,0.000,100.000,100.000,100.000
1395903233591,1779177419,438115891,0.000,100.000,100.000,0.000,100.000,100.000
1395923235716,1779177419,458117984,100.000,0.000,50.000,0.000,0.000,100.000
1395943231472,1779177419,478113388,100.000,50.000,100.000,50.000,50.000,50.000
1395963230749,1779177419,498112505,0.000,50.000,0.000,0.000,0.000,50.000
1395983230986,1779177419,518113126,100.000,50.000,100.000,0.000,50.000,100.000
1396003231926,1779177419,538113778,0.000,0.000,50.000,0.000,50.000,50.000
1396023227747,1779177419,558110079,50.000,0.000,0.000,100.000,0.000,100.000
1396043230287,1779177419,578112651,0.000,50.000,100.000,50.000,0.000,0.000
1396063230748,1779177419,598113176,0.000,0.000,50.000,50.000,0.000,0.000
1396083229000,1779177419,618111205,0.000,50.000,100.000,0.000,50.000,100.000
1396103232853,1779177419,638115025,0.000,50.000,100.000,50.000,0.000,50.000
1396123230466,1779177419,658112542,50.000,50.000,0.000,0.000,0.000,0.000
1396143230798,1779177419,678112810,0.000,0.000,100.000,0.000,0.000,50.000
1396163231771,1779177419,698113719,50.000,50.000,0.000,0.000,100.000,50.000
1396183234951,1779177419,718116740,0.000,50.000,100.000,50.000,0.000,50.000
1396203232340,1779177419,738114032,50.000,50.000,100.000,0.000,0.000,100.000
1396223229953,1779177419,758112061,0.000,0.000,0.000,50.000,100.000,100.000
1396243229549,1779177419,778111209,0.000,0.000,0.000,0.000,0.000,0.000
1396263238554,1779177419,798120630,0.000,0.000,100.000,100.000,0.000,50.000
1396283232934,1779177419,818114882,0.000,0.000,50.000,0.000,0.000,50.000
1396303233011,1779177419,838115055,0.000,50.000,50.000,0.000,100.000,50.000
1396323230943,1779177419,858113084,0.000,0.000,50.000,0.000,0.000,0.000
1396343231212,1779177419,878113384,50.000,0.000,50.000,100.000,0.000,50.000
1396363233497,1779177419,898115573,100.000,50.000,100.000,100.000,0.000,0.000
1396383241829,1779177419,918123746,0.000,0.000,0.000,100.000,50.000,100.000
1396403237138,1779177419,938119278,50.000,0.000,50.000,50.000,50.000,0.000
1396423233246,1779177419,958115227,66.667,50.000,100.000,50.000,50.000,0.000
1396443230859,1779177419,978112871,0.000,0.000,66.667,50.000,0.000,0.000
1396463232472,1779177419,998114836,0.000,0.000,100.000,50.000,0.000,50.000
1396483236804,1779177420,18124480,50.000,0.000,0.000,50.000,0.000,50.000
1396503233647,1779177420,38115723,0.000,50.000,100.000,50.000,0.000,0.000
1396523230555,1779177420,58112439,50.000,0.000,0.000,100.000,0.000,0.000
1396543231366,1779177420,78112899,100.000,0.000,100.000,0.000,0.000,100.000
1396563230386,1779177420,98112206,50.000,100.000,100.000,100.000,100.000,0.000
1396583229758,1779177420,118112090,50.000,0.000,50.000,0.000,0.000,50.000
1396603231017,1779177420,138112742,0.000,0.000,100.000,0.000,0.000,50.000
1396623229333,1779177420,158111537,0.000,0.000,100.000,50.000,50.000,100.000
1396643231553,1779177420,178113629,50.000,100.000,0.000,0.000,50.000,0.000
1396663216492,1779177420,198098472,50.000,0.000,50.000,0.000,0.000,0.000
1396683233272,1779177420,218115604,0.000,100.000,100.000,0.000,100.000,100.000
1396703233252,1779177420,238115456,50.000,0.000,100.000,0.000,50.000,50.000
1396723231855,1779177420,258114796,50.000,100.000,0.000,0.000,50.000,100.000
1396743217627,1779177420,278099735,50.000,0.000,100.000,100.000,0.000,0.000
1396763231047,1779177420,298113155,0.000,50.000,50.000,0.000,0.000,0.000
1396783229714,1779177420,318112143,0.000,100.000,50.000,0.000,0.000,0.000
1396803230622,1779177420,338112698,0.000,0.000,0.000,50.000,0.000,0.000
1396823229482,1779177420,358111494,100.000,50.000,0.000,50.000,50.000,50.000
1396843228917,1779177420,378111026,0.000,0.000,100.000,0.000,0.000,0.000
1396863233249,1779177420,398115165,0.000,0.000,0.000,0.000,0.000,100.000
1396883229421,1779177420,418111305,50.000,100.000,100.000,50.000,50.000,100.000
1396903230744,1779177420,438112533,0.000,50.000,100.000,0.000,0.000,100.000
1396923280549,1779177420,458163521,50.000,0.000,50.000,50.000,0.000,0.000
1396943234608,1779177420,478116716,100.000,0.000,50.000,0.000,50.000,0.000
1396963229563,1779177420,498111416,0.000,0.000,100.000,50.000,50.000,100.000
1396983230151,1779177420,518112291,50.000,50.000,0.000,100.000,100.000,0.000
1397003229299,1779177420,538111247,100.000,100.000,0.000,0.000,0.000,50.000
1397023230878,1779177420,558112763,0.000,0.000,50.000,50.000,100.000,50.000
1397043230282,1779177420,578112454,0.000,0.000,0.000,50.000,0.000,50.000
1397063230934,1779177420,598112882,0.000,0.000,0.000,0.000,50.000,0.000
1397083230529,1779177420,618113054,0.000,50.000,50.000,100.000,0.000,50.000
1397103229485,1779177420,638111177,100.000,50.000,100.000,0.000,100.000,50.000
1397123230969,1779177420,658112597,100.000,0.000,100.000,0.000,0.000,50.000
1397143230916,1779177420,678112929,100.000,100.000,0.000,0.000,0.000,0.000
1397163230512,1779177420,698112396,0.000,50.000,100.000,50.000,50.000,0.000
1397183229084,1779177420,718111128,50.000,0.000,100.000,0.000,50.000,0.000
1397203229479,1779177420,738111556,50.000,100.000,0.000,0.000,0.000,0.000
1397223229075,1779177420,758111279,0.000,0.000,50.000,100.000,100.000,100.000
1397243231615,1779177420,778113755,0.000,50.000,0.000,0.000,100.000,0.000
1397263229450,1779177420,798111591,0.000,0.000,100.000,0.000,0.000,0.000
1397283251543,1779177420,818133779,0.000,50.000,50.000,0.000,50.000,0.000
1397303228290,1779177420,838110398,0.000,50.000,50.000,100.000,100.000,100.000
1397323230445,1779177420,858112522,0.000,0.000,50.000,0.000,0.000,0.000
1397343232217,1779177420,878114453,0.000,0.000,50.000,50.000,50.000,100.000
1397363229573,1779177420,898111873,50.000,50.000,50.000,0.000,0.000,100.000
1397383230928,1779177420,918113293,50.000,0.000,0.000,0.000,0.000,0.000
1397403228444,1779177420,938110904,50.000,0.000,100.000,50.000,0.000,0.000
1397423231784,1779177420,958113860,100.000,100.000,50.000,0.000,0.000,0.000
1397443234420,1779177420,978116816,100.000,50.000,100.000,0.000,0.000,0.000
1397463230015,1779177420,998112283,100.000,50.000,100.000,50.000,0.000,50.000
1397483232426,1779177421,18114534,50.000,100.000,50.000,0.000,50.000,0.000
1397503230901,1779177421,38112881,50.000,50.000,100.000,0.000,50.000,0.000
1397523227808,1779177421,58110044,0.000,50.000,50.000,50.000,0.000,50.000
1397543230826,1779177421,78112806,0.000,0.000,100.000,0.000,0.000,0.000
1397563229845,1779177421,98111729,0.000,0.000,100.000,0.000,100.000,0.000
1397583228736,1779177421,118110332,0.000,50.000,0.000,0.000,100.000,100.000
1397603229419,1779177421,138111879,100.000,0.000,100.000,0.000,100.000,100.000
1397623236181,1779177421,158118194,0.000,0.000,100.000,0.000,0.000,50.000
1397643229888,1779177421,178111548,0.000,50.000,50.000,0.000,0.000,50.000
1397663230699,1779177421,198112519,50.000,0.000,0.000,0.000,50.000,50.000
1397683233622,1779177421,218115634,50.000,100.000,0.000,100.000,100.000,100.000
1397703231616,1779177421,238113213,50.000,50.000,0.000,50.000,0.000,100.000
1397723235019,1779177421,258117319,0.000,0.000,0.000,0.000,0.000,100.000
1397743235958,1779177421,278118546,0.000,0.000,100.000,50.000,0.000,0.000
1397763229313,1779177421,298111997,50.000,0.000,100.000,0.000,0.000,100.000
1397783229163,1779177421,318111303,0.000,50.000,100.000,0.000,100.000,0.000
1397803229014,1779177421,338111346,50.000,100.000,50.000,0.000,0.000,100.000
1397823230337,1779177421,358112445,50.000,0.000,50.000,100.000,0.000,50.000
1397843230732,1779177421,378113064,50.000,0.000,0.000,66.667,66.667,0.000
1397863230070,1779177421,398112018,100.000,0.000,100.000,0.000,0.000,50.000
1397883230881,1779177421,418112765,0.000,50.000,50.000,0.000,0.000,0.000
1397903228780,1779177421,438110728,0.000,100.000,100.000,0.000,100.000,50.000
1397923229591,1779177421,458111475,50.000,0.000,50.000,100.000,0.000,50.000
1397943230465,1779177421,478112510,0.000,0.000,0.000,50.000,0.000,0.000
1397963235020,1779177421,498117256,0.000,0.000,100.000,0.000,50.000,0.000
1397983231127,1779177421,518113523,0.000,0.000,0.000,50.000,0.000,100.000
1398003227234,1779177421,538109406,50.000,50.000,0.000,0.000,0.000,50.000
1398023229388,1779177421,558111529,0.000,0.000,0.000,0.000,0.000,100.000
1398043228759,1779177421,578111027,0.000,66.667,50.000,50.000,0.000,50.000
1398063231298,1779177421,598113726,100.000,50.000,100.000,50.000,50.000,0.000
1398083229133,1779177421,618110761,0.000,50.000,100.000,0.000,50.000,0.000
1398103230295,1779177421,638112116,0.000,0.000,0.000,0.000,0.000,100.000
1398123231682,1779177421,658114078,100.000,0.000,50.000,0.000,50.000,0.000
1398143229549,1779177421,678112041,0.000,0.000,50.000,0.000,50.000,0.000
1398163231896,1779177421,698114004,50.000,100.000,50.000,100.000,0.000,0.000
1398183232130,1779177421,718114591,0.000,0.000,100.000,0.000,50.000,0.000
1398203229581,1779177421,738111401,0.000,100.000,100.000,50.000,0.000,100.000
1398223232728,1779177421,758114964,0.000,50.000,0.000,0.000,0.000,50.000
1398243233187,1779177421,778115359,100.000,0.000,50.000,0.000,0.000,0.000
1398263229709,1779177421,798111722,50.000,50.000,50.000,0.000,100.000,0.000
1398283232600,1779177421,818114548,50.000,0.000,50.000,100.000,50.000,0.000
1398303231811,1779177421,838113439,0.000,50.000,100.000,0.000,100.000,50.000
1398323229998,1779177421,858112458,0.000,50.000,100.000,50.000,0.000,50.000
1398343232920,1779177421,878114869,50.000,0.000,0.000,0.000,50.000,0.000
1398363232547,1779177421,898114591,100.000,0.000,0.000,50.000,100.000,0.000
1398383230798,1779177421,918112618,0.000,50.000,0.000,0.000,0.000,0.000
1398403232025,1779177421,938113493,100.000,50.000,100.000,0.000,0.000,0.000
1398423229315,1779177421,958111744,0.000,0.000,0.000,0.000,0.000,0.000
1398443229422,1779177421,978111786,100.000,0.000,100.000,0.000,0.000,50.000
1398463230073,1779177421,998111925,0.000,0.000,100.000,0.000,0.000,50.000
1398483228451,1779177422,18110431,100.000,50.000,100.000,100.000,0.000,0.000
