idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
41,1779177349962438165,1,1,50,-22384,1851488,27100,-42004,0,0,-72,0,131072,-0.0853882,0.5000000,1
42,1779177349967435539,1,1,50,-22384,1851488,27100,-42005,0,0,-103,0,131072,-0.0853882,0.5000000,1
43,1779177349972436977,1,1,50,-22384,1851488,27100,-42005,0,0,-49,0,131072,-0.0853882,0.5000000,1
44,1779177349977428174,1,1,50,-22384,1851488,27100,-42005,0,0,60,0,131072,-0.0853882,0.5000000,1
45,1779177349982431116,1,1,50,-22384,1851488,27100,-42004,0,0,88,0,131072,-0.0853882,0.5000000,1
46,1779177349987441450,1,1,50,-22384,1851488,27100,-42004,0,0,40,0,131072,-0.0853882,0.5000000,1
47,1779177349992428615,1,1,50,-22384,1851488,27100,-42004,0,0,51,0,131072,-0.0853882,0.5000000,1
48,1779177349997456934,1,1,50,-22384,1851488,27100,-42003,0,0,135,0,131072,-0.0853882,0.5000000,1
49,1779177350002446147,1,1,50,-22384,1851488,27100,-42002,0,0,181,0,131072,-0.0853882,0.5000000,1
50,1779177350007434368,1,1,50,-22384,1851488,27100,-42002,0,0,149,0,131072,-0.0853882,0.5000000,1
51,1779177350012438110,1,1,50,-22384,1851488,27100,-42001,0,0,122,0,131072,-0.0853882,0.5000000,1
52,1779177350017453915,1,1,50,-22384,1851488,27100,-42000,0,0,124,0,131072,-0.0853882,0.5000000,1
53,1779177350022433208,1,1,50,-22384,1851488,27100,-42000,0,0,124,0,131072,-0.0853882,0.5000000,1
54,1779177350027450102,1,1,50,-22384,1851488,27100,-41999,0,0,104,0,131072,-0.0853882,0.5000000,1
55,1779177350032435859,1,1,50,-22384,1851488,27100,-41999,0,0,44,0,131072,-0.0853882,0.5000000,1
56,1779177350037430928,1,1,50,-22384,1851488,27100,-41999,0,0,-20,0,131072,-0.0853882,0.5000000,1
57,1779177350042453806,1,1,50,-22384,1851488,27100,-41999,0,0,-49,0,131072,-0.0853882,0.5000000,1
58,1779177350047449644,1,1,50,-22384,1851488,27100,-42000,0,0,-70,0,131072,-0.0853882,0.5000000,1
59,1779177350052445961,1,1,50,-22384,1851488,27100,-42000,0,0,-102,0,131072,-0.0853882,0.5000000,1
60,1779177350057431558,1,1,50,-22384,1851488,27100,-42001,0,0,-165,0,131072,-0.0853882,0.5000000,1
61,1779177350062448196,1,1,50,-22384,1851488,27100,-42002,0,0,-243,0,131072,-0.0853882,0.5000000,1
62,1779177350067449345,1,1,50,-22384,1851488,27100,-42003,0,0,-211,0,131072,-0.0853882,0.5000000,1
63,1779177350072439582,1,1,50,-22384,1851488,27100,-42004,0,0,-74,0,131072,-0.0853882,0.5000000,1
64,1779177350077446108,1,1,50,-22384,1851488,27100,-42004,0,0,-2,0,131072,-0.0853882,0.5000000,1
65,1779177350082437529,1,1,50,-22384,1851488,27100,-42004,0,0,-44,0,131072,-0.0853882,0.5000000,1
66,1779177350087432022,1,1,50,-22384,1851488,27100,-42004,0,0,-81,0,131072,-0.0853882,0.5000000,1
67,1779177350092436788,1,1,50,-22384,1851488,27100,-42004,0,0,-22,0,131072,-0.0853882,0.5000000,1
68,1779177350097429329,1,1,50,-22384,1851488,27100,-42004,0,0,85,0,131072,-0.0853882,0.5000000,1
