wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,amcl_processing_ms,amcl_pose_compute_ms,cpu_to_gpu_scan_ms,gpu_to_cpu_particles_ms,gpu_to_cpu_weights_ms,cpu_gpu_transfer_total_ms,cpu_to_gpu_scan_bytes,gpu_to_cpu_particles_bytes,gpu_to_cpu_weights_bytes,amcl_predict_ms,amcl_sensor_model_ms,amcl_normalize_ms,amcl_scan_confidence_ms,amcl_update_weights_total_ms,amcl_cluster_estimate_ms,amcl_resample_ms,amcl_kld_target_ms,amcl_full_compute_ms,amcl_callback_to_pose_publish_ms,amcl_pose_published,amcl_cluster_weight,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1781364905139639639,1781364905120505980,0.212,1277,5.481,5.448,0.030,nan,nan,0.030,1084.000,0.000,0.000,0.389,0.355,0.051,0.034,0.489,0.524,0.031,nan,5.481,5.708,1.000,0.925,5.904,2.779,8.684,10.218,0.015,18.917
1781364905149700602,1781364905140514076,0.203,1501,5.358,4.670,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.408,0.354,0.057,0.037,0.492,0.348,0.760,0.477,5.463,5.571,1.000,0.915,5.640,2.996,8.636,0.114,0.227,8.978
1781364905187569439,1781364905170518651,0.198,1501,6.539,5.327,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.395,0.355,0.056,0.034,0.492,0.387,0.030,nan,5.358,5.486,1.000,0.929,6.879,1.912,8.791,7.612,0.445,16.848
1781364905199743865,1781364905190518074,0.207,1658,6.539,5.646,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.399,0.353,0.057,0.036,0.494,0.379,0.857,0.564,6.539,6.735,1.000,0.914,6.031,2.893,8.924,0.044,0.047,9.015
1781364905229746520,1781364905220540249,0.237,1658,5.379,5.349,0.021,nan,nan,0.021,1084.000,0.000,0.000,0.389,0.359,0.055,0.034,0.488,0.390,0.029,nan,5.379,5.483,1.000,0.915,7.129,1.787,8.916,0.036,0.014,8.966
1781364905249566928,1781364905240532216,0.206,1744,6.922,5.993,0.029,nan,nan,0.029,1084.000,0.000,0.000,0.398,0.354,0.058,0.037,0.502,0.390,0.901,0.596,6.922,7.044,1.000,0.901,5.800,2.696,8.497,0.227,0.100,8.823
1781364905279456426,1781364905270516662,0.226,1744,6.168,5.578,0.022,nan,nan,0.022,1084.000,0.000,0.000,0.391,0.359,0.053,0.034,0.489,0.406,0.029,nan,5.609,5.715,1.000,0.935,6.714,1.800,8.514,0.150,0.045,8.709
1781364905299689651,1781364905290518966,0.198,1354,5.081,5.361,0.028,nan,nan,0.028,1084.000,0.000,0.000,0.396,0.357,0.058,0.036,0.502,0.402,0.777,0.515,6.168,6.355,1.000,0.955,5.291,3.373,8.664,0.205,0.098,8.967
1781364905330167237,1781364905320534197,0.204,1354,5.969,5.050,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.389,0.354,0.055,0.033,0.485,0.366,0.029,nan,5.081,5.193,1.000,0.968,6.433,2.844,9.276,0.042,0.105,9.423
1781364905350391694,1781364905340527188,0.190,1068,5.969,4.798,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.391,0.353,0.057,0.035,0.488,0.670,1.136,0.716,5.969,6.070,1.000,0.963,4.071,5.092,9.163,0.487,0.020,9.671
1781364905379867287,1781364905370525330,0.197,1068,4.439,3.755,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.394,0.355,0.059,0.036,0.496,0.371,0.032,nan,3.790,3.915,1.000,0.973,4.688,4.024,8.712,0.281,0.146,9.139
1781364905399778546,1781364905390516817,0.205,1074,4.439,3.829,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.393,0.352,0.055,0.034,0.481,0.372,0.580,0.345,4.439,4.541,1.000,0.959,3.966,4.647,8.613,0.151,0.288,9.052
1781364905433204319,1781364905420519440,0.216,1074,4.307,3.705,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.390,0.353,0.052,0.033,0.480,0.344,0.030,nan,3.738,3.853,1.000,0.976,4.543,4.104,8.647,3.547,0.269,12.463
1781364905449551111,1781364905440515055,0.206,1000,3.834,3.699,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.394,0.350,0.052,0.035,0.477,0.448,0.574,0.355,4.307,4.417,1.000,0.972,4.079,4.452,8.531,0.069,0.225,8.825
1781364905479585639,1781364905470517294,0.230,1000,4.163,3.804,0.033,nan,nan,0.033,1084.000,0.000,0.000,0.398,0.357,0.057,0.033,0.499,0.307,0.029,nan,3.834,3.951,1.000,0.977,4.374,4.108,8.482,0.334,0.019,8.835
1781364905499553316,1781364905490511277,0.174,1000,3.867,3.563,0.032,nan,nan,0.032,1084.000,0.000,0.000,0.392,0.344,0.054,0.034,0.489,0.307,0.568,0.327,4.163,4.272,1.000,0.948,4.115,4.461,8.576,0.112,0.174,8.862
1781364905529624742,1781364905520518028,0.196,1000,4.484,3.834,0.028,nan,nan,0.028,1084.000,0.000,0.000,0.396,0.351,0.060,0.039,0.501,0.312,0.032,nan,3.867,3.980,1.000,0.953,4.712,3.844,8.556,0.071,0.278,8.904
1781364905549469727,1781364905540526283,0.203,1000,4.484,3.889,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.402,0.355,0.055,0.037,0.490,0.309,0.564,0.336,4.484,4.627,1.000,0.969,3.913,4.548,8.462,0.076,0.198,8.735
1781364905581459120,1781364905570531946,0.203,1000,3.715,3.682,0.027,nan,nan,0.027,1084.000,0.000,0.000,0.385,0.364,0.081,0.038,0.532,0.323,0.031,nan,3.715,3.858,1.000,0.963,4.459,6.011,10.469,0.066,0.184,10.719
1781364905601256167,1781364905590500840,0.208,1013,4.219,3.595,0.022,nan,nan,0.022,1084.000,0.000,0.000,0.387,0.351,0.055,0.033,0.478,0.348,0.594,0.340,4.219,4.321,1.000,0.939,4.471,5.776,10.247,0.074,0.221,10.543
1781364905630040435,1781364905620519752,0.192,1013,4.207,4.175,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.400,0.358,0.053,0.043,0.496,0.308,0.030,nan,4.207,4.324,1.000,0.956,4.645,4.378,9.023,0.127,0.173,9.324
1781364905649666435,1781364905640517895,0.188,1000,4.458,3.873,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.397,0.357,0.053,0.036,0.488,0.314,0.557,0.338,4.458,4.593,1.000,0.900,3.874,4.903,8.777,0.040,0.138,8.955
1781364905681258948,1781364905670543078,0.227,1000,4.766,3.540,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.390,0.351,0.059,0.034,0.488,0.309,0.100,nan,3.642,3.783,1.000,0.927,5.104,3.409,8.513,1.825,0.145,10.483
1781364905699626687,1781364905690519685,0.202,1085,4.766,4.152,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.412,0.354,0.058,0.038,0.493,0.299,0.585,0.340,4.766,4.875,1.000,0.925,5.523,3.147,8.669,0.097,0.134,8.900
1781364905729662751,1781364905720512163,0.214,1085,4.499,5.297,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.392,0.353,0.052,0.034,0.483,0.326,0.036,nan,5.335,5.450,1.000,0.932,4.694,3.963,8.657,0.097,0.178,8.932
1781364905749668063,1781364905740495361,0.187,1189,4.067,3.874,0.032,nan,nan,0.032,1084.000,0.000,0.000,0.404,0.350,0.055,0.037,0.494,0.360,0.593,0.354,4.499,4.605,1.000,0.930,4.560,3.999,8.560,0.261,0.159,8.980
1781364905779687294,1781364905770522817,0.200,1189,4.067,4.034,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.394,0.356,0.058,0.036,0.499,0.355,0.031,nan,4.067,4.183,1.000,0.928,5.386,3.202,8.589,0.289,0.082,8.960
1781364905799673565,1781364905790529281,0.207,1266,4.670,3.964,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.399,0.356,0.055,0.036,0.491,0.352,0.646,0.384,4.644,4.755,1.000,0.930,5.108,3.466,8.574,0.310,0.049,8.933
1781364905830809611,1781364905820532095,0.250,1266,4.670,4.639,0.035,nan,nan,0.035,1084.000,0.000,0.000,0.390,0.377,0.086,0.042,0.566,0.339,0.029,nan,4.670,4.787,1.000,0.925,4.830,5.114,9.944,0.037,0.042,10.023
1781364905849715260,1781364905840524670,0.203,1343,4.714,4.041,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.385,0.354,0.054,0.034,0.485,0.350,0.644,0.389,4.714,4.813,1.000,0.922,4.446,4.149,8.595,0.246,0.142,8.983
1781364905883363347,1781364905870529821,0.191,1343,4.243,4.213,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.383,0.354,0.053,0.034,0.486,0.348,0.029,nan,4.243,4.355,1.000,0.930,6.553,2.038,8.590,3.853,0.194,12.637
1781364905901375551,1781364905890524508,0.186,1365,4.309,5.633,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.389,0.357,0.061,0.034,0.495,0.378,0.685,0.417,6.350,6.450,1.000,0.932,4.568,4.027,8.595,1.905,0.158,10.659
1781364905935995870,1781364905920545948,0.244,1365,4.309,4.273,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.384,0.356,0.053,0.033,0.483,0.431,0.034,nan,4.309,4.425,1.000,0.946,5.410,3.071,8.482,6.543,0.176,15.201
1781364905949914848,1781364905940569692,0.196,1414,5.165,4.420,0.027,nan,nan,0.027,1084.000,0.000,0.000,0.411,0.358,0.055,0.038,0.495,0.365,0.715,0.421,5.165,5.271,1.000,0.941,5.664,3.006,8.670,0.193,0.281,9.144
1781364905985648813,1781364905970532281,0.198,1414,5.393,5.359,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.392,0.364,0.065,0.036,0.507,0.375,0.032,nan,5.393,5.530,1.000,0.949,5.683,3.307,8.990,5.323,0.600,14.913
1781364905999800249,1781364905990521208,0.236,1435,5.401,4.657,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.397,0.355,0.057,0.035,0.493,0.380,0.706,0.432,5.401,5.524,1.000,0.954,4.967,3.721,8.688,0.165,0.185,9.038
1781364906029884347,1781364906020543159,0.185,1435,6.183,4.709,0.033,nan,nan,0.033,1084.000,0.000,0.000,0.395,0.356,0.055,0.036,0.499,0.366,0.030,nan,4.741,4.868,1.000,0.961,6.497,2.278,8.775,0.126,0.250,9.150
1781364906049651184,1781364906040538677,0.224,1501,4.837,5.415,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.395,0.356,0.053,0.036,0.489,0.365,0.733,0.450,6.183,6.437,1.000,0.955,5.104,3.497,8.602,0.038,0.243,8.883
1781364906079785555,1781364906070547220,0.243,1501,4.837,4.805,0.021,nan,nan,0.021,1084.000,0.000,0.000,0.385,0.364,0.054,0.031,0.488,0.381,0.030,nan,4.837,4.962,1.000,0.950,5.713,2.919,8.632,0.141,0.217,8.990
1781364906099968506,1781364906090540626,0.291,1495,5.517,4.747,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.401,0.357,0.055,0.034,0.486,0.388,0.737,0.458,5.517,5.625,1.000,0.966,4.680,4.079,8.759,0.082,0.290,9.131
1781364906130251363,1781364906120547056,0.312,1495,4.498,4.467,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.385,0.357,0.055,0.034,0.491,0.395,0.030,nan,4.498,4.625,1.000,0.971,5.908,2.467,8.375,0.816,0.195,9.387
1781364906151378609,1781364906140541903,0.261,1468,5.798,4.913,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.405,0.355,0.057,0.038,0.499,0.373,0.856,0.569,5.798,5.903,1.000,0.972,5.222,3.305,8.527,2.025,0.020,10.572
1781364906181589655,1781364906170548461,0.245,1468,4.992,4.962,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.386,0.355,0.058,0.033,0.494,0.370,0.028,nan,4.992,5.104,1.000,0.982,5.174,5.528,10.702,0.038,0.051,10.791
1781364906200827990,1781364906190570924,0.299,1468,4.974,4.944,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.394,0.352,0.055,0.036,0.487,0.366,0.029,nan,4.974,5.086,1.000,0.987,6.385,3.247,9.632,0.074,0.246,9.952
1781364906230575754,1781364906220544521,0.269,1381,5.959,5.202,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.390,0.349,0.056,0.035,0.485,0.371,0.726,0.470,5.959,6.072,1.000,0.992,4.732,4.723,9.455,0.284,0.020,9.759
1781364906249731973,1781364906240548040,0.305,1381,4.535,4.498,0.028,nan,nan,0.028,1084.000,0.000,0.000,0.402,0.362,0.055,0.036,0.501,0.366,0.036,nan,4.535,4.652,1.000,0.990,5.573,2.936,8.508,0.069,0.296,8.873
1781364906285565142,1781364906270527365,0.216,1381,5.840,5.316,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.403,0.360,0.054,0.036,0.493,0.371,0.036,nan,5.354,5.476,1.000,0.993,6.067,2.631,8.698,6.098,0.021,14.817
1781364906299746435,1781364906290536612,0.179,1858,5.247,4.978,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.396,0.361,0.055,0.035,0.494,0.394,0.830,0.532,5.840,5.950,1.000,0.985,5.585,3.100,8.686,0.321,0.019,9.026
1781364906336416214,1781364906320533602,0.195,1858,5.247,5.216,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.388,0.355,0.056,0.037,0.493,0.412,0.030,nan,5.247,5.367,1.000,0.983,9.463,4.319,13.782,1.744,0.156,15.682
1781364906349799713,1781364906340518496,0.205,2490,9.184,6.059,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.392,0.357,0.056,0.036,0.492,0.412,3.076,0.778,9.184,9.295,1.000,0.960,7.158,1.583,8.741,0.312,0.019,9.072
1781364906386845348,1781364906370547807,0.288,2490,6.631,6.567,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.404,0.374,0.055,0.034,0.506,0.530,0.062,nan,6.631,6.873,1.000,0.966,8.998,6.850,15.848,0.049,0.108,16.005
1781364906400725892,1781364906390548254,0.206,2500,7.502,7.211,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.407,0.374,0.057,0.038,0.513,0.488,1.610,0.896,8.857,8.964,1.000,0.925,7.764,1.869,9.633,0.195,0.139,9.967
1781364906437963215,1781364906420532443,0.214,2500,7.502,7.466,0.031,nan,nan,0.031,1084.000,0.000,0.000,0.408,0.383,0.064,0.035,0.533,0.935,0.034,nan,7.502,7.625,1.000,0.921,9.716,3.807,13.523,3.441,0.246,17.210
1781364906460336048,1781364906440524601,0.246,2500,9.508,7.737,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.390,0.376,0.055,0.034,0.510,0.505,1.736,1.036,9.508,9.612,1.000,0.880,8.688,4.852,13.540,5.839,0.181,19.561
1781364906493126050,1781364906470531127,0.203,2474,8.473,6.894,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.384,0.379,0.059,0.036,0.521,0.508,1.542,0.771,8.473,8.582,1.000,0.901,8.596,0.082,8.679,13.409,0.299,22.387
1781364906519800598,1781364906490538998,0.208,2500,8.371,6.795,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.396,0.375,0.056,0.036,0.511,0.485,1.541,0.823,8.371,8.610,1.000,0.901,8.675,0.895,9.570,19.100,0.378,29.048
1781364906548376632,1781364906520561717,0.233,2500,9.114,6.879,0.022,nan,nan,0.022,1084.000,0.000,0.000,0.378,0.374,0.057,0.033,0.505,0.504,1.546,0.784,8.461,8.573,1.000,0.928,9.366,4.301,13.666,13.427,0.484,27.577
1781364906551061064,1781364906540560852,0.214,2500,6.926,7.518,0.031,nan,nan,0.031,1084.000,0.000,0.000,0.407,0.379,0.064,0.038,0.535,0.540,1.564,0.792,9.114,9.295,1.000,0.935,7.564,2.445,10.009,0.150,0.122,10.281
1781364906581011876,1781364906570557714,0.237,2500,8.927,6.897,0.017,nan,nan,0.017,1084.000,0.000,0.000,0.366,0.373,0.049,0.028,0.485,0.490,0.027,nan,6.926,7.529,1.000,0.969,9.742,0.088,9.831,0.064,0.317,10.212
1781364906602437598,1781364906590543856,0.239,2500,8.927,7.335,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.397,0.373,0.058,0.035,0.510,0.725,1.556,0.880,8.927,9.294,1.000,0.972,7.054,1.455,8.509,2.944,0.197,11.650
1781364906635479482,1781364906620537837,0.989,2500,6.744,6.714,0.020,nan,nan,0.020,1084.000,0.000,0.000,0.383,0.377,0.057,0.034,0.506,0.477,0.029,nan,6.744,6.840,1.000,0.985,9.483,4.268,13.750,0.058,0.138,13.947
1781364906657758423,1781364906640538220,0.208,2389,9.607,7.597,0.038,nan,nan,0.038,1084.000,0.000,0.000,0.419,0.380,0.067,0.040,0.553,0.498,1.979,1.290,9.607,9.708,1.000,0.982,7.064,1.537,8.601,8.112,0.293,17.007
1781364906688459538,1781364906670535434,0.206,2389,6.794,6.764,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.383,0.379,0.054,0.035,0.510,0.471,0.029,nan,6.794,7.043,1.000,0.993,9.297,4.238,13.535,4.010,0.168,17.713
1781364906713369629,1781364906690583018,0.302,2067,9.022,6.872,0.175,nan,nan,0.175,1084.000,0.000,0.000,0.415,0.380,0.066,0.039,0.765,0.486,2.120,0.871,9.022,9.127,1.000,0.991,6.694,1.720,8.414,13.786,0.280,22.480
1781364906743337369,1781364906720549575,0.200,2067,6.394,6.362,0.019,nan,nan,0.019,1084.000,0.000,0.000,0.375,0.407,0.159,0.045,0.651,0.439,0.030,nan,6.394,6.580,1.000,0.995,7.551,1.066,8.617,13.756,0.210,22.583
1781364906768739032,1781364906740540389,0.192,1474,7.309,6.364,0.031,nan,nan,0.031,1084.000,0.000,0.000,0.407,0.359,0.062,0.038,0.513,0.435,0.915,0.634,7.309,7.413,1.000,0.995,5.385,3.509,8.895,18.921,0.184,28.000
1781364906792605303,1781364906770534083,0.285,1474,5.218,5.085,0.021,nan,nan,0.021,1084.000,0.000,0.000,0.377,0.358,0.048,0.028,0.472,0.921,0.104,nan,5.191,5.308,1.000,0.999,5.476,3.123,8.599,13.163,0.020,21.782
1781364906799669277,1781364906790549826,0.228,1474,5.218,5.186,0.037,nan,nan,0.037,1084.000,0.000,0.000,0.498,0.407,0.127,0.042,0.641,0.373,0.030,nan,5.218,5.341,1.000,1.000,6.492,2.147,8.639,0.070,0.177,8.886
1781364906822287976,1781364906813656226,0.245,1052,6.203,5.454,0.022,nan,nan,0.022,1084.000,0.000,0.000,0.376,0.357,0.056,0.032,0.486,0.421,0.718,0.488,6.203,6.314,1.000,1.000,4.052,1.384,5.437,2.777,0.168,8.381
1781364906853185227,1781364906840552799,0.187,1052,3.824,3.793,0.037,nan,nan,0.037,1084.000,0.000,0.000,0.394,0.364,0.075,0.038,0.767,0.329,0.030,nan,3.824,3.940,1.000,1.000,4.309,4.355,8.664,3.641,0.137,12.441
1781364906880594782,1781364906870537404,0.208,1052,4.072,4.033,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.394,0.346,0.056,0.036,0.484,0.322,0.037,nan,4.072,4.190,1.000,1.000,4.901,4.473,9.373,0.265,0.206,9.845
1781364906903530134,1781364906890534875,0.194,1000,4.708,4.077,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.393,0.343,0.056,0.036,0.478,0.326,0.601,0.380,4.708,4.806,1.000,1.000,4.281,5.193,9.474,3.298,0.025,12.797
1781364906931034893,1781364906920536665,0.202,1000,4.087,4.051,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.395,0.351,0.059,0.036,0.492,0.934,0.034,nan,4.087,4.193,1.000,1.000,4.302,5.463,9.764,0.410,0.117,10.291
1781364906953602742,1781364906940543383,0.199,1000,4.128,4.096,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.413,0.337,0.066,0.038,0.490,0.309,0.030,nan,4.128,4.234,1.000,1.000,4.447,4.291,8.738,4.096,0.023,12.856
1781364906982250652,1781364906970541941,0.207,1000,4.227,3.623,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.402,0.328,0.057,0.037,0.471,0.423,0.570,0.347,4.227,4.329,1.000,1.000,3.945,4.713,8.658,2.458,0.381,11.497
1781364907013253731,1781364906990534964,0.194,1000,3.758,3.726,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.402,0.348,0.052,0.037,0.477,0.311,0.030,nan,3.758,3.877,1.000,1.000,4.098,4.721,8.819,13.680,0.022,22.521
1781364907044712349,1781364907020534001,0.193,1000,3.900,3.864,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.396,0.330,0.051,0.035,0.457,0.398,0.035,nan,3.900,4.016,1.000,1.000,4.981,3.772,8.753,15.206,0.023,23.982
1781364907045382713,1781364907040480749,0.239,1000,4.494,3.871,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.401,0.324,0.052,0.036,0.454,0.313,0.593,0.359,4.494,4.591,1.000,1.000,4.186,0.103,4.290,0.033,0.335,4.658
1781364907076812817,1781364907066399809,0.214,1000,3.878,3.844,0.030,nan,nan,0.030,1084.000,0.000,0.000,0.384,0.327,0.054,0.031,0.459,0.303,0.031,nan,3.878,4.085,1.000,1.000,4.142,5.648,9.790,0.275,0.130,10.194
1781364907102269266,1781364907090524682,0.205,1000,3.474,3.798,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.401,0.300,0.130,0.078,0.551,0.307,0.028,nan,3.828,3.943,1.000,1.000,3.776,7.121,10.897,0.542,0.095,11.534
1781364907129141773,1781364907116429661,0.213,1000,3.474,3.440,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.395,0.298,0.056,0.036,0.433,0.348,0.032,nan,3.474,3.596,1.000,1.000,4.652,3.129,7.781,4.693,0.022,12.496
1781364907160172213,1781364907140540230,0.198,1000,4.456,3.835,0.033,nan,nan,0.033,1084.000,0.000,0.000,0.420,0.322,0.226,0.065,0.670,0.309,0.588,0.367,4.456,4.562,1.000,1.000,4.343,4.248,8.592,10.409,0.428,19.429
1781364907188428650,1781364907170561540,0.202,1107,4.136,3.494,0.023,nan,nan,0.023,1084.000,0.000,0.000,0.401,0.325,0.054,0.037,0.457,0.311,0.611,0.368,4.136,4.240,1.000,0.999,4.822,4.050,8.871,8.463,0.326,17.660
1781364907217745802,1781364907190537761,0.259,1145,4.954,3.766,0.026,nan,nan,0.026,1084.000,0.000,0.000,0.405,0.325,0.058,0.038,0.466,0.439,0.644,0.404,4.441,4.544,1.000,0.995,5.202,3.315,8.516,18.290,0.137,26.944
1781364907244101872,1781364907220542270,0.290,1000,4.954,4.223,0.036,nan,nan,0.036,1084.000,0.000,0.000,0.417,0.343,0.062,0.042,0.510,0.357,0.697,0.450,4.954,5.059,1.000,0.999,4.604,4.529,9.133,14.057,0.075,23.265
1781364907272738325,1781364907250529979,0.216,1000,4.515,3.920,0.043,nan,nan,0.043,1084.000,0.000,0.000,0.411,0.331,0.061,0.039,0.500,0.340,0.563,0.329,4.515,4.622,1.000,0.999,4.554,4.067,8.621,13.178,0.188,21.987
1781364907301307511,1781364907290527031,0.396,1000,4.392,3.774,0.024,nan,nan,0.024,1084.000,0.000,0.000,0.404,0.330,0.055,0.038,0.466,0.418,0.587,0.349,4.392,4.531,1.000,1.000,3.959,6.224,10.183,0.133,0.065,10.381
1781364907354016802,1781364907340514866,0.238,1000,3.980,3.409,0.025,nan,nan,0.025,1084.000,0.000,0.000,0.400,0.328,0.054,0.036,0.461,0.306,0.540,0.314,3.980,4.086,1.000,0.999,4.409,4.133,8.541,4.428,0.289,13.257
1781364907438821698,1781364907420546284,0.215,1000,4.402,3.663,0.027,nan,nan,0.027,1084.000,0.000,0.000,0.415,0.332,0.055,0.039,0.474,0.310,0.526,0.303,4.218,4.317,1.000,0.999,4.634,4.062,8.696,8.729,0.631,18.055
