# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
0.000000,-0.696447,7.747991,-0.700443,-0.985519,3.482923,-0.036600,4.575000,0.600000
0.019997,-0.681416,7.735108,-0.715224,-0.531301,3.482713,1.953953,4.475000,0.600000
0.039993,-0.666439,7.721988,-0.722631,-0.245951,3.493914,0.885036,4.350000,0.575000
0.059990,-0.651463,7.708732,-0.725983,-0.110151,3.498976,1.056635,4.350000,0.550000
0.079986,-0.636411,7.695347,-0.727560,-0.055202,3.505009,1.229548,4.275000,0.550000
0.099983,-0.621545,7.682094,-0.728548,-0.044553,3.512017,1.404017,4.250000,0.525000
0.119980,-0.606791,7.668918,-0.729487,-0.053619,3.520002,1.580244,4.225000,0.525000
0.139976,-0.591765,7.655469,-0.730676,-0.066812,3.528967,1.758407,4.200000,0.550000
0.159973,-0.576917,7.642144,-0.732195,-0.084160,3.538917,1.938285,4.175000,0.550000
0.179969,-0.562129,7.628827,-0.734023,-0.100764,3.549853,2.119874,4.125000,0.525000
0.199966,-0.547138,7.615273,-0.736213,-0.115144,3.561774,2.303296,4.100000,0.500000
0.219962,-0.532508,7.601985,-0.738614,-0.127810,3.574682,2.488605,4.075000,0.500000
0.239959,-0.517572,7.588349,-0.741307,-0.137979,3.588576,2.674624,3.975000,0.500000
0.259956,-0.502987,7.574959,-0.744116,-0.145417,3.603449,2.860983,3.925000,0.525000
0.279952,-0.488221,7.561324,-0.747099,-0.151173,3.619291,3.047141,3.900000,0.500000
0.299949,-0.473575,7.547717,-0.750160,-0.154259,3.636087,3.233065,3.850000,0.500000
0.319945,-0.459035,7.534125,-0.753244,-0.155550,3.653824,3.419818,3.825000,0.475000
0.339942,-0.444252,7.520219,-0.756410,-0.155912,3.672492,3.606898,3.800000,0.450000
0.359938,-0.429957,7.506689,-0.759447,-0.152762,3.692079,3.793673,3.750000,0.475000
0.379935,-0.415338,7.492768,-0.762502,-0.149992,3.712569,3.982978,3.725000,0.475000
0.399932,-0.400938,7.478970,-0.765452,-0.144657,3.733961,4.175278,3.700000,0.475000
0.419928,-0.386614,7.465168,-0.768263,-0.138098,3.756254,4.370688,3.675000,0.450000
0.439925,-0.372028,7.451035,-0.771007,-0.132263,3.779450,4.569750,3.625000,0.425000
0.459921,-0.357885,7.437258,-0.773539,-0.124042,3.803551,4.774308,3.600000,0.425000
0.479918,-0.343604,7.423278,-0.775939,-0.116266,3.828569,4.985585,3.575000,0.450000
0.499915,-0.329126,7.409038,-0.778227,-0.109320,3.854521,5.204428,3.550000,0.450000
0.519911,-0.315108,7.395190,-0.780347,-0.105916,3.881427,5.432266,3.525000,0.425000
0.539908,-0.300903,7.381099,-0.782435,-0.102854,3.909313,5.670312,3.500000,0.425000
0.559904,-0.286537,7.366787,-0.784493,-0.100122,3.938210,5.919133,3.450000,0.450000
0.579901,-0.272584,7.352833,-0.786451,-0.098362,3.968151,6.179533,3.425000,0.450000
0.599897,-0.258478,7.338669,-0.788401,-0.096802,3.999170,6.451703,3.400000,0.425000
0.619894,-0.244223,7.324300,-0.790346,-0.095424,4.031301,6.735293,3.375000,0.400000
0.639891,-0.230300,7.310213,-0.792217,-0.093514,4.064573,7.027653,3.350000,0.400000
0.659887,-0.216303,7.295997,-0.794065,-0.091712,4.099001,7.322217,3.325000,0.400000
0.679884,-0.202182,7.281603,-0.795897,-0.090085,4.134568,7.611933,3.300000,0.425000
0.699881,-0.188243,7.267342,-0.797676,-0.088184,4.171220,7.895421,3.275000,0.400000
0.719877,-0.174356,7.253086,-0.799411,-0.086218,4.208900,8.186863,3.250000,0.400000
0.739874,-0.160367,7.238674,-0.801125,-0.084410,4.247618,8.494492,3.225000,0.425000
0.759870,-0.146398,7.224234,-0.802803,-0.082543,4.287421,8.734227,3.225000,0.400000
0.779867,-0.132618,7.209943,-0.804419,-0.080330,4.327966,8.736697,3.250000,0.375000
0.799863,-0.118753,7.195517,-0.806006,-0.078261,4.368146,8.738800,3.225000,0.400000
0.819860,-0.104804,7.180958,-0.807564,-0.076328,4.407969,8.740554,3.200000,0.425000
0.839857,-0.091070,7.166580,-0.809059,-0.073940,4.447443,8.745085,3.175000,0.400000
0.859853,-0.077318,7.152140,-0.810509,-0.071576,4.486591,8.749854,3.150000,0.400000
0.879850,-0.063495,7.137583,-0.811923,-0.069334,4.525420,8.754297,3.125000,0.400000
0.899846,-0.049695,7.123011,-0.813293,-0.067018,4.563939,8.759459,3.100000,0.425000
0.919843,-0.036044,7.108558,-0.814599,-0.064376,4.602158,8.766655,3.125000,0.450000
0.939840,-0.022332,7.094002,-0.815861,-0.061845,4.640093,8.773507,3.125000,0.450000
0.959836,-0.008561,7.079347,-0.817080,-0.059420,4.677750,8.780035,3.100000,0.425000
0.979833,0.005086,7.064790,-0.818241,-0.056947,4.715134,8.787011,3.100000,0.425000
0.999829,0.018701,7.050234,-0.819352,-0.054498,4.752253,8.794034,3.075000,0.450000
1.019826,0.032368,7.035590,-0.820419,-0.052136,4.789114,8.800759,3.050000,0.475000
1.039822,0.046086,7.020860,-0.821446,-0.049855,4.825721,8.807199,3.075000,0.475000
1.059819,0.059620,7.006299,-0.822415,-0.047705,4.862079,8.813105,3.075000,0.475000
1.079816,0.073198,6.991664,-0.823347,-0.045622,4.898191,8.818778,3.050000,0.450000
1.099812,0.086821,6.976952,-0.824241,-0.043603,4.934062,8.824228,3.025000,0.475000
1.119809,0.100440,6.962219,-0.825097,-0.042156,4.969695,8.827068,3.000000,0.500000
1.139805,0.113940,6.947590,-0.825939,-0.042433,5.005087,8.821809,2.975000,0.500000
1.159802,0.127481,6.932892,-0.826790,-0.042720,5.040209,8.816376,3.000000,0.525000
1.179798,0.141060,6.918127,-0.827650,-0.043017,5.075067,8.810759,3.000000,0.550000
1.199795,0.154598,6.903380,-0.828514,-0.043369,5.109665,8.804707,3.000000,0.550000
1.219792,0.168063,6.888688,-0.829383,-0.043792,5.144006,8.798099,2.975000,0.575000
1.239788,0.181561,6.873935,-0.830263,-0.044221,5.178095,8.791260,2.950000,0.600000
1.259785,0.195090,6.859120,-0.831155,-0.044658,5.211934,8.784178,2.925000,0.675000
1.279781,0.208558,6.844346,-0.832050,-0.044799,5.245528,8.778730,2.925000,0.675000
1.299778,0.221981,6.829596,-0.832943,-0.044706,5.278887,8.774684,2.950000,0.650000
1.319775,0.235430,6.814789,-0.833836,-0.044627,5.312022,8.770533,2.925000,0.675000
1.339771,0.248906,6.799928,-0.834731,-0.044561,5.344936,8.766274,2.925000,0.675000
1.359768,0.262312,6.785115,-0.835619,-0.044321,5.377632,8.763176,2.900000,0.650000
1.379764,0.275688,6.770310,-0.836500,-0.043990,5.410120,8.760742,2.900000,0.650000
1.399761,0.289087,6.755454,-0.837377,-0.043673,5.442405,8.758255,2.925000,0.675000
1.419758,0.302507,6.740548,-0.838250,-0.043371,5.474490,8.755714,2.900000,0.675000
1.439754,0.315858,6.725693,-0.839113,-0.042974,5.506379,8.753902,2.875000,0.650000
1.459751,0.329186,6.710837,-0.839966,-0.042540,5.538077,8.752429,2.850000,0.625000
1.479747,0.342534,6.695934,-0.840813,-0.042120,5.569591,8.750929,2.850000,0.600000
1.499744,0.355899,6.680987,-0.841653,-0.041712,5.600921,8.749402,2.825000,0.575000
1.519740,0.369201,6.666085,-0.842482,-0.041224,5.632072,8.748565,2.800000,0.550000
1.539737,0.382481,6.651182,-0.843299,-0.040703,5.663048,8.748051,2.775000,0.550000
1.559734,0.395778,6.636236,-0.844109,-0.040196,5.693854,8.747530,2.750000,0.550000
1.579730,0.409090,6.621250,-0.844909,-0.039699,5.724493,8.747001,2.775000,0.550000
1.599727,0.422347,6.606301,-0.845697,-0.039154,5.754967,8.746939,2.800000,0.550000
1.619723,0.435582,6.591354,-0.846473,-0.038588,5.785279,8.747132,2.775000,0.525000
1.639720,0.448829,6.576369,-0.847239,-0.038032,5.815435,8.747330,2.750000,0.550000
1.659717,0.462091,6.561346,-0.847996,-0.037487,5.845436,8.747531,2.725000,0.550000
1.679713,0.475307,6.546350,-0.848740,-0.036909,5.875284,8.748075,2.700000,0.575000
1.699710,0.488496,6.531364,-0.849471,-0.036312,5.904983,8.748867,2.700000,0.600000
1.719706,0.501697,6.516342,-0.850191,-0.035723,5.934536,8.749669,2.675000,0.625000
1.739703,0.514911,6.501284,-0.850901,-0.035144,5.963945,8.750481,2.650000,0.625000
1.759699,0.528091,6.486243,-0.851598,-0.034549,5.993213,8.751497,2.625000,0.650000
1.779696,0.541236,6.471220,-0.852281,-0.033937,6.022342,8.752727,2.625000,0.675000
1.799693,0.554393,6.456164,-0.852954,-0.033333,6.051335,8.753969,2.600000,0.675000
1.819689,0.567561,6.441075,-0.853615,-0.032737,6.080193,8.755222,2.575000,0.700000
1.839686,0.580708,6.425989,-0.854264,-0.032137,6.108920,8.756579,2.550000,0.725000
1.859682,0.593813,6.410933,-0.854900,-0.031524,6.137516,8.758107,2.550000,0.725000
1.879679,0.606928,6.395846,-0.855524,-0.030919,6.165985,8.545865,2.525000,0.700000
1.899676,0.620053,6.380728,-0.856137,-0.030319,6.193638,6.578419,2.500000,0.700000
1.919672,0.633171,6.365600,-0.856738,-0.029721,6.214840,6.361901,2.475000,0.725000
1.939669,0.646237,6.350514,-0.857325,-0.029112,6.235276,6.143481,2.475000,0.725000
1.959665,0.659313,6.335399,-0.857901,-0.028508,6.254947,5.923363,2.450000,0.750000
1.979662,0.672399,6.320255,-0.858466,-0.027910,6.273855,5.701620,2.425000,0.725000
1.999659,0.685491,6.305086,-0.859019,-0.027317,6.292002,5.478326,2.400000,0.725000
2.019655,0.698521,6.289973,-0.859558,-0.026717,6.309388,5.253558,2.400000,0.725000
2.039652,0.711560,6.274832,-0.860086,-0.026122,6.326017,5.027392,2.375000,0.750000
2.059648,0.724610,6.259664,-0.860603,-0.025532,6.341888,4.799902,2.350000,0.775000
2.079645,0.737669,6.244469,-0.861108,-0.024947,6.357005,4.571159,2.325000,0.775000
2.099641,0.750676,6.229319,-0.861601,-0.024358,6.371368,4.341204,2.325000,0.800000
2.119638,0.763681,6.214156,-0.862081,-0.023772,6.384978,4.110083,2.300000,0.825000
2.139635,0.776697,6.198967,-0.862551,-0.023190,6.397837,3.877864,2.325000,0.850000
2.159631,0.789722,6.183752,-0.863010,-0.022613,6.409946,3.644616,2.325000,0.825000
2.179628,0.802713,6.168563,-0.863456,-0.022036,6.421306,3.410386,2.300000,0.800000
2.199624,0.815687,6.153380,-0.863890,-0.021460,6.431917,3.175232,2.300000,0.825000
2.219621,0.828672,6.138172,-0.864314,-0.020888,6.441782,2.939220,2.275000,0.850000
2.239618,0.841666,6.122940,-0.864726,-0.020321,6.450899,2.702416,2.250000,0.850000
2.259614,0.854644,6.107714,-0.865127,-0.019754,6.459271,2.464875,2.250000,0.875000
2.279611,0.867590,6.092514,-0.865516,-0.019187,6.466897,2.226657,2.225000,0.900000
2.299607,0.880546,6.077290,-0.865894,-0.018624,6.473778,1.987827,2.200000,0.900000
2.319604,0.893512,6.062043,-0.866261,-0.018064,6.479916,1.748452,2.175000,0.925000
2.339600,0.906481,6.046781,-0.866617,-0.017507,6.485309,1.508584,2.175000,0.950000
2.359597,0.919400,6.031567,-0.866961,-0.016949,6.489959,1.268285,2.200000,0.950000
2.379594,0.932330,6.016330,-0.867294,-0.016394,6.493865,1.027619,2.200000,0.975000
2.399590,0.945270,6.001070,-0.867617,-0.015843,6.497029,0.786650,2.175000,0.950000
2.419587,0.958222,5.985788,-0.867928,-0.015295,6.499450,0.545435,2.175000,0.950000
2.439583,0.971129,5.970548,-0.868228,-0.014745,6.501128,0.304035,2.150000,0.950000
2.459580,0.984035,5.955300,-0.868517,-0.014197,6.502063,0.062514,2.125000,0.950000
2.479576,0.996953,5.940030,-0.868796,-0.013653,6.502255,-0.179063,2.100000,0.925000
2.499573,1.009881,5.924739,-0.869064,-0.013112,6.501704,-0.420635,2.100000,0.950000
2.519570,1.022788,5.909466,-0.869321,-0.012572,6.500410,-0.662143,2.100000,0.950000
2.539566,1.035673,5.894210,-0.869566,-0.012034,6.498373,-0.903520,2.125000,0.975000
2.559563,1.048569,5.878933,-0.869802,-0.011499,6.495592,-1.144702,2.100000,1.000000
2.579559,1.061478,5.863635,-0.870027,-0.010967,6.492067,-1.385625,2.100000,1.000000
2.599556,1.074387,5.848329,-0.870241,-0.010438,6.487798,-1.626215,2.075000,1.025000
2.619553,1.087254,5.833068,-0.870444,-0.009912,6.482784,-1.866404,2.050000,1.050000
2.639549,1.100132,5.817786,-0.870637,-0.009389,6.477024,-2.106124,2.050000,1.050000
2.659546,1.113023,5.802484,-0.870819,-0.008869,6.470519,-2.345309,2.025000,1.075000
2.679542,1.125925,5.787162,-0.870992,-0.008352,6.463267,-2.583888,2.000000,1.100000
2.699539,1.138788,5.771882,-0.871154,-0.007841,6.455267,-2.821789,2.000000,1.100000
2.719536,1.151650,5.756597,-0.871305,-0.007333,6.446520,-3.058943,2.025000,1.100000
2.739532,1.164526,5.741294,-0.871447,-0.006827,6.437025,-3.295281,2.025000,1.075000
2.759529,1.177413,5.725971,-0.871578,-0.006325,6.426780,-3.530734,2.000000,1.100000
2.779525,1.190286,5.710661,-0.871700,-0.005830,6.415785,-3.765224,1.975000,1.100000
2.799522,1.203135,5.695376,-0.871811,-0.005345,6.404039,-3.998678,1.975000,1.125000
2.819518,1.215998,5.680072,-0.871914,-0.004861,6.391541,-4.231027,1.950000,1.150000
2.839515,1.228872,5.664751,-0.872006,-0.004381,6.378290,-4.462201,1.925000,1.125000
2.859512,1.241758,5.649414,-0.872089,-0.003904,6.364285,-4.692118,1.925000,1.100000
2.879508,1.254597,5.634130,-0.872162,-0.003444,6.349525,-4.920701,1.900000,1.125000
2.899505,1.267448,5.618828,-0.872227,-0.002986,6.334009,-5.147879,1.875000,1.150000
2.919501,1.280313,5.603510,-0.872282,-0.002531,6.317736,-5.373577,1.875000,1.150000
2.939498,1.293190,5.588175,-0.872328,-0.002079,6.300705,-5.597721,1.900000,1.175000
2.959494,1.306044,5.572866,-0.872365,-0.001649,6.282915,-5.820221,1.900000,1.200000
2.979491,1.318887,5.557568,-0.872394,-0.001234,6.264363,-6.041004,1.875000,1.200000
2.999488,1.331744,5.542255,-0.872414,-0.000822,6.245050,-6.259994,1.875000,1.225000
3.019484,1.344612,5.526926,-0.872427,-0.000412,6.224973,-6.477116,1.850000,1.250000
3.039481,1.357484,5.511593,-0.872431,-0.000009,6.204132,-6.692282,1.825000,1.275000
3.059477,1.370323,5.496300,-0.872427,0.000363,6.182524,-6.905408,1.825000,1.250000
3.079474,1.383174,5.480992,-0.872416,0.000734,6.160149,-7.116417,1.825000,1.225000
3.099471,1.396037,5.465671,-0.872398,0.001103,6.137005,-7.325232,1.850000,1.250000
3.119467,1.408911,5.450337,-0.872372,0.001470,6.113090,-7.531770,1.825000,1.275000
3.139464,1.421763,5.435030,-0.872340,0.001773,6.088403,-7.735940,1.800000,1.275000
3.159460,1.434611,5.419729,-0.872301,0.002049,6.062942,-9.004233,1.800000,1.300000
3.179457,1.447470,5.404416,-0.872258,0.002323,6.033171,-9.107945,1.775000,1.325000
3.199454,1.460341,5.389091,-0.872209,0.002597,6.002908,-9.106713,1.750000,1.325000
3.219450,1.473212,5.373767,-0.872154,0.002835,5.972495,-9.105556,1.750000,1.350000
3.239447,1.486060,5.358471,-0.872096,0.002953,5.941930,-9.104399,1.725000,1.375000
3.259443,1.498919,5.343165,-0.872036,0.003071,5.911212,-9.103242,1.725000,1.375000
3.279440,1.511787,5.327851,-0.871973,0.003189,5.880336,-9.102086,1.750000,1.375000
3.299437,1.524664,5.312527,-0.871908,0.003307,5.849302,-9.100872,1.750000,1.350000
3.319433,1.537525,5.297224,-0.871840,0.003505,5.818106,-9.099635,1.725000,1.375000
3.339430,1.550386,5.281924,-0.871768,0.003733,5.786747,-9.098394,1.700000,1.375000
3.359426,1.563254,5.266617,-0.871691,0.003960,5.755221,-9.097150,1.700000,1.400000
3.379423,1.576129,5.251305,-0.871610,0.004188,5.723525,-9.095718,1.675000,1.425000
3.399419,1.589006,5.235993,-0.871523,0.004633,5.691658,-9.093528,1.650000,1.425000
3.419416,1.601873,5.220696,-0.871419,0.005809,5.659620,-9.091139,1.650000,1.450000
3.439413,1.614745,5.205397,-0.871291,0.006985,5.627407,-9.088567,1.625000,1.425000
3.459409,1.627623,5.190094,-0.871139,0.008160,5.595018,-9.085828,1.650000,1.425000
3.479406,1.640506,5.174791,-0.870964,0.009336,5.562451,-9.082604,1.650000,1.450000
3.499402,1.653388,5.159495,-0.870765,0.010697,5.529703,-9.079032,1.650000,1.450000
3.519399,1.666272,5.144202,-0.870536,0.012132,5.496773,-9.075249,1.625000,1.475000
3.539395,1.679161,5.128912,-0.870279,0.013571,5.463659,-9.071272,1.600000,1.500000
3.559392,1.692054,5.113626,-0.869993,0.015012,5.430357,-9.066987,1.600000,1.500000
3.579389,1.704952,5.098343,-0.869679,0.016510,5.396866,-9.061965,1.575000,1.525000
3.599385,1.717859,5.083059,-0.869331,0.018220,5.363184,-9.056708,1.550000,1.550000
3.619382,1.730769,5.067783,-0.868950,0.019937,5.329310,-9.051240,1.550000,1.550000
3.639378,1.743681,5.052516,-0.868534,0.021662,5.295239,-9.045578,1.525000,1.575000
3.659375,1.756596,5.037260,-0.868084,0.023397,5.260969,-9.039101,1.500000,1.550000
3.679372,1.769531,5.021996,-0.867597,0.025330,5.226499,-9.032096,1.500000,1.550000
3.699368,1.782475,5.006735,-0.867070,0.027361,5.191827,-9.024859,1.475000,1.575000
3.719365,1.795420,4.991491,-0.866502,0.029407,5.156950,-9.017409,1.450000,1.575000
3.739361,1.808364,4.976265,-0.865894,0.031471,5.121865,-9.009565,1.450000,1.600000
3.759358,1.821318,4.961048,-0.865244,0.033604,5.086569,-9.000601,1.450000,1.625000
3.779355,1.834312,4.945805,-0.864547,0.035976,5.051061,-8.991386,1.475000,1.625000
3.799351,1.847303,4.930586,-0.863803,0.038375,5.015339,-8.981939,1.475000,1.650000
3.819348,1.860293,4.915393,-0.863012,0.040802,4.979398,-8.972280,1.450000,1.650000
3.839344,1.873279,4.900229,-0.862173,0.043260,4.943235,-8.961599,1.425000,1.625000
3.859341,1.886316,4.885033,-0.861281,0.045922,4.906850,-8.950304,1.425000,1.650000
3.879337,1.899372,4.869843,-0.860333,0.048697,4.870238,-8.938757,1.400000,1.650000
3.899334,1.912423,4.854688,-0.859331,0.051517,4.833398,-8.926973,1.375000,1.675000
3.919331,1.925468,4.839573,-0.858274,0.054385,4.796323,-8.914735,1.375000,1.700000
3.939327,1.938532,4.824467,-0.857159,0.057347,4.759011,-8.901501,1.350000,1.725000
3.959324,1.951673,4.809310,-0.855977,0.060504,4.721460,-8.887992,1.325000,1.700000
3.979320,1.964804,4.794199,-0.854733,0.063727,4.683666,-8.874218,1.325000,1.700000
3.999317,1.977926,4.779138,-0.853428,0.067020,4.645624,-8.860188,1.300000,1.700000
4.019313,1.991037,4.764131,-0.852059,0.070388,4.607328,-8.845396,1.275000,1.725000
4.039310,2.004257,4.749041,-0.850611,0.073923,4.568776,-8.830183,1.275000,1.750000
4.059307,2.017491,4.733981,-0.849093,0.077570,4.529964,-8.814657,1.250000,1.775000
4.079303,2.030710,4.718984,-0.847505,0.081318,4.490885,-8.734533,1.275000,1.800000
4.099300,2.043914,4.704054,-0.845846,0.085174,4.451822,-8.607332,1.300000,1.800000
4.119296,2.057186,4.689098,-0.844103,0.089125,4.412991,-8.475011,1.275000,1.800000
4.139293,2.070546,4.674097,-0.842272,0.093180,4.374420,-8.317903,1.250000,1.775000
4.159290,2.083886,4.659176,-0.840366,0.097376,4.336230,-8.162550,1.250000,1.800000
4.179286,2.097203,4.644336,-0.838381,0.101722,4.298423,-7.971552,1.225000,1.825000
4.199283,2.110530,4.629548,-0.836311,0.106202,4.261177,-7.762158,1.200000,1.850000
4.219279,2.124042,4.614618,-0.834128,0.110688,4.224595,-7.542497,1.200000,1.875000
4.239276,2.137525,4.599785,-0.831863,0.115369,4.188741,-7.309074,1.175000,1.900000
4.259272,2.150978,4.585054,-0.829513,0.120256,4.153702,-7.074585,1.175000,1.900000
4.279269,2.164399,4.570429,-0.827076,0.125365,4.119503,-6.835931,1.175000,1.925000
4.299266,2.178059,4.555618,-0.824500,0.130320,4.086186,-6.603905,1.175000,1.925000
4.319262,2.191711,4.540894,-0.821832,0.135494,4.053739,-6.375225,1.175000,1.925000
4.339259,2.205321,4.526294,-0.819073,0.140950,4.022168,-6.157976,1.175000,1.925000
4.359255,2.218888,4.511823,-0.816221,0.146708,3.991436,-6.074987,1.150000,1.950000
4.379252,2.232693,4.497183,-0.813211,0.152364,3.960884,-5.991568,1.125000,1.975000
4.399249,2.246535,4.482594,-0.810088,0.158243,3.930519,-5.915402,1.125000,2.000000
4.419245,2.260322,4.468156,-0.806868,0.164508,3.900308,-5.864295,1.100000,2.025000
4.439242,2.274049,4.453874,-0.803544,0.171190,3.870126,-5.830540,1.100000,2.025000
4.459238,2.288049,4.439407,-0.800033,0.177412,3.839882,-5.795452,1.075000,2.025000
4.479235,2.302100,4.424990,-0.796398,0.183779,3.809582,-5.754962,1.050000,2.050000
4.499232,2.316076,4.410757,-0.792664,0.190658,3.779253,-5.702833,1.075000,2.075000
4.519228,2.329970,4.396713,-0.788825,0.198094,3.748957,-5.639753,1.075000,2.100000
4.539225,2.344246,4.382397,-0.784736,0.206588,3.718753,-5.562962,1.075000,2.125000
4.559221,2.358514,4.368208,-0.780487,0.215906,3.688719,-5.476017,1.075000,2.150000
4.579218,2.372680,4.354242,-0.776093,0.226045,3.658913,-5.370978,1.050000,2.175000
4.599215,2.386800,4.340444,-0.771523,0.236640,3.629441,-5.266821,1.025000,2.225000
4.619211,2.401412,4.326301,-0.766640,0.243750,3.600306,-6.429172,1.025000,2.250000
4.639208,2.415891,4.312424,-0.761673,0.251685,3.564419,-8.042621,1.000000,2.275000
4.659204,2.430231,4.298818,-0.756612,0.260537,3.519010,-8.022591,1.000000,2.325000
4.679201,2.444842,4.285098,-0.751295,0.269866,3.473123,-8.001386,0.975000,2.350000
4.699197,2.459668,4.271326,-0.745736,0.279807,3.426745,-7.974435,0.950000,2.375000
4.719194,2.474312,4.257876,-0.740064,0.290987,3.379890,-7.909002,0.950000,2.425000
4.739191,2.488900,4.244633,-0.734203,0.307654,3.332769,-7.608888,0.925000,2.450000
4.759187,2.504097,4.231007,-0.727473,0.352753,3.286799,-7.227680,0.900000,2.500000
4.779184,2.519065,4.217779,-0.719933,0.403294,3.242528,-6.730283,0.925000,2.550000
4.799180,2.533801,4.204962,-0.711515,0.460174,3.200754,-5.816411,0.925000,2.675000
4.819177,2.549393,4.191655,-0.701287,0.540095,3.164207,-4.287359,0.950000,2.800000
4.839174,2.564746,4.178839,-0.689591,0.632068,3.136996,-0.029691,0.925000,2.875000
4.859170,2.579871,4.166529,-0.676260,0.735874,3.136807,-0.029687,0.925000,3.100000
4.879167,2.595999,4.153791,-0.660578,0.791976,3.136617,-0.029684,0.925000,3.275000
4.899163,2.611790,4.141724,-0.644210,0.857228,3.136428,-0.029680,0.900000,3.250000
4.919160,2.627753,4.129951,-0.626537,0.910892,3.136239,-0.029677,0.900000,3.200000
4.939156,2.644327,4.118188,-0.607899,0.922886,3.136050,-0.029673,0.900000,3.200000
4.959153,2.660415,4.107208,-0.589820,0.933267,3.135861,-0.029669,0.900000,3.150000
4.979150,2.677554,4.095971,-0.570867,0.910987,3.135671,-0.029666,0.875000,3.100000
4.999146,2.694213,4.085480,-0.553322,0.867564,3.135482,-0.029662,0.875000,3.050000
5.019143,2.711533,4.074987,-0.536241,0.821778,3.135293,-0.029659,0.875000,3.000000
5.039139,2.728553,4.065052,-0.520668,0.751321,3.135104,-1.627553,0.850000,2.975000
5.059136,2.746204,4.055104,-0.505969,0.711553,3.124706,-2.305239,0.850000,2.925000
5.079133,2.763332,4.045765,-0.492578,0.655738,3.109918,-2.301108,0.825000,2.900000
5.099129,2.781309,4.036270,-0.479279,0.644216,3.095087,-2.300963,0.800000,2.825000
5.119126,2.799042,4.027195,-0.466799,0.620367,3.080185,-2.296218,0.800000,2.775000
5.139122,2.816753,4.018403,-0.454856,0.597668,3.065242,-2.284412,0.775000,2.750000
5.159119,2.834754,4.009739,-0.442100,0.669802,3.050302,-2.266890,0.750000,2.725000
5.179115,2.852850,4.001326,-0.428001,0.739013,3.035405,-2.242106,0.725000,2.650000
5.199112,2.870997,3.993209,-0.413229,0.732624,3.020599,-2.213786,0.725000,2.625000
5.219109,2.889309,3.985335,-0.399190,0.681501,3.005908,-2.883740,0.725000,2.600000
5.239105,2.907890,3.977643,-0.385971,0.633974,2.986662,-5.532394,0.750000,2.575000
5.259102,2.926318,3.970290,-0.373265,0.641988,2.949388,-5.250757,0.500000,2.550000
5.279098,2.944887,3.963155,-0.360284,0.677157,2.913571,-4.813634,0.450000,2.475000
5.299095,2.963851,3.956162,-0.346172,0.720521,2.880345,-3.889351,0.425000,2.475000
5.319091,2.982536,3.949578,-0.331244,0.783202,2.853215,-2.871192,0.425000,2.450000
5.339088,3.001537,3.943213,-0.315040,0.834470,2.833021,-0.024216,0.450000,2.425000
5.359085,3.020662,3.937160,-0.297807,0.882499,2.832850,-0.024213,0.450000,2.400000
5.379081,3.039762,3.931483,-0.279876,0.913313,2.832679,-0.024210,0.450000,2.325000
5.399078,3.059168,3.926100,-0.261207,0.941214,2.832508,-0.024207,0.450000,2.325000
5.419074,3.078435,3.921143,-0.242385,0.946483,2.832338,-0.024204,0.450000,2.300000
5.439071,3.098017,3.916500,-0.223280,0.953600,2.832167,-0.024201,0.450000,2.275000
5.459068,3.117488,3.912272,-0.204387,0.938145,2.831996,-0.024198,0.450000,2.275000
5.479064,3.137184,3.908382,-0.185696,0.925542,2.831825,-0.024195,0.450000,2.250000
5.499061,3.156848,3.904874,-0.167441,0.896754,2.831654,-1.258105,0.475000,2.200000
5.519057,3.176629,3.901711,-0.149778,0.868400,2.822756,-1.166116,0.475000,2.200000
5.539054,3.196442,3.898895,-0.132709,0.832292,2.814483,-1.072245,0.475000,2.175000
5.559050,3.216293,3.896410,-0.116458,0.793588,2.806854,-0.961280,0.475000,2.175000
5.579047,3.236198,3.894240,-0.100908,0.759123,2.799997,-0.849457,0.475000,2.175000
5.599044,3.256112,3.892374,-0.086057,0.726670,2.793924,-0.741957,0.475000,2.125000
5.619040,3.276056,3.890797,-0.071767,0.710536,2.788609,-0.644896,0.475000,2.100000
5.639037,3.296025,3.889505,-0.057439,0.721869,2.783981,-0.563382,0.475000,2.100000
5.659033,3.315979,3.888503,-0.042883,0.736616,2.779931,-0.486553,0.475000,2.100000
5.679030,3.335984,3.887794,-0.027936,0.756546,2.776429,-0.417607,0.475000,2.050000
5.699027,3.355945,3.887388,-0.012641,0.775283,2.773420,-0.365270,0.475000,2.050000
5.719023,3.375944,3.887291,0.002987,0.786448,2.770785,-0.341531,0.475000,2.050000
5.739020,3.395935,3.887508,0.018771,0.791639,2.768319,-0.313726,0.475000,2.050000
5.759016,3.415865,3.888039,0.034477,0.781643,2.766052,-0.294098,0.475000,2.000000
5.779013,3.435879,3.888885,0.049942,0.760728,2.763925,-0.272672,0.525000,2.000000
5.799010,3.455718,3.890025,0.064748,0.726937,2.761951,-0.275902,0.525000,2.000000
5.819006,3.475713,3.891465,0.078881,0.681486,2.759953,-0.294887,0.525000,1.950000
5.839003,3.495504,3.893161,0.091895,0.627298,2.757816,-0.321009,0.525000,1.975000
5.858999,3.515392,3.895116,0.103827,0.566065,2.755487,-0.355634,0.525000,1.925000
5.878996,3.535281,3.897298,0.114599,0.524584,2.752905,-0.392385,0.525000,1.975000
