idx,iterations,solve_time_us
19327,9,493.0
19328,9,512.0
19329,8,539.0
19330,9,680.0
19331,9,595.0
19332,9,691.0
19333,9,503.0
19334,9,543.0
19335,9,549.0
19336,9,544.0
19337,9,538.0
19338,8,526.0
19339,9,541.0
19340,9,500.0
19341,9,544.0
19342,8,524.0
19343,9,561.0
19344,9,544.0
19345,9,540.0
19346,9,692.0
19347,8,756.0
19348,9,730.0
19349,9,607.0
19350,9,660.0
19351,8,479.0
19352,9,492.0
19353,9,550.0
19354,9,557.0
19355,9,601.0
19356,9,500.0
19357,8,576.0
19358,9,633.0
19359,9,593.0
19360,9,680.0
19361,9,574.0
19362,9,637.0
19363,8,590.0
19364,9,497.0
19365,9,544.0
19366,9,624.0
19367,9,604.0
19368,8,614.0
19369,9,507.0
19370,9,564.0
19371,9,511.0
19372,9,497.0
19373,9,549.0
19374,9,552.0
19375,9,493.0
19376,8,478.0
19377,9,500.0
19378,9,551.0
19379,8,545.0
19380,9,690.0
19381,9,586.0
19382,9,502.0
19383,8,475.0
19384,9,733.0
19385,9,726.0
19386,9,646.0
19387,9,652.0
19388,9,491.0
19389,8,666.0
19390,9,551.0
19391,9,550.0
19392,9,552.0
19393,9,496.0
19394,8,614.0
19395,9,554.0
19396,9,500.0
19397,9,556.0
19398,9,550.0
19399,8,479.0
19400,9,495.0
19401,9,507.0
19402,9,560.0
19403,8,689.0
19404,9,671.0
19405,9,706.0
19406,9,778.0
19407,8,700.0
19408,9,733.0
19409,9,648.0
19410,9,729.0
19411,9,647.0
19412,8,529.0
19413,9,596.0
19414,9,630.0
19415,9,590.0
19416,9,621.0
19417,8,474.0
19418,9,559.0
19419,9,552.0
19420,9,553.0
19421,8,492.0
19422,9,629.0
19423,9,547.0
19424,9,549.0
19425,8,536.0
19426,9,557.0
19427,9,606.0
19428,9,498.0
19429,9,505.0
19430,8,485.0
19431,9,501.0
19432,9,496.0
19433,9,499.0
19434,9,484.0
19435,8,583.0
19436,9,677.0
19437,9,550.0
19438,9,571.0
19439,9,601.0
19440,9,624.0
19441,8,580.0
19442,9,573.0
19443,9,523.0
19444,9,511.0
19445,9,520.0
19446,8,469.0
19447,9,505.0
19448,9,513.0
19449,9,692.0
19450,9,629.0
19451,8,598.0
19452,9,498.0
19453,9,495.0
19454,9,497.0
19455,9,493.0
19456,9,609.0
19457,8,534.0
19458,9,596.0
19459,9,550.0
19460,9,495.0
19461,8,534.0
19462,9,547.0
19463,9,634.0
19464,9,597.0
19465,9,498.0
19466,8,479.0
19467,9,500.0
19468,9,511.0
19469,9,501.0
19470,9,613.0
19471,9,637.0
19472,9,701.0
19473,8,547.0
19474,9,551.0
19475,9,576.0
19476,9,498.0
19477,8,481.0
19478,9,503.0
19479,9,512.0
19480,9,705.0
19481,9,734.0
19482,8,531.0
19483,9,627.0
19484,9,505.0
19485,9,610.0
19486,8,532.0
19487,9,624.0
19488,9,513.0
19489,9,494.0
19490,8,477.0
19491,9,497.0
19492,9,501.0
19493,9,521.0
19494,9,500.0
19495,8,477.0
19496,9,497.0
19497,9,673.0
19498,9,563.0
19499,9,560.0
19500,9,497.0
19501,8,498.0
19502,9,502.0
19503,9,497.0
19504,9,658.0
19505,9,565.0
19506,8,577.0
19507,9,548.0
19508,9,494.0
19509,9,563.0
19510,8,634.0
19511,9,559.0
19512,9,595.0
19513,9,560.0
19514,9,548.0
19515,8,609.0
19516,9,594.0
19517,9,641.0
19518,9,605.0
19519,9,502.0
19520,8,481.0
19521,9,500.0
19522,9,518.0
19523,9,494.0
19524,9,491.0
19525,9,493.0
19526,8,478.0
19527,9,499.0
19528,9,603.0
19529,9,729.0
19530,9,652.0
19531,9,724.0
19532,8,540.0
19533,9,645.0
19534,9,547.0
19535,9,631.0
19536,9,648.0
19537,9,501.0
19538,9,547.0
19539,9,627.0
19540,9,594.0
19541,8,612.0
19542,9,609.0
19543,9,509.0
19544,9,553.0
19545,9,552.0
19546,9,504.0
19547,9,679.0
19548,9,550.0
19549,9,494.0
19550,8,481.0
19551,9,608.0
19552,9,554.0
19553,9,491.0
19554,8,478.0
19555,9,499.0
19556,9,496.0
19557,9,686.0
19558,8,635.0
19559,9,553.0
19560,9,592.0
19561,9,526.0
19562,9,502.0
19563,9,510.0
19564,8,478.0
19565,9,497.0
19566,9,490.0
19567,9,497.0
19568,9,500.0
19569,9,500.0
19570,8,488.0
19571,9,680.0
19572,9,504.0
19573,9,492.0
19574,9,496.0
19575,8,578.0
19576,9,659.0
19577,9,551.0
19578,9,590.0
19579,8,532.0
19580,9,601.0
19581,9,541.0
19582,9,542.0
19583,9,585.0
19584,9,550.0
19585,8,484.0
19586,9,605.0
19587,9,549.0
19588,9,543.0
19589,9,546.0
19590,9,495.0
19591,9,498.0
19592,8,477.0
19593,9,507.0
19594,9,502.0
19595,9,558.0
19596,9,497.0
19597,9,758.0
19598,9,594.0
19599,8,571.0
19600,9,596.0
19601,9,497.0
19602,9,497.0
19603,8,479.0
19604,9,500.0
19605,9,557.0
19606,9,557.0
19607,9,499.0
19608,9,497.0
19609,9,493.0
19610,8,545.0
19611,9,510.0
19612,9,499.0
19613,9,496.0
19614,8,475.0
19615,9,549.0
19616,9,495.0
19617,9,503.0
19618,8,500.0
19619,9,509.0
19620,9,491.0
19621,9,703.0
19622,9,568.0
19623,8,480.0
19624,9,652.0
19625,9,499.0
19626,9,493.0
19627,8,480.0
19628,9,491.0
19629,9,559.0
19630,9,600.0
19631,9,633.0
19632,9,592.0
19633,8,476.0
19634,9,598.0
19635,9,601.0
19636,9,597.0
19637,9,660.0
19638,9,497.0
19639,8,546.0
19640,9,514.0
19641,9,506.0
19642,9,504.0
19643,8,482.0
19644,9,561.0
19645,9,499.0
19646,9,497.0
19647,8,787.0
19648,9,813.0
19649,9,774.0
19650,9,500.0
19651,9,555.0
19652,8,529.0
19653,9,636.0
19654,9,552.0
19655,8,543.0
19656,9,597.0
19657,9,626.0
19658,9,594.0
19659,8,658.0
19660,9,595.0
19661,9,677.0
19662,9,495.0
19663,9,558.0
19664,8,527.0
19665,9,500.0
19666,9,594.0
19667,9,629.0
19668,9,509.0
19669,8,540.0
19670,9,551.0
19671,9,503.0
19672,9,494.0
19673,9,493.0
19674,8,474.0
19675,9,494.0
19676,9,506.0
19677,9,497.0
19678,9,508.0
19679,8,485.0
19680,9,560.0
19681,9,713.0
19682,9,599.0
19683,8,661.0
19684,9,593.0
19685,9,675.0
19686,9,498.0
19687,9,628.0
19688,8,582.0
19689,9,625.0
19690,9,593.0
19691,9,628.0
19692,9,500.0
19693,9,557.0
19694,9,551.0
19695,8,539.0
19696,9,621.0
19697,9,496.0
19698,9,495.0
19699,9,490.0
19700,8,476.0
19701,9,684.0
19702,9,557.0
19703,9,503.0
19704,9,495.0
19705,8,625.0
19706,9,650.0
19707,9,666.0
19708,9,600.0
19709,9,711.0
19710,8,479.0
19711,9,618.0
19712,9,549.0
19713,9,507.0
19714,9,601.0
19715,8,665.0
19716,9,497.0
19717,9,551.0
19718,9,561.0
19719,9,639.0
19720,9,548.0
19721,9,494.0
19722,8,588.0
19723,9,631.0
19724,9,545.0
19725,9,553.0
19726,9,504.0
19727,9,500.0
19728,8,545.0
19729,9,497.0
19730,9,599.0
19731,9,679.0
19732,8,583.0
19733,9,552.0
19734,9,494.0
19735,9,559.0
19736,8,530.0
19737,9,628.0
19738,9,596.0
19739,9,677.0
19740,9,498.0
19741,9,577.0
19742,8,596.0
19743,9,581.0
19744,9,554.0
19745,9,497.0
19746,9,496.0
19747,9,506.0
19748,8,492.0
19749,9,649.0
19750,9,555.0
19751,9,557.0
19752,9,549.0
19753,8,478.0
19754,9,604.0
19755,9,605.0
19756,9,674.0
19757,9,594.0
19758,9,672.0
19759,8,582.0
19760,9,550.0
19761,9,546.0
19762,9,705.0
19763,9,594.0
19764,9,494.0
19765,8,526.0
19766,9,621.0
19767,9,602.0
19768,9,644.0
19769,9,509.0
19770,8,481.0
19771,9,500.0
19772,9,496.0
19773,9,493.0
19774,9,491.0
19775,9,492.0
19776,8,481.0
19777,9,491.0
19778,9,564.0
19779,9,594.0
19780,9,677.0
19781,8,574.0
19782,9,621.0
19783,9,594.0
19784,9,673.0
19785,9,596.0
19786,9,676.0
19787,8,576.0
19788,9,544.0
19789,9,539.0
19790,9,625.0
19791,9,590.0
19792,8,608.0
19793,9,501.0
19794,9,548.0
19795,9,551.0
19796,8,484.0
19797,9,556.0
19798,9,560.0
19799,9,505.0
19800,9,498.0
19801,9,530.0
19802,8,554.0
19803,9,562.0
19804,9,673.0
19805,9,595.0
19806,9,620.0
19807,9,598.0
19808,9,605.0
19809,9,596.0
19810,9,602.0
19811,8,579.0
19812,9,495.0
19813,9,539.0
19814,9,623.0
19815,9,593.0
19816,8,616.0
19817,9,590.0
19818,9,511.0
19819,9,505.0
19820,8,480.0
19821,9,515.0
19822,9,549.0
19823,9,555.0
19824,9,508.0
19825,8,485.0
19826,9,536.0
19827,9,501.0
19828,9,499.0
19829,9,495.0
19830,9,554.0
19831,9,509.0
19832,8,617.0
19833,9,597.0
19834,9,677.0
19835,9,598.0
19836,9,544.0
19837,8,485.0
19838,9,623.0
19839,9,591.0
19840,9,626.0
19841,9,592.0
19842,9,633.0
19843,8,590.0
19844,9,505.0
19845,9,509.0
19846,9,679.0
19847,9,547.0
19848,8,536.0
19849,9,496.0
19850,9,619.0
19851,9,555.0
19852,8,535.0
19853,9,554.0
19854,9,685.0
19855,9,593.0
19856,8,656.0
19857,9,595.0
19858,9,549.0
19859,9,548.0
19860,9,493.0
19861,9,572.0
19862,9,631.0
19863,9,594.0
19864,9,626.0
19865,9,595.0
19866,8,603.0
19867,9,594.0
19868,9,554.0
19869,9,600.0
19870,9,503.0
19871,8,538.0
19872,9,493.0
19873,9,502.0
19874,9,491.0
19875,8,472.0
19876,9,494.0
19877,9,495.0
19878,9,497.0
19879,8,526.0
19880,9,515.0
19881,9,502.0
19882,9,516.0
19883,9,530.0
19884,9,494.0
19885,8,545.0
19886,9,682.0
19887,9,608.0
19888,9,672.0
19889,8,578.0
19890,9,623.0
19891,9,588.0
19892,9,495.0
19893,8,531.0
19894,9,554.0
19895,9,514.0
19896,9,562.0
19897,9,643.0
19898,9,673.0
19899,8,589.0
19900,9,604.0
19901,9,606.0
19902,9,553.0
19903,8,481.0
19904,9,496.0
19905,9,553.0
19906,9,564.0
19907,9,554.0
19908,9,494.0
19909,9,493.0
19910,8,474.0
19911,9,614.0
19912,9,678.0
19913,9,596.0
19914,9,622.0
19915,9,592.0
19916,8,475.0
19917,9,541.0
19918,9,561.0
19919,9,550.0
19920,9,510.0
19921,8,505.0
19922,9,688.0
19923,9,545.0
19924,9,547.0
19925,8,622.0
19926,9,555.0
19927,9,496.0
19928,9,499.0
19929,9,498.0
19930,8,538.0
19931,9,596.0
19932,9,498.0
19933,9,493.0
19934,8,475.0
19935,9,493.0
19936,9,550.0
19937,9,492.0
19938,8,487.0
19939,9,500.0
19940,9,495.0
19941,9,504.0
19942,8,477.0
19943,9,513.0
19944,9,497.0
19945,9,497.0
19946,9,557.0
19947,8,794.0
19948,9,799.0
19949,9,667.0
19950,9,661.0
19951,9,500.0
19952,8,479.0
19953,9,499.0
19954,9,564.0
19955,9,558.0
19956,9,543.0
19957,9,541.0
19958,8,526.0
19959,9,544.0
19960,9,594.0
19961,9,547.0
19962,9,540.0
19963,9,540.0
19964,9,551.0
19965,8,527.0
19966,9,546.0
19967,9,551.0
19968,9,550.0
19969,9,526.0
19970,8,539.0
19971,9,498.0
19972,9,508.0
19973,9,491.0
19974,9,490.0
19975,8,477.0
19976,9,494.0
19977,9,500.0
19978,8,480.0
19979,9,608.0
19980,9,680.0
19981,9,720.0
19982,9,578.0
19983,9,510.0
19984,8,539.0
19985,9,545.0
19986,9,546.0
19987,9,548.0
19988,8,544.0
19989,9,789.0
19990,9,566.0
19991,9,544.0
19992,8,529.0
19993,9,549.0
19994,9,552.0
19995,9,549.0
19996,9,616.0
19997,8,694.0
19998,9,656.0
19999,9,491.0
20000,9,495.0
20001,9,563.0
20002,9,497.0
20003,8,538.0
20004,9,677.0
20005,9,590.0
20006,9,677.0
20007,8,580.0
20008,9,552.0
20009,9,546.0
20010,9,623.0
20011,9,595.0
20012,8,488.0
20013,9,547.0
20014,9,626.0
20015,9,595.0
20016,9,632.0
20017,8,492.0
20018,9,505.0
20019,9,509.0
20020,9,494.0
20021,9,708.0
20022,9,561.0
20023,9,550.0
20024,8,533.0
20025,9,744.0
20026,9,573.0
20027,8,485.0
20028,9,492.0
20029,9,499.0
20030,9,493.0
20031,9,493.0
20032,8,486.0
20033,9,505.0
20034,9,632.0
20035,9,593.0
20036,9,490.0
20037,8,538.0
20038,9,627.0
20039,9,597.0
20040,9,625.0
20041,8,500.0
20042,9,498.0
20043,9,500.0
20044,9,498.0
20045,8,477.0
20046,9,498.0
20047,9,490.0
20048,9,593.0
20049,9,590.0
20050,8,581.0
20051,9,596.0
20052,9,541.0
20053,9,779.0
20054,9,874.0
20055,8,807.0
20056,9,679.0
20057,9,723.0
20058,9,646.0
20059,8,630.0
20060,9,543.0
20061,9,719.0
20062,9,652.0
20063,9,603.0
20064,8,581.0
20065,9,490.0
20066,9,631.0
20067,9,548.0
20068,9,558.0
20069,8,478.0
20070,9,497.0
20071,9,488.0
20072,9,510.0
20073,9,551.0
20074,8,540.0
20075,9,752.0
20076,9,561.0
20077,9,604.0
20078,9,503.0
20079,9,495.0
20080,8,607.0
20081,9,611.0
20082,9,682.0
20083,9,593.0
20084,9,601.0
20085,8,525.0
20086,9,630.0
20087,9,596.0
20088,9,628.0
20089,8,489.0
20090,9,498.0
20091,9,500.0
20092,9,507.0
20093,8,483.0
20094,9,500.0
20095,9,499.0
20096,8,481.0
20097,9,560.0
20098,9,556.0
20099,9,550.0
20100,9,509.0
20101,8,523.0
20102,9,506.0
20103,9,502.0
20104,9,730.0
20105,8,639.0
20106,9,657.0
20107,9,605.0
20108,9,498.0
20109,8,680.0
20110,9,603.0
20111,9,551.0
20112,9,552.0
20113,8,474.0
20114,9,496.0
20115,9,494.0
20116,9,491.0
20117,8,487.0
20118,9,501.0
20119,9,499.0
20120,8,486.0
20121,9,495.0
20122,9,568.0
20123,9,711.0
20124,9,692.0
20125,9,494.0
20126,9,558.0
20127,9,652.0
20128,9,737.0
20129,9,649.0
20130,9,609.0
20131,9,650.0
20132,8,479.0
20133,9,658.0
20134,9,603.0
20135,9,553.0
20136,9,553.0
20137,8,479.0
20138,9,550.0
20139,9,494.0
20140,9,496.0
20141,8,476.0
20142,9,501.0
20143,9,501.0
20144,9,496.0
20145,9,499.0
20146,8,482.0
20147,9,807.0
20148,9,597.0
20149,9,503.0
20150,9,502.0
20151,8,541.0
20152,9,563.0
20153,9,606.0
20154,9,669.0
20155,9,590.0
20156,9,561.0
20157,8,532.0
20158,9,562.0
20159,9,600.0
20160,9,633.0
20161,9,563.0
20162,8,490.0
20163,9,492.0
20164,9,502.0
20165,9,497.0
20166,8,483.0
20167,9,503.0
20168,9,504.0
20169,9,502.0
20170,9,564.0
20171,8,695.0
20172,9,549.0
20173,9,599.0
20174,9,550.0
20175,9,553.0
20176,8,581.0
20177,9,499.0
20178,9,609.0
20179,9,594.0
20180,8,667.0
20181,9,591.0
20182,9,553.0
20183,9,548.0
20184,9,630.0
20185,8,643.0
20186,9,651.0
20187,9,547.0
20188,9,623.0
20189,9,594.0
20190,9,623.0
20191,9,492.0
20192,8,529.0
20193,9,548.0
20194,9,555.0
20195,8,538.0
20196,9,497.0
20197,9,707.0
20198,9,669.0
20199,9,604.0
20200,8,585.0
20201,9,602.0
20202,9,605.0
20203,9,707.0
20204,8,655.0
20205,9,749.0
20206,9,779.0
20207,9,646.0
20208,9,683.0
20209,8,493.0
20210,9,551.0
20211,9,541.0
20212,9,625.0
20213,9,591.0
20214,8,657.0
20215,9,492.0
20216,9,550.0
20217,9,545.0
20218,8,618.0
20219,9,548.0
20220,9,494.0
20221,9,527.0
20222,8,489.0
20223,9,491.0
20224,9,498.0
20225,9,608.0
20226,8,578.0
20227,9,599.0
20228,9,541.0
20229,9,593.0
20230,8,571.0
20231,9,606.0
20232,9,546.0
20233,9,491.0
20234,9,829.0
20235,9,679.0
20236,8,659.0
20237,9,648.0
20238,9,609.0
20239,9,501.0
20240,9,487.0
20241,9,489.0
20242,9,556.0
20243,8,475.0
20244,9,490.0
20245,9,496.0
20246,8,482.0
20247,9,494.0
20248,9,494.0
20249,9,604.0
20250,9,597.0
20251,9,553.0
20252,9,487.0
20253,9,820.0
20254,8,795.0
20255,9,598.0
20256,9,506.0
20257,9,490.0
20258,9,628.0
20259,8,604.0
20260,9,544.0
20261,9,561.0
20262,9,550.0
20263,8,471.0
20264,9,491.0
20265,9,495.0
20266,9,552.0
20267,8,544.0
20268,9,496.0
20269,9,491.0
20270,9,493.0
20271,9,495.0
20272,8,493.0
20273,9,557.0
20274,9,552.0
20275,9,546.0
20276,9,493.0
20277,9,553.0
20278,8,539.0
20279,9,602.0
20280,9,676.0
20281,9,627.0
20282,8,556.0
20283,9,515.0
20284,9,498.0
20285,9,490.0
20286,8,543.0
20287,9,498.0
20288,9,500.0
20289,9,629.0
20290,9,608.0
20291,9,626.0
20292,9,505.0
20293,9,559.0
20294,9,553.0
20295,9,553.0
20296,9,511.0
20297,8,558.0
20298,9,560.0
20299,9,545.0
20300,9,500.0
20301,8,532.0
20302,9,555.0
20303,9,542.0
20304,9,554.0
20305,8,487.0
20306,9,550.0
20307,9,863.0
20308,9,795.0
20309,9,803.0
20310,9,555.0
20311,9,499.0
20312,9,490.0
20313,9,500.0
20314,8,476.0
20315,9,498.0
20316,9,492.0
20317,9,493.0
20318,8,503.0
20319,9,500.0
20320,9,522.0
20321,9,551.0
20322,9,509.0
20323,9,508.0
20324,8,486.0
20325,9,550.0
20326,9,546.0
20327,9,607.0
20328,9,598.0
20329,8,535.0
20330,9,612.0
20331,9,613.0
20332,9,596.0
20333,9,546.0
20334,9,597.0
20335,9,490.0
20336,8,534.0
20337,9,553.0
20338,9,557.0
20339,9,507.0
20340,9,513.0
20341,9,538.0
20342,8,542.0
20343,9,571.0
20344,9,510.0
20345,9,511.0
20346,8,531.0
20347,9,545.0
20348,9,560.0
20349,9,547.0
20350,9,563.0
20351,8,533.0
20352,9,708.0
20353,9,501.0
20354,9,739.0
20355,9,598.0
20356,8,525.0
20357,9,542.0
20358,9,604.0
20359,9,495.0
20360,9,494.0
20361,8,476.0
20362,9,494.0
20363,9,499.0
20364,9,490.0
20365,9,490.0
20366,8,471.0
20367,9,492.0
20368,9,491.0
20369,9,497.0
20370,8,540.0
20371,9,551.0
20372,9,591.0
20373,9,868.0
20374,8,760.0
20375,9,615.0
20376,9,605.0
20377,9,495.0
20378,8,666.0
20379,9,601.0
20380,9,604.0
20381,9,502.0
20382,8,589.0
20383,9,494.0
20384,9,500.0
20385,9,495.0
20386,8,477.0
20387,9,635.0
20388,9,492.0
20389,9,490.0
20390,9,489.0
20391,8,478.0
20392,9,500.0
20393,9,492.0
20394,9,508.0
20395,9,502.0
20396,8,485.0
20397,9,513.0
20398,9,550.0
20399,9,555.0
20400,9,558.0
20401,9,527.0
20402,8,485.0
20403,9,497.0
20404,9,541.0
20405,9,539.0
20406,9,552.0
20407,9,498.0
20408,9,502.0
20409,8,584.0
20410,9,544.0
20411,9,608.0
20412,9,492.0
20413,9,492.0
20414,9,490.0
20415,8,471.0
20416,9,494.0
20417,9,493.0
20418,9,488.0
20419,8,476.0
20420,9,502.0
20421,9,505.0
20422,9,538.0
20423,8,541.0
20424,9,547.0
20425,9,556.0
20426,9,660.0
20427,9,559.0
20428,9,540.0
20429,8,523.0
20430,9,548.0
20431,9,500.0
20432,9,490.0
20433,9,495.0
20434,9,489.0
20435,8,548.0
20436,9,498.0
20437,9,491.0
20438,9,494.0
20439,8,472.0
20440,9,554.0
20441,9,490.0
20442,9,489.0
20443,9,491.0
20444,9,654.0
20445,8,495.0
20446,9,504.0
20447,9,492.0
20448,9,493.0
20449,9,493.0
20450,8,480.0
20451,9,490.0
20452,9,497.0
20453,8,648.0
20454,9,611.0
20455,9,599.0
20456,9,572.0
20457,8,601.0
20458,9,557.0
20459,9,558.0
20460,9,498.0
20461,8,628.0
20462,9,575.0
20463,9,551.0
20464,9,504.0
20465,8,544.0
20466,9,562.0
20467,9,560.0
20468,8,492.0
20469,9,509.0
20470,9,499.0
20471,9,500.0
20472,8,480.0
20473,9,558.0
20474,9,632.0
20475,9,555.0
20476,9,554.0
20477,9,522.0
20478,8,594.0
20479,9,551.0
20480,9,554.0
20481,9,548.0
20482,9,666.0
20483,8,578.0
20484,9,495.0
20485,9,549.0
20486,9,557.0
20487,9,615.0
20488,8,541.0
20489,9,508.0
20490,9,550.0
20491,9,553.0
20492,9,595.0
20493,8,483.0
20494,9,499.0
20495,9,503.0
20496,9,494.0
20497,8,528.0
20498,9,558.0
20499,9,541.0
20500,9,542.0
20501,9,545.0
20502,8,584.0
20503,9,548.0
20504,9,594.0
20505,9,597.0
20506,8,607.0
20507,9,547.0
20508,9,494.0
20509,9,499.0
20510,8,575.0
20511,9,597.0
20512,9,544.0
20513,9,545.0
20514,8,531.0
20515,9,553.0
20516,9,508.0
20517,9,511.0
20518,9,505.0
20519,8,495.0
20520,9,503.0
20521,9,546.0
20522,8,480.0
20523,9,497.0
20524,9,506.0
20525,9,498.0
20526,8,485.0
20527,9,496.0
20528,9,549.0
20529,9,567.0
20530,8,534.0
20531,9,553.0
20532,9,498.0
20533,9,549.0
20534,9,557.0
20535,8,499.0
20536,9,551.0
20537,9,549.0
20538,9,549.0
20539,9,501.0
20540,8,542.0
20541,9,551.0
20542,9,559.0
20543,9,554.0
20544,8,495.0
20545,9,565.0
20546,9,542.0
20547,9,501.0
20548,9,499.0
20549,8,490.0
20550,9,493.0
20551,9,495.0
20552,9,500.0
20553,9,611.0
20554,9,504.0
20555,8,630.0
20556,9,497.0
20557,9,551.0
20558,9,555.0
20559,8,528.0
20560,9,556.0
20561,9,501.0
20562,9,554.0
20563,9,504.0
20564,8,482.0
20565,9,489.0
20566,9,502.0
20567,8,486.0
20568,9,496.0
20569,9,496.0
20570,9,501.0
20571,8,493.0
20572,9,501.0
20573,9,496.0
20574,9,497.0
20575,9,494.0
20576,9,491.0
20577,8,477.0
20578,9,503.0
20579,9,563.0
20580,9,497.0
20581,9,567.0
20582,9,557.0
20583,8,594.0
20584,9,557.0
20585,9,555.0
20586,9,498.0
20587,9,500.0
20588,8,487.0
20589,9,497.0
20590,9,492.0
20591,9,504.0
20592,9,501.0
20593,9,507.0
20594,8,482.0
20595,9,495.0
20596,9,503.0
20597,9,499.0
20598,8,606.0
20599,9,502.0
20600,9,614.0
20601,9,672.0
20602,8,540.0
20603,9,567.0
20604,9,542.0
20605,9,502.0
20606,8,530.0
20607,9,571.0
20608,9,510.0
20609,8,587.0
20610,9,605.0
20611,9,595.0
20612,9,513.0
20613,9,550.0
20614,8,532.0
20615,9,549.0
20616,9,554.0
20617,9,506.0
20618,9,500.0
20619,9,499.0
20620,8,479.0
20621,9,499.0
20622,9,492.0
20623,9,490.0
20624,8,483.0
20625,9,548.0
20626,9,662.0
20627,9,599.0
20628,9,551.0
20629,8,534.0
20630,9,605.0
20631,9,606.0
20632,9,557.0
20633,9,550.0
20634,8,582.0
20635,9,551.0
20636,9,505.0
20637,9,550.0
20638,8,541.0
20639,9,557.0
20640,9,552.0
20641,9,533.0
20642,8,496.0
20643,9,500.0
20644,9,503.0
20645,9,502.0
20646,9,496.0
20647,9,515.0
20648,9,494.0
20649,8,545.0
20650,9,656.0
20651,9,669.0
20652,9,548.0
20653,8,534.0
20654,9,605.0
20655,9,648.0
20656,9,602.0
20657,8,534.0
20658,9,604.0
20659,9,596.0
20660,9,508.0
20661,9,598.0
20662,8,599.0
20663,9,555.0
20664,9,561.0
20665,9,551.0
20666,9,550.0
20667,8,542.0
20668,9,549.0
20669,9,501.0
20670,9,501.0
20671,9,494.0
20672,8,477.0
20673,9,509.0
20674,9,545.0
20675,9,586.0
20676,9,506.0
20677,9,565.0
20678,9,549.0
20679,8,536.0
20680,9,653.0
20681,9,688.0
20682,9,649.0
20683,9,676.0
20684,8,490.0
20685,9,516.0
20686,9,560.0
20687,9,610.0
20688,8,581.0
20689,9,595.0
20690,9,548.0
20691,9,609.0
20692,8,548.0
20693,9,500.0
20694,9,506.0
20695,9,496.0
20696,8,475.0
20697,9,505.0
20698,9,514.0
20699,9,514.0
20700,9,500.0
20701,9,524.0
20702,9,565.0
20703,9,496.0
20704,8,542.0
20705,9,492.0
20706,9,497.0
20707,9,499.0
20708,9,497.0
20709,8,478.0
20710,9,490.0
20711,9,492.0
20712,9,491.0
20713,9,504.0
20714,9,498.0
20715,9,498.0
20716,8,486.0
20717,9,586.0
20718,9,510.0
20719,9,493.0
20720,8,474.0
20721,9,490.0
20722,9,507.0
20723,9,491.0
20724,9,494.0
20725,9,497.0
20726,8,482.0
20727,9,552.0
20728,9,611.0
20729,9,555.0
20730,8,535.0
20731,9,549.0
20732,9,563.0
20733,9,552.0
20734,8,485.0
20735,9,548.0
20736,9,553.0
20737,9,494.0
20738,8,593.0
20739,9,555.0
20740,9,551.0
20741,9,559.0
20742,9,556.0
20743,9,493.0
20744,9,500.0
20745,9,495.0
20746,8,494.0
20747,9,505.0
20748,9,504.0
20749,9,493.0
20750,9,497.0
20751,8,479.0
20752,9,676.0
20753,9,601.0
20754,9,605.0
20755,9,595.0
20756,8,544.0
20757,9,550.0
20758,9,611.0
20759,9,608.0
20760,9,606.0
20761,9,552.0
20762,8,538.0
20763,9,552.0
20764,9,558.0
20765,9,572.0
20766,9,510.0
20767,9,496.0
20768,8,473.0
20769,9,505.0
20770,9,498.0
20771,8,475.0
20772,9,486.0
20773,9,497.0
20774,9,501.0
20775,8,537.0
20776,9,506.0
20777,9,549.0
20778,9,552.0
20779,8,541.0
20780,9,560.0
20781,9,548.0
20782,9,551.0
20783,8,542.0
20784,9,500.0
20785,9,489.0
20786,9,671.0
20787,9,631.0
20788,8,581.0
20789,9,662.0
20790,9,601.0
20791,9,504.0
20792,8,492.0
20793,9,502.0
20794,9,509.0
20795,9,495.0
20796,9,493.0
20797,8,473.0
20798,9,503.0
20799,9,519.0
20800,9,504.0
20801,8,558.0
20802,9,564.0
20803,9,553.0
20804,9,558.0
20805,8,531.0
20806,9,556.0
20807,9,553.0
20808,9,556.0
20809,8,490.0
20810,9,557.0
20811,9,506.0
20812,9,551.0
20813,9,550.0
20814,9,605.0
20815,9,497.0
20816,8,533.0
20817,9,502.0
20818,9,494.0
20819,9,496.0
20820,9,494.0
20821,9,529.0
20822,8,558.0
20823,9,520.0
20824,9,502.0
20825,9,658.0
20826,9,721.0
20827,9,654.0
20828,9,504.0
20829,8,581.0
20830,9,551.0
20831,9,500.0
20832,9,549.0
20833,8,481.0
20834,9,550.0
20835,9,494.0
20836,9,490.0
20837,9,500.0
20838,8,476.0
20839,9,495.0
20840,9,499.0
20841,9,507.0
20842,9,520.0
20843,8,491.0
20844,9,503.0
20845,9,495.0
20846,9,490.0
20847,9,489.0
20848,8,479.0
20849,9,498.0
20850,9,499.0
20851,9,511.0
20852,9,562.0
20853,9,553.0
20854,8,530.0
20855,9,546.0
20856,9,544.0
20857,9,560.0
20858,8,524.0
20859,9,547.0
20860,9,547.0
20861,9,557.0
20862,8,531.0
20863,9,494.0
20864,9,498.0
20865,9,548.0
20866,8,534.0
20867,9,546.0
20868,9,508.0
20869,9,498.0
20870,9,500.0
20871,8,478.0
20872,9,493.0
20873,9,511.0
20874,9,493.0
20875,8,495.0
20876,9,496.0
20877,9,499.0
20878,9,514.0
20879,9,552.0
20880,9,545.0
