idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
14859,1778515568171840179,1,1,50,0,13387,464372,12253,-11199,157955,-4889,154035,24445,463569,183044,40947,877938,761359,768878
14860,1778515568176898962,1,1,50,0,13472,471818,12377,-11521,158682,-5035,153486,24067,464372,184188,40441,880349,762619,770119
14861,1778515568181964208,1,1,50,0,13840,467176,12151,-11710,159468,-5192,152768,23805,471818,184188,40441,915948,763619,837938
14862,1778515568186934542,1,1,50,0,14102,472695,12273,-12036,160314,-5352,151763,23600,467176,185325,40058,876919,761919,768509
14863,1778515568191876395,1,1,50,0,15048,477572,12394,-12365,161293,-5497,150823,23678,472695,186450,39442,918848,763328,840598
14864,1778515568196829896,1,1,50,0,12858,475694,12220,-11622,162213,-5636,149913,23616,477572,186450,39442,880349,762829,772009
14865,1778515568201964647,1,1,50,0,13092,479268,12049,-11496,163147,-5783,149048,23456,475694,187576,38943,917018,762928,839988
14866,1778515568206835588,1,1,50,0,13323,470944,11885,-10775,164097,-5925,148058,23301,479268,187576,38943,882539,763139,772209
14867,1778515568211885826,1,0,2,0,36081,380620,11990,-11077,164957,-6093,147189,22810,470944,188704,38366,264209,107109,186979
14868,1778515568216921824,1,0,4,0,404,584673,11823,-10336,165699,-6248,146961,22809,380620,188704,38366,250480,133410,141930
14869,1778515568221913086,1,0,3,0,44421,-59719,11920,-10630,166485,-6452,146853,22017,584673,189829,37797,274619,120639,197189
14870,1778515568226896092,1,0,8,0,44790,-1851569,12014,-10911,167331,-6630,147599,22386,-59719,190949,36848,306730,188860,198190
14871,1778515568232077628,1,1,50,0,43811,-1851569,12110,-11993,168355,-6895,147915,21407,-1851569,192115,36128,881048,762859,770909
14872,1778515568236832694,1,0,28,0,44946,-1851569,11935,-11286,169393,-7070,148742,22542,-1851569,192115,36128,577139,461799,468259
14873,1778515568241836564,1,0,1,0,43360,-1851569,12017,-11512,170461,-7374,148132,20956,-1851569,193333,35524,244470,93650,166880
14874,1778515568246929203,1,0,1,0,44991,-1851569,12092,-11710,171737,-7567,148532,22587,-1851569,194595,34661,208800,93180,100940
14875,1778515568251939313,1,0,1,0,43073,-1851569,11841,-10701,172983,-7893,146942,20669,-1851569,194595,34661,244800,93220,167600
14876,1778515568257016592,1,0,1,0,44746,-1851569,11662,-9956,174141,-8087,146642,22342,-1851569,194595,34661,208600,92420,99890
14877,1778515568261983181,1,1,50,0,-2528,-1851569,11733,-10170,175149,-8436,144520,19877,-1851569,195893,33936,875509,760379,767679
14878,1778515568266994763,1,1,50,0,-400,-1851569,11795,-10354,176173,-8613,144668,22005,-1851569,197228,33320,876398,760789,768709
14879,1778515568271985833,1,1,50,0,-2953,1851568,11617,-9638,177033,-8959,143411,19452,-1851569,197228,33320,878649,761089,768269
14880,1778515568276907206,1,1,50,0,43999,-1851569,11675,-9824,177746,-9137,144360,21595,1851568,198596,32503,879628,764029,771149
14881,1778515568281942468,1,1,50,0,-3386,-1851569,11874,-10848,178636,-9504,143594,19019,-1851569,199995,31909,877099,759329,766749
14882,1778515568286890561,1,1,50,0,-868,1851568,11685,-10131,179852,-9689,144928,21537,-1851569,199995,31909,877218,760638,768279
14883,1778515568291932447,1,1,50,0,41172,-1851569,11727,-10261,181173,-10086,144106,18768,1851568,201422,31234,880419,764159,771829
14884,1778515568296928861,1,1,50,0,43847,-1851569,11765,-10374,182434,-10291,145193,21443,-1851569,202867,30652,877858,759988,769569
14885,1778515568302084861,1,1,50,0,-3723,-1851569,11762,-10273,183917,-10713,143227,18682,-1851569,204327,30080,880719,762569,772069
14886,1778515568306881496,1,1,50,0,43577,1851568,11361,-8768,185238,-10919,142308,21173,-1851569,202867,30652,876978,760188,768829
14887,1778515568311962999,1,1,50,0,-4363,-1851569,11386,-8884,186469,-11336,138869,18042,1851568,204327,30080,879239,763169,770279
14888,1778515568316866355,1,1,50,0,-1405,-1851569,11413,-9014,187582,-11494,137995,21000,-1851569,205802,29473,878258,762788,769238
14889,1778515568321965522,1,1,50,0,-1405,-1851569,11428,-9114,188783,-11848,135668,18040,-1851569,207291,28929,881759,763139,769709
14890,1778515568326924976,1,1,50,0,43068,-1851569,11243,-8438,190044,-11987,136368,20664,-1851569,207291,28929,880548,763448,770449
14891,1778515568331983150,1,1,50,0,40088,-1851569,11510,-9447,191350,-12346,135395,17684,-1851569,208788,28454,882869,763839,773579
14892,1778515568336939595,1,1,50,0,-1958,1851568,11518,-9536,192952,-12509,136663,20447,-1851569,210291,27762,879488,763678,771129
14893,1778515568341964425,1,1,50,0,40034,1851568,11514,-9598,194762,-12893,135384,17630,1851568,211801,27442,879349,763289,771119
14894,1778515568346947335,1,1,50,0,-1918,-1851569,11510,-9657,196438,-13073,135735,20487,1851568,213319,26891,888308,763228,780138
14895,1778515568351984613,1,1,50,0,40131,1851568,11298,-8754,198085,-13453,133460,17727,-1851569,213319,26891,879859,763149,770119
14896,1778515568356991555,1,1,50,0,42793,1851568,11103,-8087,199628,-13625,133233,20389,1851568,213319,26891,879368,763378,771359
14897,1778515568361930080,1,1,50,0,39974,1851568,11090,-8164,200919,-13979,131002,17570,1851568,214841,26281,881639,765859,773649
14898,1778515568366927166,1,1,50,0,42665,1851568,11070,-8211,202121,-14127,131406,20261,1851568,216367,25880,883768,765298,775488
14899,1778515568372066333,1,1,50,0,39895,1851568,11040,-8236,203411,-14480,130039,17491,1851568,217898,25383,884139,765329,773439
14900,1778515568376879033,1,1,50,0,-2526,-1851569,11021,-8291,204539,-14639,130292,19879,1851568,219434,24879,880698,764488,772259
14901,1778515568381922519,1,1,50,0,-5342,-1851569,11342,-9222,205770,-15002,128321,17063,-1851569,220976,24441,879859,764099,771209
14902,1778515568386900853,1,1,50,0,-2806,-1851569,11305,-9242,207298,-15168,127588,19599,-1851569,222525,23927,879088,764358,770668
14903,1778515568391854162,1,1,50,0,39257,1851568,11265,-9272,208886,-15510,124032,16853,-1851569,224081,23329,880659,762959,760829
14904,1778515568396858640,1,1,50,0,41497,-1851569,11043,-8661,210577,-15656,122123,19093,1851568,224081,23329,877768,762238,769628
14905,1778515568401867342,1,1,50,0,38736,1851568,11117,-8847,212535,-15967,118178,16332,-1851569,225644,22918,879909,762059,771459
14906,1778515568406861067,1,1,50,0,40866,-1851569,10898,-8267,214048,-16077,116174,18462,1851568,225644,22918,879358,763348,770628
14907,1778515568411933962,1,1,50,0,38121,-1851569,10831,-8312,215250,-16344,112542,15717,-1851569,227218,22355,882589,764609,773219
14908,1778515568416945192,1,1,50,0,-4669,-1851569,10763,-8353,216763,-16420,111631,17736,-1851569,228805,21802,883308,763638,772558
14909,1778515568421992358,1,1,50,0,-7299,1851568,10687,-8385,218796,-16673,109858,15106,-1851569,230404,21282,878179,762199,769919
14910,1778515568426874659,1,1,50,0,-5482,-1851569,10613,-8417,220888,-16785,110368,16923,1851568,232016,20793,884888,763518,776168
14911,1778515568431968706,1,1,50,0,36762,1851568,10858,-9362,223128,-17101,109558,14358,-1851569,233645,20188,881799,762959,773479
14912,1778515568436913631,1,1,50,0,38809,1851568,10764,-9362,225323,-17274,110347,16405,1851568,235294,19445,884148,763628,774338
14913,1778515568441877724,1,1,50,0,36301,1851568,10661,-9343,227504,-17640,109209,13897,1851568,236962,18913,881349,763329,772419
14914,1778515568446946491,1,1,50,0,-6729,1851568,10548,-9296,229492,-17884,109664,15676,1851568,238650,18337,881258,762918,771748
14915,1778515568451913592,1,1,50,0,-9173,-1851569,10421,-8522,230931,-18295,108249,13232,1851568,238650,18337,882309,763249,774329
14916,1778515568457083576,1,1,50,0,-7767,1851568,10297,-8455,232311,-18600,108586,14638,-1851569,240361,17633,880298,762999,771628
14917,1778515568462003253,1,1,50,0,-10165,-1851569,10179,-8403,233973,-19057,107618,12240,1851568,242099,16903,881929,762259,771069
14918,1778515568466946898,1,1,50,0,36021,-1851569,9939,-7868,235530,-19408,108380,13617,-1851569,242099,16903,880588,763399,771938
14919,1778515568472104145,1,1,50,0,-11140,-1851569,9801,-7770,236791,-19949,107182,11265,-1851569,243862,16303,887369,765409,778309
14920,1778515568477069871,1,1,50,0,-11140,-1851569,9773,-8107,238230,-20352,105820,12643,-1851569,247464,14762,935608,787878,798778
14921,1778515568481870986,1,1,50,0,-11982,-1851569,10094,-8880,240070,-20862,101936,10423,-1851569,249310,14107,925889,776689,783819
14922,1778515568486907208,1,1,50,0,34502,-1851569,9931,-8766,242251,-21216,99058,12098,-1851569,251183,13229,935458,784099,804589
14923,1778515568491923654,1,1,50,0,-12439,-1851569,9761,-8651,243690,-21655,94370,9966,-1851569,253083,12559,1033108,820208,860458
14924,1778515568496891524,1,1,50,0,33921,1851568,9498,-8195,243912,-21885,91783,11517,-1851569,253083,12559,1043899,814909,803579
14925,1778515568501942946,1,1,50,0,31927,1851568,9635,-8163,244832,-22202,89314,9523,1851568,255008,11779,965329,788729,794129
14926,1778515568506931264,1,1,50,0,-11521,1851568,9456,-8037,247043,-22388,89752,10884,1851568,256957,11091,923398,779378,783779
14927,1778515568511962782,1,1,50,0,31247,-1851569,9269,-7883,249090,-22732,90015,8843,1851568,258930,10590,951289,776539,784779
14928,1778515568516963452,1,1,50,0,-12324,1851568,9082,-7712,250499,-22999,91924,10081,-1851569,260923,9960,938208,779379,806889
14929,1778515568521997562,1,1,50,0,-14333,-1851569,8820,-7247,252369,-23448,92401,8072,1851568,260923,9960,935638,781639,798388
14930,1778515568526940727,1,1,50,0,-13180,-1851569,8697,-7313,254030,-23824,93427,9225,-1851569,264934,9157,983239,785429,846769
14931,1778515568531947989,1,1,50,0,29591,1851568,9048,-7420,255039,-24357,91792,7187,-1851569,264934,9157,1002738,799979,805709
14932,1778515568536925106,1,1,50,0,30864,1851568,8849,-7220,256093,-24761,90308,8460,1851568,266945,8651,955738,788609,790388
14933,1778515568541934896,1,1,50,0,-15867,-1851569,8644,-7016,257443,-25264,87222,6538,1851568,268960,8440,913979,775779,779189
14934,1778515568546923854,1,1,50,0,30205,1851568,8440,-6814,258748,-25615,85799,7801,-1851569,270972,8199,891438,767918,777018
14935,1778515568551936556,1,1,50,0,28358,-1851569,8500,-6494,260113,-26061,83350,5954,1851568,272978,7837,884279,766079,774529
14936,1778515568556952074,1,1,50,0,-15433,-1851569,8296,-6294,261775,-26390,81603,6972,-1851569,274977,7628,881378,762978,771708
14937,1778515568562211339,1,1,50,0,-17198,1851568,8079,-6094,262932,-26819,77445,5207,-1851569,276970,7292,878299,762039,770749
14938,1778515568566863876,1,1,50,0,28694,1851568,7892,-5950,263466,-27043,73174,6290,1851568,278957,7009,884178,768358,776268
14939,1778515568571914723,1,1,50,0,-17745,-1851569,7685,-5796,264311,-27305,68086,4660,1851568,280938,6686,882909,765629,773319
14940,1778515568576930401,1,1,50,0,28238,1851568,7479,-5649,265127,-27379,65184,5834,-1851569,282913,6477,876348,761589,768678
14941,1778515568581902846,1,1,50,0,-18145,1851568,7842,-6312,265884,-27499,62357,4260,1851568,284814,6228,881899,764579,772789
14942,1778515568586859131,1,1,50,0,-16740,-1851569,7628,-6179,266804,-27472,61374,5665,1851568,286622,5821,886568,764959,778658
14943,1778515568591935642,1,1,50,0,26483,1851568,7406,-6036,267753,-27539,59037,4079,-1851569,288430,5534,878649,761819,770079
14944,1778515568596935288,1,1,50,0,27732,1851568,7190,-5902,268510,-27476,57021,5328,1851568,290240,5287,883218,765209,774868
14945,1778515568601922518,1,1,50,0,26205,-1851569,7176,-5908,268925,-27477,53548,3801,1851568,292039,5084,882839,764649,773899
14946,1778515568606937972,1,1,50,0,27407,-1851569,6920,-5651,269385,-27328,51246,5003,-1851569,292039,5084,875638,760999,767888
14947,1778515568611922289,1,1,50,0,-18827,1851568,6706,-5551,269919,-27235,48414,3578,-1851569,293798,4634,968729,764029,769659
14948,1778515568616899215,1,1,50,0,27138,1851568,6491,-5440,270557,-27013,47238,4734,1851568,295518,4465,881178,764998,771788
14949,1778515568621930765,1,1,50,0,-19103,1851568,6275,-5333,271625,-26874,45378,3302,1851568,297199,4138,881199,765519,772669
14950,1778515568626896842,1,1,50,0,-17994,1851568,6063,-5227,272634,-26636,44422,4411,1851568,298840,3817,880778,765608,771408
14951,1778515568631923784,1,1,50,0,25379,1851568,6217,-5361,273524,-26484,42061,2975,1851568,300441,3651,898319,765489,775269
14952,1778515568636899622,1,1,50,0,25379,1851568,6003,-5262,274385,-26222,40311,4070,1851568,302002,3233,884558,765859,772459
14953,1778515568641973637,1,1,50,0,-19731,1851568,5784,-5160,275290,-26024,37466,2674,1851568,303523,3031,885189,765289,776349
14954,1778515568646939106,1,1,50,0,26182,-1851569,5571,-5064,276239,-25710,35812,3778,1851568,305005,2836,884928,765339,776719
14955,1778515568651975840,1,1,50,0,24847,-1851569,5656,-5114,277040,-25459,33537,2443,-1851569,306445,2504,909609,772399,785169
14956,1778515568656939933,1,1,50,0,25796,-1851569,5443,-5023,277812,-25113,32370,3392,-1851569,307845,2205,890888,769519,782369
14957,1778515568661909275,1,1,50,0,-20313,1851568,5231,-4935,278583,-24842,30164,2092,-1851569,309204,1923,889879,769149,781929
14958,1778515568666993338,1,1,50,0,25520,1851568,5015,-4841,279103,-24459,28711,3116,1851568,310522,1772,892369,769929,783679
14959,1778515568671949527,1,1,50,0,24287,1851568,4807,-4763,279399,-24150,25817,1883,1851568,311799,1480,889669,770499,780099
14960,1778515568676889524,1,1,50,0,-19477,1851568,4602,-4691,279459,-23720,23285,2928,1851568,313033,1180,880539,765529,773159
14961,1778515568681952819,1,1,50,0,24167,1851568,4832,-5064,279651,-23317,19890,1763,1851568,314226,941,881989,765169,773389
14962,1778515568686938864,1,1,50,0,-19470,-1851569,4620,-5005,280022,-22784,17714,2935,1851568,315376,624,880078,764599,771569
14963,1778515568691970638,1,1,50,0,24218,-1851569,4406,-4945,280453,-22292,15101,1814,-1851569,316483,493,886059,765239,777739
14964,1778515568696961196,1,1,50,0,-19463,1851568,4197,-4893,281016,-21691,13895,2942,-1851569,317547,156,884728,766589,775809
14965,1778515568701916425,1,1,50,0,-20587,1851568,4287,-4945,281550,-21163,12251,1818,1851568,318567,-83,889409,769159,781129
14966,1778515568706893575,1,1,50,0,-19590,-1851569,4080,-4886,282070,-20550,11772,2815,1851568,318567,-83,887008,768959,779409
14967,1778515568712023174,1,1,50,0,24132,-1851569,3870,-4832,282737,-20003,10640,1728,-1851569,319544,-321,888339,770989,779689
14968,1778515568717043652,1,1,50,0,-19663,1851568,3667,-4773,283331,-19396,10326,2742,-1851569,320476,-615,882418,765029,773059
14969,1778515568722037762,1,1,50,0,24013,1851568,3467,-4715,284043,-18882,9138,1609,1851568,321363,-948,895469,778759,787279
14970,1778515568726966047,1,1,50,0,25006,-1851569,3264,-4619,284859,-18303,8695,2602,1851568,323003,-1307,881099,765069,773059
14971,1778515568731953628,1,1,50,0,23857,-1851569,3489,-4843,285630,-17804,7248,1453,-1851569,323755,-1598,884099,766789,775519
14972,1778515568736913978,1,1,50,0,-20026,-1851569,3289,-4772,286417,-17233,6355,2379,-1851569,324460,-1849,883638,766199,775249
14973,1778515568741895543,1,1,50,0,23662,1851568,3090,-4700,287040,-16733,4503,1258,-1851569,325120,-1886,885579,765959,776849
14974,1778515568746918357,1,1,50,0,-20196,-1851569,2893,-4633,287500,-16142,3620,2209,1851568,325735,-1966,890118,770169,781909
14975,1778515568751939571,1,1,50,0,-21308,-1851569,2935,-4670,287811,-15625,2136,1097,-1851569,326303,-2009,892449,770379,784129
14976,1778515568756920753,1,1,50,0,24417,-1851569,2759,-4661,288093,-15035,1665,2013,-1851569,326303,-2009,889859,769189,778639
14977,1778515568761915663,1,1,50,0,23358,1851568,2572,-4606,288627,-14523,512,954,-1851569,326825,-2134,884419,766389,774949
14978,1778515568766900556,1,1,50,0,24343,-1851569,2388,-4550,289161,-13939,222,1939,1851568,327301,-2173,887029,769099,779259
14979,1778515568771949675,1,1,50,0,-21542,1851568,2192,-4439,289636,-13432,-857,863,-1851569,328115,-2256,888649,769529,779759
14980,1778515568776912968,1,1,50,0,-20635,1851568,2016,-4386,290007,-12866,-1161,1770,1851568,328453,-2336,881679,765629,773299
14981,1778515568781956838,1,1,50,0,22994,-1851569,2233,-4517,290259,-12383,-2318,590,1851568,328746,-2378,883439,766009,775399
14982,1778515568786923396,1,1,50,0,23812,-1851569,2059,-4469,290556,-11842,-2903,1408,-1851569,328992,-2461,880659,763249,772959
14983,1778515568791955586,1,1,50,0,-22146,1851568,1885,-4425,290867,-11375,-4433,259,-1851569,329193,-2541,883859,764549,775799
14984,1778515568796986368,1,1,50,0,-22146,1851568,1715,-4386,291327,-10831,-5140,1134,1851568,329347,-2704,886499,766429,774319
14985,1778515568802025662,1,1,50,0,-22146,1851568,1745,-4355,291876,-10361,-6518,37,1851568,329455,-2747,883149,765539,774149
14986,1778515568806953339,1,1,50,0,23228,-1851569,1583,-4317,292277,-9834,-6984,824,1851568,329518,-2871,884309,766089,773829
14987,1778515568811991705,1,1,50,0,22086,1851568,1420,-4283,292633,-9378,-8072,-318,-1851569,329534,-3033,891969,772719,784119
14988,1778515568816999543,1,1,50,0,22904,-1851569,1261,-4245,292826,-8860,-8299,500,1851568,329504,-3154,881749,765889,773229
14989,1778515568821992181,1,1,50,0,21769,1851568,1103,-4207,292974,-8430,-9303,-635,-1851569,329428,-3198,883229,764509,774379
14990,1778515568826944498,1,1,50,0,22604,1016306,951,-4171,293033,-7939,-9440,200,1851568,329305,-3486,882499,764919,774079
14991,1778515568831949872,1,1,50,0,-23357,1851568,1133,-4242,293107,-7533,-10241,-952,1016306,329136,-3607,880429,764779,772859
14992,1778515568836924909,1,1,50,0,-22584,1851568,953,-4099,293360,-7073,-10132,-179,1851568,328658,-3854,883629,765709,774549
14993,1778515568841953612,1,1,50,0,20998,1851568,800,-4051,293686,-6707,-10702,-1406,1851568,328349,-4016,880759,765169,773199
14994,1778515568847014026,1,1,50,0,21710,-1851569,649,-3999,293909,-6289,-10427,-694,1851568,327993,-4221,879939,764999,772259
14995,1778515568852060744,1,1,50,0,20483,1851568,651,-3908,293849,-5975,-11059,-1921,-1851569,327589,-4348,884259,765359,773659
