idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
18392,1778515585837068368,1,185683,4956,8,884,5035,884,5035,185683,9426,-155588,-25559,4956,213350,-31628,184950,56100,69870
18393,1778515585842084909,1,185935,5035,8,771,5106,771,5106,185935,9617,-155101,-25559,5035,213502,-31331,197030,67970,77960
18394,1778515585847074890,1,186276,5106,8,660,5170,660,5170,186276,9795,-154136,-25559,5106,213680,-31297,184100,58800,73610
18395,1778515585852172680,1,186766,5170,8,873,4117,873,4117,186766,9961,-153014,-25559,5170,213680,-31297,180480,60150,58540
18396,1778515585857074820,1,186751,4117,8,975,3375,975,3375,186751,10104,-151435,-25435,4117,213680,-31297,175100,58660,58580
18397,1778515585862076385,1,186068,3375,8,857,3463,857,3463,186068,10228,-149882,-25131,3375,213882,-30954,182050,62690,50530
18398,1778515585867028125,1,185979,3463,8,739,3554,739,3554,185979,10326,-148518,-25067,3463,214110,-30856,208710,84250,85100
18399,1778515585872109371,1,186840,3554,8,838,2804,838,2804,186840,10428,-147555,-24827,3554,214110,-30856,177110,57770,60540
18400,1778515585877096599,1,187641,2804,8,719,2898,719,2898,187641,10537,-146595,-24540,2804,214361,-30595,175070,57170,58830
18401,1778515585882085972,1,188012,2898,8,594,4060,594,4060,188012,10645,-145724,-24338,2898,214635,-30473,174140,56990,58270
18402,1778515585887123377,1,188294,4060,8,702,3327,702,3327,188294,10714,-145360,-24725,4060,214635,-30473,173350,58520,58400
18403,1778515585892142990,1,188932,3327,8,585,3414,585,3414,188932,10804,-144901,-24396,3327,214930,-30310,172500,56370,56460
18404,1778515585897076746,1,189540,3414,8,465,3509,465,3509,189540,10857,-144881,-24905,3414,215246,-30183,171730,56540,55590
18405,1778515585902069927,1,189851,3509,8,345,3591,345,3591,189851,10943,-144634,-24412,3509,215581,-30072,172070,56320,56650
18406,1778515585907034788,1,190104,3591,8,446,2871,446,2871,190104,10978,-144976,-25139,3591,215581,-30072,172080,56610,56310
18407,1778515585912130178,1,190089,2871,8,485,3189,485,3189,190089,11088,-144790,-24061,2871,215581,-30072,184051,68650,56941
18408,1778515585917092478,1,189584,3189,8,358,3272,358,3272,189584,11108,-145271,-25209,3189,215934,-29921,174390,58740,59830
18409,1778515585922122043,1,189495,3272,8,232,3343,232,3343,189495,11218,-144575,-23868,3272,216303,-29856,173050,56630,57070
18410,1778515585927035383,1,190059,3343,8,329,2632,329,2632,190059,11220,-144613,-25445,3343,216303,-29856,171420,57080,55810
18411,1778515585932128693,1,190697,2632,8,315,2559,315,2559,190697,11362,-143143,-23425,2632,216687,-29619,171490,56440,56660
18412,1778515585937249427,1,191053,2559,8,406,1828,406,1828,191053,11363,-142849,-25218,2559,216687,-29619,188350,58920,59060
18413,1778515585942152207,1,191483,1828,8,484,1139,484,1139,191483,11515,-140443,-22807,1828,216687,-29619,179440,59190,59960
18414,1778515585947130475,1,192329,1139,8,356,1233,356,1233,192329,11523,-139890,-24598,1139,217085,-29638,173310,58490,57780
18415,1778515585952157161,1,193145,1233,8,226,1328,226,1328,193145,11685,-137868,-22216,1233,217496,-29657,171780,56270,56870
18416,1778515585957686636,1,193798,1328,8,349,751,349,751,193798,11685,-138354,-24278,1328,217496,-29657,172430,56760,58220
18417,1778515585962078273,1,193916,751,8,212,949,212,949,193916,11835,-136006,-21725,751,217919,-29396,173310,56560,57760
18418,1778515585967079198,1,193486,949,8,85,1046,85,1046,193486,11815,-136836,-23974,949,218352,-29497,171470,56550,56110
18419,1778515585972083195,1,193427,1046,8,-46,1152,-46,1152,193427,11955,-136052,-21645,1046,218794,-29421,171770,56090,56380
18420,1778515585977128376,1,194169,1152,8,26,460,26,460,194169,11940,-137020,-23942,1152,218794,-29421,173690,58930,58540
18421,1778515585982179798,1,195118,460,8,-137,942,-137,942,195118,12125,-135524,-21281,460,219243,-29383,172940,57160,56650
18422,1778515585987268724,1,195504,942,8,-268,1032,-268,1032,195504,12122,-135882,-23769,942,219699,-29497,187420,58900,57140
18423,1778515585992128271,1,195801,1032,8,-405,1165,-405,1165,195801,12278,-134108,-21351,1032,220163,-29430,172910,56490,57810
18424,1778515585997080715,1,196275,1165,8,-332,499,-332,499,196275,12251,-134519,-23832,1165,220163,-29430,172400,56910,57040
18425,1778515586002071016,1,197062,499,8,-467,623,-467,623,197062,12411,-132994,-21180,499,220633,-29411,171860,56130,56780
18426,1778515586007077317,1,197818,623,8,-601,735,-601,735,197818,12395,-133506,-23603,623,221106,-29643,174031,58130,59201
18427,1778515586012150210,1,198204,735,8,-698,1150,-698,1150,198204,12549,-132363,-21181,735,221106,-29643,171970,56320,56120
18428,1778515586017124767,1,198174,1150,8,-835,1278,-835,1278,198174,12512,-133283,-23749,1150,221582,-29552,171560,56700,56930
18429,1778515586022107484,1,197833,1278,8,-971,1404,-971,1404,197833,12631,-132437,-21481,1278,222062,-29720,172810,56090,58060
18430,1778515586027123801,1,197967,1404,8,-1111,1528,-1111,1528,197967,12574,-133415,-23983,1404,222544,-29826,173870,56040,58490
18431,1778515586032171766,1,198515,1528,8,-996,532,-996,532,198515,12683,-132517,-21773,1528,222544,-29826,172820,57960,56430
18432,1778515586037083122,1,198916,532,8,-930,-121,-930,-121,198916,12656,-133104,-23692,532,222544,-29826,176430,58750,59460
18433,1778515586042141679,1,199361,4294967175,8,-1065,-1,-1065,-1,199361,12807,-132340,-21156,-121,222989,-30059,171850,56770,55920
18434,1778515586047100811,1,199910,4294967295,8,-1206,139,-1206,139,199910,12812,-133488,-23243,-1,223271,-30038,170600,56250,55580
18435,1778515586052097992,1,200622,139,8,-1144,-525,-1144,-525,200622,12994,-132986,-20878,139,223271,-30038,172350,56020,57440
18436,1778515586057085701,1,201275,4294966771,8,-1490,412,-1490,412,201275,13041,-133895,-22882,-525,223244,-30319,171800,56850,56500
18437,1778515586062186883,1,201735,412,8,-1481,583,-1481,583,201735,13234,-132999,-20923,412,223244,-30319,182970,67110,68580
18438,1778515586067189888,1,201616,583,8,-1624,721,-1624,721,201616,13260,-133329,-21173,583,223231,-30324,173880,58410,58690
18439,1778515586072195420,1,201527,721,8,-1768,871,-1768,871,201527,13412,-132039,-21173,721,223218,-30293,172250,56520,56490
18440,1778515586077131320,1,202091,871,8,-1913,1025,-1913,1025,202091,13402,-132324,-23412,871,223204,-30194,173040,58510,56710
18441,1778515586082153365,1,202847,1025,8,-1912,1049,-1912,1049,202847,13535,-130964,-21394,1025,223191,-29788,171570,56410,56690
18442,1778515586087090449,1,203263,1049,8,-1624,-404,-1624,-404,203263,13506,-130828,-23581,1049,223204,-30194,171310,56330,55980
18443,1778515586092137199,1,203752,4294966892,8,-1764,-246,-1764,-246,203752,13654,-128760,-20888,-404,223191,-29788,171750,56290,56260
18444,1778515586097129996,1,204376,4294967050,8,-1902,-95,-1902,-95,204376,13618,-128724,-23267,-246,223177,-29563,175740,58830,60810
18445,1778515586102134472,1,205147,4294967201,8,-2041,65,-2041,65,205147,13752,-127048,-20744,-95,223173,-29197,175681,56731,58140
18446,1778515586107129637,1,205815,65,8,-2175,204,-2175,204,205815,13712,-127459,-23093,65,223527,-29090,171700,57060,55820
18447,1778515586112158562,1,206393,204,8,-2265,399,-2265,399,206393,13837,-126276,-20752,204,223527,-29090,172040,56650,56630
18448,1778515586117155807,1,206334,399,8,-2396,550,-2396,550,206334,13936,-125700,-23123,399,223991,-28542,173500,56960,58740
18449,1778515586122056379,1,206215,550,8,-2526,700,-2526,700,206215,14006,-125528,-20939,550,224536,-28386,173510,56550,56490
18450,1778515586127080536,1,206705,700,8,-2653,826,-2653,826,206705,14046,-125944,-21433,700,225146,-28236,172000,57970,56990
18451,1778515586132156949,1,207283,826,8,-2765,766,-2765,766,207283,14084,-126407,-21662,826,225808,-27863,171020,56350,56630
18452,1778515586137100113,1,207684,766,8,-2688,140,-2688,140,207684,14111,-126784,-22000,766,225808,-27863,180950,56900,66180
18453,1778515586142149999,1,208277,140,8,-2620,-502,-2620,-502,208277,14170,-127038,-21699,140,225808,-27863,174680,56780,59030
18454,1778515586147132971,1,209182,4294966794,8,-2739,-391,-2739,-391,209182,14234,-127253,-21809,-502,226494,-27630,170990,56990,55940
18455,1778515586152115880,1,210072,4294966905,8,-2858,-284,-2858,-284,210072,14340,-126934,-21323,-391,227198,-27536,171580,56080,55820
18456,1778515586157145381,1,210740,4294967012,8,-2975,-185,-2975,-185,210740,14426,-126582,-21635,-284,227919,-27343,172910,58210,58900
18457,1778515586162283140,1,211022,4294967111,8,-3204,775,-3204,775,211022,14542,-125693,-21108,-185,228651,-27111,171460,56770,56810
18458,1778515586167034525,1,211200,775,8,-3323,908,-3323,908,211200,14570,-124921,-21540,775,229381,-26907,172710,56290,55710
18459,1778515586172109211,1,211719,908,8,-3435,998,-3435,998,211719,14631,-124197,-21540,908,230110,-26800,172990,56970,56830
18460,1778515586177107800,1,212565,998,8,-3547,1088,-3547,1088,212565,14606,-124240,-22797,998,230838,-26749,171290,56660,56740
18461,1778515586182168245,1,213307,1088,8,-3483,337,-3483,337,213307,14658,-123619,-21766,1088,230838,-26749,173540,56220,58220
18462,1778515586187158194,1,213870,337,8,-3410,-280,-3410,-280,213870,14639,-123792,-22794,337,230838,-26749,174050,58290,59250
18463,1778515586192111790,1,214642,4294967016,8,-3519,-173,-3519,-173,214642,14742,-122739,-21035,-280,231557,-26430,172250,56380,56720
18464,1778515586197092171,1,215458,4294967123,8,-3626,-78,-3626,-78,215458,14740,-123002,-22527,-173,232265,-26407,174080,56950,58320
18465,1778515586202280106,1,216155,4294967218,8,-3730,-7,-3730,-7,216155,14872,-122193,-20690,-78,232962,-26355,171490,56360,56160
18466,1778515586207083524,1,216689,4294967289,8,-3838,105,-3838,105,216689,14875,-122298,-22430,-7,233647,-26232,170000,56440,55380
18467,1778515586212290340,1,216808,105,8,-4037,953,-4037,953,216808,15007,-121760,-20537,105,234318,-25955,173740,56600,56490
18468,1778515586217105534,1,216704,953,8,-4143,1057,-4143,1057,216704,14976,-122471,-22805,953,234974,-25979,174950,58850,58970
18469,1778515586222248957,1,217045,1057,8,-4053,422,-4053,422,217045,14960,-123381,-20927,1057,234974,-25979,172170,56910,57220
18470,1778515586227137656,1,217683,422,8,-4157,510,-4157,510,217683,14973,-123552,-22741,422,235615,-25951,171700,56280,56420
18471,1778515586232250870,1,218291,510,8,-4228,507,-4228,507,218291,15123,-122919,-20780,510,236241,-25722,172710,56020,57590
18472,1778515586237290515,1,219048,507,8,-4148,-117,-4148,-117,219048,15144,-123908,-22636,507,236241,-25722,171310,56860,56950
18473,1778515586242115502,1,220175,4294967179,8,-4248,-22,-4248,-22,220175,15333,-123180,-20345,-117,236855,-25600,171720,56400,56180
18474,1778515586247111307,1,221273,4294967274,8,-4344,39,-4344,39,221273,15396,-124373,-22315,-22,237454,-25615,172420,58270,57680
18475,1778515586252174088,1,221689,39,8,-4337,-199,-4337,-199,221689,15625,-123765,-20116,39,238038,-25427,171210,56140,55950
18476,1778515586257161701,1,221941,4294967097,8,-4428,-145,-4428,-145,221941,15704,-124434,-22174,-199,238613,-25393,174140,57110,57330
18477,1778515586262100705,1,222653,4294967151,8,-4522,-71,-4522,-71,222653,15936,-123351,-19972,-145,239182,-25174,174940,56690,57410
18478,1778515586267109406,1,223617,4294967225,8,-4611,-21,-4611,-21,223617,16024,-124051,-22045,-71,239739,-25120,171150,56650,55910
18479,1778515586272101083,1,224389,4294967275,8,-4700,34,-4700,34,224389,16266,-123009,-19874,-21,240284,-25021,171920,56840,55910
18480,1778515586277178264,1,225279,34,8,-4787,74,-4787,74,225279,16362,-123468,-21940,34,240833,-24937,174860,58310,58260
18481,1778515586282155541,1,226303,74,8,-4839,945,-4839,945,226303,16609,-121812,-19774,74,241381,-24745,170870,56100,56000
18482,1778515586287115185,1,227178,945,8,-4921,1003,-4921,1003,227178,16670,-121812,-22276,945,241924,-24663,170650,56330,55690
18483,1778515586292140142,1,227949,1003,8,-4999,1053,-4999,1053,227949,16870,-120202,-20189,1003,242465,-24568,173660,57370,57780
18484,1778515586297096362,1,228483,1053,8,-5079,1116,-5079,1116,228483,16895,-120457,-22462,1053,243017,-24279,171581,57120,57580
18485,1778515586302206537,1,228558,1116,8,-5131,1011,-5131,1011,228558,17062,-119582,-20357,1116,243574,-24343,172880,56950,56850
18486,1778515586307072804,1,228632,1011,8,-5036,427,-5036,427,228632,17073,-120008,-22418,1011,243574,-24343,172370,58280,57370
18487,1778515586312101185,1,229062,427,8,-5111,479,-5111,479,229062,17247,-118952,-20043,427,244132,-24153,171740,56610,56540
18488,1778515586317145022,1,229596,479,8,-5185,520,-5185,520,229596,17277,-119487,-22013,479,244698,-23971,172500,57030,56860
18489,1778515586322218236,1,230264,520,8,-5092,-80,-5092,-80,230264,17462,-118399,-19860,520,244698,-23971,172300,56970,55650
18490,1778515586327175512,1,231094,4294967216,8,-5012,-663,-5012,-663,231094,17625,-117558,-21637,-80,244698,-23971,169840,56060,55380
18491,1778515586332195765,1,232103,4294966633,8,-5365,1041,-5365,1041,232103,17822,-116750,-19213,-663,245871,-23617,171970,56510,56610
18492,1778515586337118001,1,232860,1041,8,-5426,1091,-5426,1091,232860,17829,-117919,-21975,1041,246468,-23509,173970,58490,58320
18493,1778515586342183183,1,233038,1091,8,-5482,1123,-5482,1123,233038,18013,-117450,-19591,1091,247080,-23346,173570,56780,58010
18494,1778515586347035498,1,233335,1123,8,-5542,1173,-5542,1173,233335,18023,-118413,-22095,1123,247711,-23201,173710,55900,57500
18495,1778515586352149256,1,234343,1173,8,-5648,935,-5648,935,234343,18221,-117752,-19675,1173,248355,-23005,172460,56660,57170
18496,1778515586357075684,1,235397,935,8,-5546,352,-5546,352,235397,18272,-118351,-21781,935,248355,-23005,174520,57020,58510
18497,1778515586362088065,1,236228,352,8,-5600,379,-5600,379,236228,18517,-117151,-19054,352,249008,-22806,171560,56410,56390
18498,1778515586367085277,1,237355,379,8,-5653,400,-5653,400,237355,18608,-117716,-21168,379,249681,-22596,184880,69290,56510
18499,1778515586372131515,1,238601,400,8,-5702,417,-5702,417,238601,18890,-116264,-18548,400,250374,-22448,171220,56280,56270
18500,1778515586377131607,1,239566,417,8,-5752,438,-5752,438,239566,19008,-116314,-20660,417,251082,-22233,171180,56530,56500
18501,1778515586382253302,1,240129,438,8,-5917,1538,-5917,1538,240129,19294,-114604,-18169,438,251802,-22110,171520,56310,56090
18502,1778515586387077072,1,240159,1538,8,-5956,1579,-5956,1579,240159,19355,-114751,-20911,1538,252544,-21736,170930,56400,55390
18503,1778515586392080045,1,240293,1579,8,-5985,1590,-5985,1590,240293,19570,-113625,-18549,1579,253307,-21702,172901,56161,56060
18504,1778515586397063626,1,240767,1590,8,-6016,1601,-6016,1601,240767,19605,-114410,-20996,1590,254086,-21439,173920,59240,58090
18505,1778515586402173000,1,241257,1601,8,-6065,1342,-6065,1342,241257,19818,-113490,-18575,1601,254879,-21299,171460,56000,56070
18506,1778515586407096036,1,241717,1342,8,-5947,781,-5947,781,241717,19875,-113939,-20634,1342,254879,-21299,170780,56830,55980
18507,1778515586412134209,1,242399,781,8,-5972,781,-5972,781,242399,20117,-112652,-17982,781,255687,-21128,171470,56480,54270
18508,1778515586417186814,1,243007,781,8,-5996,777,-5996,777,243007,20202,-113115,-20005,781,256490,-20942,172280,57070,56790
18509,1778515586422128570,1,243304,777,8,-6019,782,-6019,782,243304,20455,-111739,-17461,777,257147,-20953,175970,56930,57780
18510,1778515586427084055,1,243408,782,8,-6043,786,-6043,786,243408,20543,-112330,-19540,782,257804,-20803,174280,58520,58000
18511,1778515586432051539,1,243660,786,8,-6115,1595,-6115,1595,243660,20797,-111286,-17098,786,258462,-20835,173030,56340,58030
18512,1778515586437097680,1,244372,1595,8,-6130,1585,-6130,1585,244372,20872,-112304,-19604,1595,259120,-20762,173690,57210,58310
18513,1778515586442127022,1,245159,1585,8,-6143,1580,-6143,1580,245159,21128,-111041,-17179,1585,259779,-20720,183090,66590,56060
18514,1778515586447136010,1,245767,1580,8,-6156,1577,-6156,1577,245767,21211,-111183,-19464,1580,260440,-20647,171810,56730,56320
18515,1778515586452284585,1,246731,1577,8,-6194,1469,-6194,1469,246731,21464,-109334,-17059,1577,261101,-20645,171250,56420,56620
18516,1778515586457085123,1,247829,1469,8,-6068,948,-6068,948,247829,21540,-108554,-19182,1469,261101,-20645,176390,60850,58800
18517,1778515586462142241,1,248630,948,8,-6075,963,-6075,963,248630,21774,-106126,-16626,948,261764,-20561,172540,56610,56370
18518,1778515586467078909,1,249075,963,8,-6083,992,-6083,992,249075,21822,-105304,-18719,963,262427,-20538,170510,56570,55660
18519,1778515586472168027,1,249164,992,8,-6085,1014,-6085,1014,249164,22015,-103186,-16218,992,263093,-20485,171320,56350,56540
18520,1778515586477123799,1,249372,1014,8,-6229,1594,-6229,1594,249372,22028,-103122,-18277,1014,264414,-20366,172960,56800,58540
18521,1778515586482142356,1,249951,1594,8,-6293,2468,-6293,2468,249951,22185,-102126,-16086,1594,265049,-20317,192990,75910,78400
18522,1778515586487122833,1,250366,2468,8,-6288,2495,-6288,2495,250366,22164,-103541,-18561,2468,265670,-20194,188691,73601,73150
18523,1778515586492087213,1,250529,2495,8,-6281,2520,-6281,2520,250529,22315,-103645,-16324,2495,266283,-20074,194230,75710,78340
18524,1778515586497088970,1,250796,2520,8,-6271,2527,-6271,2527,250796,22326,-105804,-18519,2520,266887,-20050,187430,72910,72720
18525,1778515586502155175,1,251004,2527,8,-6224,1713,-6224,1713,251004,22531,-106299,-16205,2527,266887,-20050,194610,76030,76750
18526,1778515586507099395,1,250796,1713,8,-6215,1713,-6215,1713,250796,22626,-107875,-17880,1713,267483,-20007,186900,72280,71070
18527,1778515586512105152,1,250559,1713,8,-6204,1710,-6204,1710,250559,22896,-107623,-15562,1713,268073,-19795,193150,75950,78240
18528,1778515586517082557,1,250529,1710,8,-6192,1699,-6192,1699,250529,23038,-108488,-17292,1710,268629,-19748,206400,74430,76440
18529,1778515586522091514,1,250945,1699,8,-6176,1686,-6176,1686,250945,23350,-107405,-14934,1699,269144,-19704,180080,60700,64100
18530,1778515586527087382,1,251553,1686,8,-6161,1678,-6161,1678,251553,23520,-107526,-16729,1686,269634,-19476,187070,72790,71340
18531,1778515586532260597,1,252161,1678,8,-6522,2522,-6522,2522,252161,23856,-105829,-14359,1678,270099,-19471,193340,76310,78290
18532,1778515586537257010,1,252769,2522,8,-6499,2515,-6499,2515,252769,23996,-105682,-16653,2522,270538,-19327,187360,72270,71850
18533,1778515586542075565,1,253348,2515,8,-6479,2531,-6479,2531,253348,24272,-103603,-14329,2515,270951,-19242,193270,75580,77980
18534,1778515586547030761,1,253378,2531,8,-6454,2533,-6454,2533,253378,24372,-103468,-16442,2531,271337,-19110,188520,73840,71880
