idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
13431,1778515561031797246,1,1,50,0,-26741,-1851569,-21232,-1304,410709,31065,-47735,-4336,-1851569,444347,-7391,885563,766109,773299
13432,1778515561036739484,1,1,50,0,-28300,1851568,-21174,-1349,410739,31479,-48638,-5895,-1851569,444464,-7491,882183,766169,773459
13433,1778515561041820827,1,1,50,0,17504,1851568,-21277,-1055,411095,31993,-48721,-4900,1851568,444649,-7472,885964,768569,776520
13434,1778515561046789017,1,1,50,0,15951,-1851569,-21153,-1301,411837,32389,-49649,-6453,1851568,444649,-7472,883733,765669,774699
13435,1778515561051783991,1,1,50,0,-27628,-1851569,-21081,-1348,412445,32892,-49151,-5223,-1851569,444717,-7478,891654,768439,776439
13436,1778515561056791925,1,1,50,0,15838,1851568,-21056,-1197,412786,33282,-49496,-6566,-1851569,444804,-7563,891573,770739,781679
13437,1778515561061781620,1,1,50,0,16851,-1851569,-20977,-1240,413024,33741,-49237,-5553,1851568,444823,-7445,893033,771019,783679
13438,1778515561066826770,1,1,50,0,-29223,1851568,-20940,-1097,413365,34105,-50276,-6818,-1851569,444811,-7530,891463,769259,782449
13439,1778515561071995507,1,1,50,0,16532,-1851569,-21013,-577,414018,34571,-50538,-5872,1851568,444781,-7425,889834,770139,780530
13440,1778515561076841007,1,1,50,0,-29929,1851568,-20974,-429,414700,34905,-51453,-7524,-1851569,444669,-7389,892134,768779,779400
13441,1778515561081716396,1,1,50,0,15790,-1851569,-20930,-285,414893,35322,-51456,-6614,1851568,444490,-7420,889004,770439,779309
13442,1778515561086713578,1,1,50,0,14225,-1851569,-20820,-352,414626,35636,-52845,-8179,-1851569,444376,-7373,883353,765579,774949
13443,1778515561091946059,1,1,50,0,15265,1851568,-20807,-129,414567,36074,-53801,-7139,-1851569,444098,-7344,881703,765939,772879
13444,1778515561096805831,1,1,50,0,13793,-1851569,-20588,-593,414982,36411,-55713,-8611,1851568,444245,-7302,883743,766699,771899
13445,1778515561101786469,1,1,50,0,15220,-1851569,-20520,-486,415575,36906,-56642,-7184,-1851569,443934,-7311,887103,767629,776579
13446,1778515561106868517,1,1,50,0,-30883,1851568,-20396,-588,415546,37345,-58487,-8478,-1851569,443754,-7228,883123,766718,773399
13447,1778515561111793186,1,1,50,0,15217,-1851569,-20322,-496,415338,37900,-59013,-7187,1851568,443347,-7239,883203,766089,773549
13448,1778515561116781760,1,1,50,0,13886,1851568,-20195,-603,415457,38381,-60554,-8518,-1851569,443122,-7073,882003,766229,772729
13449,1778515561124005082,1,1,50,0,15151,-1851569,-20117,-498,415902,39257,-62310,-7253,1851568,442628,-7098,884603,766519,774189
13450,1778515561126947486,1,1,50,0,-30991,1851568,-20012,-677,416095,39585,-60956,-8586,-1851569,442628,-7098,884533,765739,774379
13451,1778515561131786683,1,1,50,0,15015,-1851569,-19978,-412,416080,40151,-61148,-7389,1851568,441790,-6911,882363,765169,773169
13452,1778515561136787225,1,1,50,0,13642,-1851569,-19887,-357,415605,40638,-62733,-8762,-1851569,441174,-6747,882094,764809,773589
13453,1778515561141806583,1,1,50,0,14653,1851568,-19677,-400,415130,41228,-63734,-7751,-1851569,440520,-6686,886843,766258,775849
13454,1778515561146725204,1,1,50,0,-31334,-1851569,-19489,-722,415041,41750,-65580,-8929,1851568,440520,-6686,884443,766539,775349
13455,1778515561151759763,1,1,50,0,-30117,1851568,-19343,-878,415234,42413,-66579,-7712,-1851569,440180,-6662,881943,764218,773259
13456,1778515561156717585,1,1,50,0,13768,-1851569,-19239,-861,415442,43026,-68343,-8636,1851568,439487,-6679,885723,766439,775869
13457,1778515561161760304,1,1,50,0,14739,1851568,-19130,-856,415323,43754,-69444,-7665,-1851569,438794,-6687,884504,765769,775780
13458,1778515561166801902,1,1,50,0,13863,1851568,-19020,-859,415012,44443,-71113,-8541,1851568,438101,-6653,886274,766839,775839
13459,1778515561171817101,1,1,50,0,14780,1851568,-18625,-1192,414834,45224,-71657,-7624,1851568,437756,-6624,882353,766128,773119
13460,1778515561176776330,1,1,50,0,14191,1851568,-18517,-1195,414641,45957,-72223,-8213,1851568,437067,-6625,882093,766429,773480
13461,1778515561181811369,1,1,50,0,14973,1851568,-18404,-1204,414389,46753,-72155,-7431,1851568,436382,-6681,883253,766049,775329
13462,1778515561186766247,1,1,50,0,14394,1851568,-18251,-1384,414077,47477,-72742,-8010,1851568,436043,-6604,887704,767689,772490
13463,1778515561191789605,1,1,50,0,-29551,1851568,-17957,-1475,413662,48266,-73045,-7146,1851568,435369,-6655,884263,767139,774189
13464,1778515561196722115,1,1,50,0,-30130,1851568,-17836,-1484,413113,48993,-73881,-7725,1851568,434703,-6668,882334,766469,773469
13465,1778515561201780289,1,1,50,0,15451,1851568,-17710,-1503,412356,49792,-74146,-6953,1851568,434047,-6744,881483,765629,773359
13466,1778515561206794048,1,1,50,0,14985,1851568,-17545,-1698,411466,50538,-74634,-7419,1851568,433723,-6711,898664,766239,776249
13467,1778515561211779902,1,1,50,0,15800,1851568,-17419,-1712,410442,51323,-74510,-6604,1851568,433084,-6762,881364,765319,772729
13468,1778515561216783004,1,1,50,0,15228,1851568,-17333,-1545,409241,52042,-74910,-7176,1851568,430910,-6806,880483,765649,771989
13469,1778515561221793818,1,1,50,0,-29221,1851568,-17477,-1247,407713,52769,-74939,-6816,1851568,429367,-7026,882754,765349,773599
13470,1778515561226721144,1,1,50,0,14882,1851568,-17414,-1053,405932,53408,-75296,-7522,1851568,427127,-7166,882773,766869,774249
13471,1778515561231724918,1,1,50,0,14954,1851568,-17182,-1431,402980,54034,-75589,-7450,1851568,427127,-7166,883123,766398,772449
13472,1778515561236911639,1,1,50,0,13747,1851568,-16997,-1641,400844,54618,-76678,-8657,1851568,426424,-7421,885493,766819,776189
13473,1778515561241830580,1,1,50,0,13747,1851568,-16823,-1737,399954,55146,-78165,-8657,1851568,425101,-7534,888453,770419,779450
13474,1778515561246829330,1,1,50,0,12675,1851568,-16604,-2139,400547,55652,-80422,-9729,1851568,425101,-7534,890314,770769,781219
13475,1778515561252024947,1,1,50,0,12316,1851568,-16467,-2167,401763,56227,-82710,-10088,1851568,423898,-7849,890614,770149,781249
13476,1778515561256802702,1,1,50,0,-33369,1851568,-16353,-2152,403410,56773,-84439,-10964,1851568,422838,-7911,888363,770429,779609
13477,1778515561261826157,1,1,50,0,-33336,1851568,-16181,-2373,405888,57414,-85786,-10931,1851568,422357,-8057,890004,770149,781240
13478,1778515561266890732,1,1,50,0,-33733,1851568,-16107,-2162,408944,58092,-86900,-11328,1851568,421152,-8150,887244,770979,777420
13479,1778515561271888266,1,1,50,0,11460,-1851569,-16149,-1941,410798,58825,-87151,-10944,1851568,420538,-8418,883623,766359,773759
13480,1778515561276884872,1,1,50,0,-33374,-1851569,-15972,-2152,409626,59536,-87219,-10969,-1851569,420313,-8365,880393,764869,769828
13481,1778515561281908902,1,1,50,0,12602,-1851569,-15849,-2140,408172,60298,-86667,-9802,-1851569,419972,-8478,880663,764408,771119
13482,1778515561286891620,1,1,50,0,-32115,1851568,-15727,-2119,406897,61012,-86546,-9710,-1851569,419922,-8448,883003,766039,774260
13483,1778515561291842114,1,1,50,0,-31417,1851568,-15393,-2339,405754,61736,-86421,-9012,1851568,419896,-8551,933625,765479,824181
13484,1778515561296943714,1,1,50,0,13392,1851568,-15203,-2555,404686,62451,-86922,-9012,1851568,419871,-8491,888243,767659,773019
13485,1778515561301887839,1,1,50,0,13814,1851568,-15069,-2533,403737,63160,-87277,-8590,1851568,419820,-8522,883954,765579,774389
