idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
745,1779104509,329023825,1,50,0,745,20485,-90147,0,0,36667,79830,-1851569,57425,-1851569,0.2190590,0.5000000,0.5000000,755589,-91364,382730,243794
746,1779104509,334154871,1,50,0,746,20485,-89964,0,0,35598,57425,131072,35020,1851568,0.1335907,0.5000000,7.0631714,755742,-91364,382730,243794
747,1779104509,339028758,1,50,0,747,20485,-89800,0,0,33582,35020,1851568,57424,-1851569,0.2190552,0.5000000,0.5000000,755895,-91364,382730,243794
748,1779104509,343906517,1,50,0,748,20444,-89591,0,0,32980,57424,131072,35019,-1851569,0.1335869,0.5000000,0.5000000,756037,-91364,382730,243794
749,1779104509,349107484,1,50,0,749,20444,-89405,0,0,35668,35019,131072,12614,-1851569,0.0481186,0.5000000,0.5000000,756186,-91364,382730,243794
750,1779104509,355535076,1,50,0,750,20444,-89152,0,0,39343,12614,131072,-9791,-1851569,-0.0373497,0.5000000,0.5000000,756491,-91364,382730,243794
751,1779104509,359164386,1,50,0,751,20444,-88991,0,0,44571,12614,131072,35018,1851568,0.1335831,0.5000000,7.0631714,756491,-91364,382730,243794
752,1779104509,364132580,1,50,0,752,20444,-88756,0,0,47287,35018,1851568,57422,1851568,0.2190475,0.5000000,7.0631714,756642,-91364,382730,243794
753,1779104509,369111013,1,50,0,753,20397,-88784,0,0,43749,57422,1851568,35017,-1851569,0.1335793,0.5000000,0.5000000,756784,-91364,382730,243794
754,1779104509,373694013,1,50,0,754,20397,-88616,0,0,36576,35017,131072,12612,1851568,0.0481110,0.5000000,7.0631714,756933,-91364,382730,243794
755,1779104509,379809180,1,50,0,755,20397,-88433,0,0,29948,12612,1851568,-9793,-1851569,-0.0373573,0.5000000,0.5000000,757082,-91364,382730,243794
756,1779104509,384187406,1,50,0,756,20397,-88305,0,0,29104,-9793,131072,-32198,1851568,-0.1228256,0.5000000,7.0631714,757232,-91364,382730,243794
757,1779104509,388648642,1,50,0,757,20397,-88157,0,0,33181,-32198,1851568,-9794,1851568,-0.0373611,0.5000000,7.0631714,757381,-91364,382730,243794
758,1779104509,394101680,1,50,0,758,20348,-87717,0,0,42606,-9794,1851568,-32199,1851568,-0.1228294,0.5000000,7.0631714,757531,-91364,382730,243794
759,1779104509,398780714,1,50,0,759,20348,-87471,0,0,52547,-32199,1851568,-54604,-1851569,-0.2082977,0.5000000,0.5000000,757680,-91364,382730,243794
760,1779104509,404184087,1,50,0,760,20348,-87143,0,0,60671,-54604,131072,-77009,1851568,-0.2937660,0.5000000,7.0631714,757829,-91364,382730,243794
761,1779104509,409104727,1,50,0,761,20348,-86822,0,0,65278,-77009,1851568,-99414,1851568,-0.3792343,0.5000000,7.0631714,757981,-91364,382730,243794
762,1779104509,414047384,1,50,0,762,20348,-86492,0,0,66706,-99414,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,758128,-91364,382730,243794
763,1779104509,419049498,1,50,0,763,20315,-86174,0,0,65125,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,758279,-91364,382730,243794
764,1779104509,424015291,1,50,0,764,20315,-85882,0,0,58725,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,758427,-91364,382730,243794
765,1779104509,429029758,1,50,0,765,20315,-85643,0,0,47742,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,758576,-91364,382730,243794
766,1779104509,433982495,1,50,0,766,20315,-85485,0,0,31848,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,758725,-91364,382730,243794
767,1779104509,438985121,1,50,0,767,20315,-85412,0,0,14584,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,758874,-91364,382730,243794
768,1779104509,443976515,1,50,0,768,20315,-85418,0,0,-1101,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,759024,-91364,382730,243794
769,1779104509,449106217,1,50,0,769,20275,-85585,0,0,-11457,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,759180,-91364,382730,243794
770,1779104509,454020009,1,50,0,770,20275,-85659,0,0,-14936,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,759332,-91364,382730,243794
771,1779104509,458984330,1,50,0,771,20275,-85723,0,0,-12995,-79833,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,759472,-91364,382730,243794
772,1779104509,463971916,1,50,0,772,20275,-85764,0,0,-8291,-57429,1851568,-35025,1851568,-0.1336098,0.5000000,7.0631714,759624,-91364,382730,243794
773,1779104509,469049968,1,50,0,773,20236,-85846,0,0,-4976,-35025,1851568,-57430,-1851569,-0.2190781,0.5000000,0.5000000,759771,-91364,382730,243794
774,1779104509,474059059,1,50,0,774,20236,-85883,0,0,-7378,-57430,131072,-35026,1851568,-0.1336136,0.5000000,7.0631714,759920,-91364,382730,243794
775,1779104509,478956274,1,50,0,775,20236,-85963,0,0,-16311,-35026,1851568,-57431,-1851569,-0.2190819,0.5000000,0.5000000,760070,-91364,382730,243794
776,1779104509,483979541,1,50,0,776,20236,-86099,0,0,-27086,-57431,131072,-35027,-1851569,-0.1336174,0.5000000,0.5000000,760225,-91364,382730,243794
777,1779104509,489151068,1,50,0,777,20168,-86282,39581,-332,-35358,-35027,131072,-57432,1851568,-0.2190857,0.5000000,7.0631714,760368,-91364,382730,243794
778,1779104509,494151198,1,50,0,778,20098,-86467,41955,-613,-37011,-57432,1851568,-79837,1851568,-0.3045540,0.5000000,7.0631714,760517,-91364,382730,243794
779,1779104509,499032157,1,50,0,779,19976,-86694,43676,-898,-34806,-79837,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,760675,-91364,382730,243794
780,1779104509,504034208,1,50,0,780,19895,-86862,45990,-1259,-33704,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,760817,-91364,382730,243794
781,1779104509,508985569,1,50,0,781,19811,-87022,48483,-1375,-32367,-102236,-1851569,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,760969,-91364,382730,243794
782,1779104509,514132135,1,50,0,782,19722,-87176,49373,-1193,-29785,-79832,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,761119,-91364,382730,243794
783,1779104509,518976421,1,50,0,783,19672,-87268,0,0,-19508,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,761264,-91364,382730,243794
784,1779104509,524047785,1,50,0,784,19672,-87361,0,0,-18324,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,761413,-91364,382730,243794
785,1779104509,528951081,1,50,0,785,19672,-87445,0,0,-17068,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,761567,-91364,382730,243794
786,1779104509,534147888,1,50,0,786,19672,-87527,0,0,-15877,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,761712,-91364,382730,243794
787,1779104509,538979054,1,50,0,787,19672,-87601,0,0,-15323,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,761861,-91364,382730,243794
788,1779104509,543969456,1,50,0,788,19672,-87684,0,0,-16577,-79833,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,762011,-91364,382730,243794
789,1779104509,549096245,1,50,0,789,19630,-87792,0,0,-20011,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,762163,-91364,382730,243794
790,1779104509,553978805,1,50,0,790,19630,-87915,0,0,-25052,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,762309,-91364,382730,243794
791,1779104509,559247166,1,50,0,791,19630,-88078,0,0,-31003,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,762458,-91364,382730,243794
792,1779104509,564199647,1,50,0,792,19630,-88265,0,0,-37762,-57428,131072,-79833,-1851569,-0.3045387,0.5000000,0.5000000,762608,-91364,382730,243794
793,1779104509,568993948,1,50,0,793,19583,-88534,0,0,-45209,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,762757,-91364,382730,243794
794,1779104509,574039807,1,50,0,794,19583,-88762,0,0,-45209,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,763058,-91364,382730,243794
795,1779104509,579075298,1,50,0,795,19583,-88978,0,0,-42846,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,763058,-91364,382730,243794
796,1779104509,584191080,1,50,0,796,19583,-89164,0,0,-36383,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,763205,-91364,382730,243794
797,1779104509,589156617,1,50,0,797,19583,-89301,0,0,-27601,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,763355,-91364,382730,243794
798,1779104509,594126666,1,50,0,798,19583,-89397,0,0,-19267,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,763504,-91364,382730,243794
799,1779104509,599062347,1,50,0,799,19539,-89485,0,0,-13326,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,763653,-91364,382730,243794
800,1779104509,603984971,1,50,0,800,19539,-89539,0,0,-10942,-57428,131072,-79833,-1851569,-0.3045387,0.5000000,0.5000000,763803,-91364,382730,243794
801,1779104509,609085360,1,50,0,801,19539,-89602,0,0,-12366,-79833,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,763952,-91364,382730,243794
802,1779104509,614058386,1,50,0,802,19539,-89688,0,0,-17244,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,764102,-91364,382730,243794
803,1779104509,618999058,1,50,0,803,19499,-89850,0,0,-24389,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,764251,-91364,382730,243794
804,1779104509,624040118,1,50,0,804,19499,-90014,0,0,-32516,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,764400,-91364,382730,243794
805,1779104509,629157947,1,50,0,805,19499,-90217,0,0,-39670,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,764550,-91364,382730,243794
806,1779104509,633956504,1,50,0,806,19499,-90427,0,0,-43761,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,764699,-91364,382730,243794
807,1779104509,639055485,1,50,0,807,19499,-90653,0,0,-44453,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,764850,-91364,382730,243794
808,1779104509,644038175,1,50,0,808,19499,-90864,0,0,-42268,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,765049,-91364,382730,243794
809,1779104509,649024192,1,50,0,809,19451,-91120,0,0,-38613,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,765147,-91364,382730,243794
810,1779104509,654103429,1,50,0,810,19451,-91291,0,0,-33682,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,765300,-91364,382730,243794
811,1779104509,658985220,1,50,0,811,19451,-91428,0,0,-28007,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,765446,-91364,382730,243794
812,1779104509,664100393,1,50,0,812,19451,-91550,0,0,-23853,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,765595,-91364,382730,243794
813,1779104509,669050122,1,50,0,813,19412,-91669,0,0,-22126,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,765744,-91364,382730,243794
814,1779104509,674050828,1,50,0,814,19340,-91825,39581,-979,-31108,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,765901,-91364,382730,243794
815,1779104509,679024334,1,50,0,815,19263,-91996,41836,-1155,-34412,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,766085,-91364,382730,243794
816,1779104509,684094802,1,50,0,816,19180,-92195,44091,-1259,-39202,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,766193,-91364,382730,243794
817,1779104509,689975083,1,50,0,817,19074,-92471,47889,-1562,-46943,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,766342,-91364,382730,243794
818,1779104509,694092086,1,50,0,818,19074,-92647,0,0,-42821,-79832,-1851569,-57428,1851568,-0.2190704,0.5000000,7.0631714,766491,-91364,382730,243794
819,1779104509,699860269,1,50,0,819,19038,-92923,0,0,-50559,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,766640,-91364,382730,243794
820,1779104509,704049274,1,50,0,820,19038,-93174,0,0,-59909,-79833,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,766790,-91364,382730,243794
821,1779104509,709203136,1,50,0,821,19038,-93523,0,0,-67858,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,766939,-91364,382730,243794
822,1779104509,714034590,1,50,0,822,19038,-93886,0,0,-75163,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,767089,-91364,382730,243794
823,1779104509,719042400,1,50,0,823,18992,-94363,0,0,-80303,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,767246,-91364,382730,243794
824,1779104509,724172710,1,50,0,824,18992,-94779,0,0,-81194,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,767387,-91364,382730,243794
825,1779104509,729100774,1,50,0,825,18992,-95164,0,0,-78166,-57428,1851568,-35024,-1851569,-0.1336060,0.5000000,0.5000000,767537,-91364,382730,243794
826,1779104509,734029991,1,50,0,826,18992,-95537,0,0,-75680,-35024,131072,-12620,-1851569,-0.0481415,0.5000000,0.5000000,767698,-91364,382730,243794
827,1779104509,739082794,1,50,0,827,18992,-95923,0,0,-76367,-12620,131072,9784,-1851569,0.0373230,0.5000000,0.5000000,767841,-91364,382730,243794
828,1779104509,744039307,1,50,0,828,18992,-96318,0,0,-79529,9784,131072,-12621,-1851569,-0.0481453,0.5000000,0.5000000,767991,-91364,382730,243794
829,1779104509,749108239,1,50,0,829,18980,-96832,0,0,-83676,-12621,131072,-35026,1851568,-0.1336136,0.5000000,7.0631714,768158,-91364,382730,243794
830,1779104509,753996239,1,50,0,830,18980,-97265,0,0,-88536,-35026,1851568,-12622,-1851569,-0.0481491,0.5000000,0.5000000,768283,-91364,382730,243794
831,1779104509,758960624,1,50,0,831,18980,-97730,0,0,-93704,-12622,131072,-35027,-1851569,-0.1336174,0.5000000,0.5000000,768460,-91364,382730,243794
832,1779104509,764212217,1,50,0,832,18980,-98249,0,0,-98697,-35027,131072,-12623,-1851569,-0.0481529,0.5000000,0.5000000,768583,-91364,382730,243794
833,1779104509,769104920,1,50,0,833,18925,-98993,0,0,-102404,-12623,131072,9781,1851568,0.0373116,0.5000000,7.0631714,768731,-91364,382730,243794
834,1779104509,774086170,1,50,0,834,18925,-99509,0,0,-103588,9781,1851568,-12624,-1851569,-0.0481567,0.5000000,0.5000000,768881,-91364,382730,243794
835,1779104509,779163710,1,50,0,835,18925,-100026,0,0,-101845,-12624,131072,-35029,-1851569,-0.1336250,0.5000000,0.5000000,769032,-91364,382730,243794
836,1779104509,784129088,1,50,0,836,18925,-100508,0,0,-97068,-35029,131072,-12625,1851568,-0.0481606,0.5000000,7.0631714,769180,-91364,382730,243794
837,1779104509,789048800,1,50,0,837,18925,-100945,0,0,-88908,-12625,1851568,9779,1851568,0.0373039,0.5000000,7.0631714,769336,-91364,382730,243794
838,1779104509,794048450,1,50,0,838,18925,-101331,0,0,-77092,9779,1851568,32183,-1851569,0.1227684,0.5000000,0.5000000,769482,-91364,382730,243794
839,1779104509,799040196,1,50,0,839,18883,-101803,0,0,-61714,32183,131072,54587,1851568,0.2082329,0.5000000,7.0631714,769627,-91364,382730,243794
840,1779104509,804266636,1,50,0,840,18883,-102036,0,0,-44612,54587,1851568,76991,-1851569,0.2936974,0.5000000,0.5000000,769777,-91364,382730,243794
841,1779104509,809240590,1,50,0,841,18883,-102175,0,0,-27964,76991,131072,54586,1851568,0.2082291,0.5000000,7.0631714,769926,-91364,382730,243794
842,1779104509,814037451,1,50,0,842,18883,-102245,0,0,-14470,54586,1851568,76990,-1851569,0.2936935,0.5000000,0.5000000,770076,-91364,382730,243794
843,1779104509,819070414,1,50,0,843,18835,-102328,0,0,-4613,76990,131072,99394,1851568,0.3791580,0.5000000,7.0631714,770225,-91364,382730,243794
844,1779104509,824060016,1,50,0,844,18835,-102318,0,0,2154,99394,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,770379,-91364,382730,243794
845,1779104509,829063986,1,50,0,845,18835,-102287,0,0,6012,99394,1851568,76989,1851568,0.2936897,0.5000000,7.0631714,770530,-91364,382730,243794
846,1779104509,834050868,1,50,0,846,18835,-102257,0,0,6106,76989,1851568,54584,-1309687,0.2082214,0.5000000,-4.9960594,770679,-91364,382730,243794
847,1779104509,839030358,1,50,0,847,18835,-102245,0,0,2361,54584,-1309687,76988,-1851569,0.2936859,0.5000000,0.5000000,770823,-91364,382730,243794
848,1779104509,844046040,1,50,0,848,18835,-102261,0,0,-3083,76988,131072,99392,1851568,0.3791504,0.5000000,7.0631714,770975,-91364,382730,243794
849,1779104509,849090652,1,50,0,849,18705,-102264,46703,1163,4378,99392,1851568,76987,-1851569,0.2936821,0.5000000,-7.0631752,771128,-91364,382730,243794
850,1779104509,854090366,1,50,0,850,18597,-102237,60173,1382,5355,76987,-1851569,99391,-1851569,0.3791466,0.5000000,-7.0631752,771276,-91364,382730,243794
851,1779104509,859046719,1,50,0,851,18486,-102166,63259,1823,14298,99391,-1851569,102236,1851568,0.3899994,0.5000000,7.0631714,771419,-91364,382730,243794
852,1779104509,864037793,1,50,0,852,18387,-102046,56494,1745,24155,102236,1851568,102236,-1851569,0.3899994,0.5000000,-7.0631752,771570,-91364,382730,243794
853,1779104509,869101061,1,50,0,853,18342,-101884,0,0,26286,102236,-1851569,79831,1851568,0.3045311,0.5000000,7.0631714,771730,-91364,382730,243794
854,1779104509,874065222,1,50,0,854,18342,-101680,0,0,41065,79831,1851568,102235,-1851569,0.3899956,0.5000000,0.5000000,771873,-91364,382730,243794
855,1779104509,879501428,1,50,0,855,17715,-98949,0,0,51163,102235,131072,79830,1851568,0.3045273,0.5000000,7.0631714,777743,-90045,380109,243794
856,1779104509,884287441,1,50,0,856,17715,-98694,0,0,53355,79830,1851568,57425,-1851569,0.2190590,0.5000000,0.5000000,777894,-90045,380109,243794
857,1779104509,889099950,1,50,0,857,17715,-98464,0,0,47761,57425,131072,79829,1851568,0.3045235,0.5000000,7.0631714,778194,-90045,380109,243794
858,1779104509,893683269,1,50,0,858,17715,-98304,0,0,34959,57425,1851568,35020,1851568,0.1335907,0.5000000,7.0631714,778194,-90045,380109,243794
859,1779104509,899183061,1,50,0,859,17656,-98225,0,0,17766,35020,1851568,12615,1851568,0.0481224,0.5000000,7.0631714,778345,-90045,380109,243794
860,1779104509,904019763,1,50,0,860,17656,-98213,0,0,2486,12615,1851568,-9790,1851568,-0.0373459,0.5000000,7.0631714,778496,-90045,380109,243794
861,1779104509,909067638,1,50,0,861,17656,-98250,0,0,-7305,-9790,1851568,12614,1851568,0.0481186,0.5000000,7.0631714,778646,-90045,380109,243794
862,1779104509,914056216,1,50,0,862,17656,-98292,0,0,-8449,12614,1851568,-9791,1851568,-0.0373497,0.5000000,7.0631714,778797,-90045,380109,243794
863,1779104509,919133436,1,50,0,863,17607,-98293,0,0,-1115,-9791,1851568,12613,-1851569,0.0481148,0.5000000,0.5000000,778952,-90045,380109,243794
864,1779104509,924117310,1,50,0,864,17607,-98234,0,0,11924,12613,131072,35017,-1851569,0.1335793,0.5000000,0.5000000,779098,-90045,380109,243794
865,1779104509,928992029,1,50,0,865,17607,-98105,0,0,26323,35017,131072,12612,1851568,0.0481110,0.5000000,7.0631714,779248,-90045,380109,243794
866,1779104509,934009408,1,50,0,866,17607,-97911,0,0,38728,12612,1851568,35016,-1851569,0.1335754,0.5000000,0.5000000,779398,-90045,380109,243794
867,1779104509,939006690,1,50,0,867,17607,-97675,0,0,47155,35016,131072,57420,-1851569,0.2190399,0.5000000,0.5000000,779572,-90045,380109,243794
868,1779104509,944093094,1,50,0,868,17607,-97416,0,0,51023,57420,131072,79824,-1851569,0.3045044,0.5000000,0.5000000,779700,-90045,380109,243794
869,1779104509,949104745,1,50,0,869,17554,-97146,0,0,50594,79824,131072,102228,1851568,0.3899689,0.5000000,7.0631714,779853,-90045,380109,243794
870,1779104509,954046666,1,50,0,870,17554,-96913,0,0,47167,102228,1851568,79823,-1851569,0.3045006,0.5000000,0.5000000,780002,-90045,380109,243794
871,1779104509,959101293,1,50,0,871,17554,-96698,0,0,42480,79823,131072,57418,-1851569,0.2190323,0.5000000,0.5000000,780150,-90045,380109,243794
872,1779104509,964120080,1,50,0,872,17554,-96508,0,0,37930,57418,131072,35013,1851568,0.1335640,0.5000000,7.0631714,780301,-90045,380109,243794
873,1779104509,969025168,1,50,0,873,17504,-96317,0,0,33738,35013,1851568,12608,1851568,0.0480957,0.5000000,7.0631714,780453,-90045,380109,243794
874,1779104509,974055155,1,50,0,874,17504,-96172,0,0,28876,12608,1851568,-9797,-1851569,-0.0373726,0.5000000,0.5000000,780602,-90045,380109,243794
875,1779104509,979060181,1,50,0,875,17504,-96060,0,0,22354,-9797,131072,12607,1851568,0.0480919,0.5000000,7.0631714,780752,-90045,380109,243794
876,1779104509,984031863,1,50,0,876,17504,-95989,0,0,14406,12607,1851568,35011,1851568,0.1335564,0.5000000,7.0631714,780906,-90045,380109,243794
